"truesurface","",""
12.5729496809479,11.1896904951368,12.5344469199944
10.7640447983144,10.4566114969483,11.9840592725838
9.4740828048175,9.55299945345821,10.2839816748607
9.63225924856163,9.65394902355522,10.1026142440394
10.1100589293448,9.21462879215126,8.76086014294384
11.1528049403928,11.8299451822308,13.1910544935419
9.23780625191291,11.5406244515829,12.255335723971
5.60734727489378,11.8599068691023,12.5308319686072
8.42202152733154,10.4899778375181,9.66839629341734
8.25834613479941,10.813252950039,10.1341975103897
7.99712167425686,12.295598627943,12.9055724061273
11.0964481081629,11.1069613557487,10.6395770277543
12.7699610692369,12.458718668605,13.2089316800279
11.8853569823241,11.2066638846148,10.8362443252987
12.4482354326619,11.2571680218343,10.9396701796404
13.2448875781396,11.2042314593972,10.8351386404215
11.0131030383784,11.0443174758718,10.5550251986247
10.0033501894504,10.2721504282555,9.13465568730773
9.86209575545597,10.1996965136567,9.07672767546055
9.83699896309326,10.4711710016039,9.72612951931385
10.9407904152536,10.6159502206236,9.70664024981317
11.9918026925702,10.3746096155811,9.33359903250507
10.8833760190033,10.1454117747732,9.05443044300275
13.3149413440331,11.1483987226815,11.0378999234703
11.2205893238427,10.4327252925906,9.5989973351908
11.0573885474377,10.0862633203897,8.83299929565105
12.737365296935,10.1126570178489,8.96772157625187
13.8698667759874,11.4005003988389,11.696872832512
12.5925722992208,10.2057444309076,9.76892433792597
12.360094271044,9.63718743149351,8.60427262568573
13.1973428733635,11.5665488927979,11.7777746169322
14.1366281031953,12.6501810658472,13.1310026991097
13.1340121696644,13.0084989720125,13.4508874011493
13.895043059002,12.2385897109012,12.7056196568775
10.194666597077,9.67009415455827,8.29720998295515
10.3995051074266,10.1391464529141,9.63196665358117
9.46931271539751,8.44806504686841,6.89378866592723
12.547968529308,8.82539230752844,8.26758587698646
9.67798003140365,7.40587818782987,5.72341926048371
11.4046527591373,9.31697530380788,8.59173868133329
8.78047561662909,10.7829890943158,11.3803088958464
11.2843563885954,10.4491872779603,11.251956778635
10.9539315981499,9.06825313767716,8.60299339735407
10.0942352796498,10.0988135307404,10.4426234221335
9.54598516610341,11.2499494060736,12.5781985380576
10.8319453363466,10.3567139205558,10.7829382532233
8.24827480881094,10.3977329521018,10.3596528887804
5.8884125914605,11.8824582500072,12.6044896552726
7.73403075529401,12.0045977620745,12.4291328272318
7.86797850220895,11.9583569800288,12.1439484218207
12.2319525598093,10.6917908237317,9.63871758006084
11.4591920340178,11.868512745337,11.85876029221
13.4899942826059,12.5474728776804,13.1752902741613
10.8773389964941,12.4862164830095,13.1014207445356
11.4324460299209,10.5028165223409,9.38635421468712
13.6213452818857,12.5994255906862,13.4152862235802
12.311023286277,12.5652895875141,13.3217514523513
12.2179745023897,10.91970886446,10.2142202522386
11.6160293075691,12.0418383716726,12.4349912930624
9.21845080644842,11.8124105361958,12.141392034235
11.9952210904833,12.2092456653064,12.6077062966268
11.8496658223768,11.4020761071215,11.0766141786418
11.2312701048206,11.0212555426464,10.7342398890751
11.6769802367419,11.6076127318703,11.9706384816411
10.4037003930352,10.632003809785,10.037163496405
9.88044612046334,10.4387360584156,9.27115523615356
11.6314661483504,11.5058980634809,11.4257202994069
13.7026477318657,10.0424574616623,9.04100116752455
13.9461889709763,10.9227628601301,10.8397728123041
12.8972926809458,10.9750420486091,10.7444687102514
11.0681038483039,10.2950092621778,8.97458882292991
12.4286022917804,12.0235129848373,11.7519368524507
11.987092101517,12.4237912268894,12.4639566879227
13.7723480585749,11.6934010702122,11.5875704070617
11.2539905840659,10.6645654271213,10.1827777659573
10.0960070920657,10.1581522018132,9.64418028842216
11.7249827153183,10.5420842918405,10.6428486766292
12.491750870214,10.0045675228553,9.64929231236522
11.6794823864343,10.8111562441673,10.9904109431515
15.4653641498105,10.228913491984,8.89128669376043
9.46143103902558,9.94514832748072,9.43275911400594
9.68044761052879,10.4916513993792,10.7183196798067
9.95309516274444,10.6159275445089,11.0042561399447
11.4509019114144,9.71554749417315,9.42462756984037
7.28827507628556,10.7499759253427,11.9202381829498
8.34740534098875,9.42950638279769,9.9349311187905
9.19835911965896,11.237875678759,12.4790181715499
7.36800554238923,11.2371148738899,11.4357505216264
10.622784762762,10.9755149033033,10.4417277493832
11.122439282905,10.3461587582961,8.97347098689048
9.70613532351323,11.6983312912682,11.406004177183
11.5339402434193,10.7623707892239,9.61425659350749
13.0546793396201,12.3579063376035,12.6970706489288
13.4881591968158,12.654797650112,13.3570456981606
12.2845829058503,10.8880232747631,10.1151544419721
11.5941441152324,10.9057163738228,10.2523991605682
10.2492658332506,12.2142391856906,12.5856923322588
12.9762701556272,12.4156989614058,12.9823233823439
11.0695771191603,11.1388367747151,10.7108096287902
