"truesurface","",""
10.4282557133085,11.2618270313816,9.41234723931687
10.189435853652,10.484416756736,9.04503448090839
10.0305591785417,10.3967649017255,9.01302192025508
10.0671187878105,9.00466340944285,8.35025888451697
10.1287362838001,9.05288201426908,8.38649623150327
10.0790180581279,10.3037946932159,9.00713869268808
9.9803026302741,10.9262261097048,9.32550435716032
9.892192571154,9.77998830731593,8.78758647619397
9.91233280272953,10.1763765553578,9.00026156847226
9.95520529500953,9.97648208553475,8.92517958049326
9.92244485990059,10.7402359235013,9.31948802770282
9.78630755561788,9.89681445986304,8.93503175164039
9.6745087908048,9.73864583358959,8.88369754834695
9.46883925325536,8.27288220973269,8.198250883299
9.27434177609864,8.25033727758379,8.20806899535083
9.03694105997816,9.44504111485107,8.79847770992
8.69081149352406,10.0305186079897,9.08409121323862
8.5263576840769,8.88288873422929,8.51134504894567
8.40003490905895,9.33001701676566,8.68594503137925
8.38181401784294,9.22549725602029,8.57117377789758
8.45853334812895,10.1268522893472,10.6446581871558
8.58771195805009,9.44033656007958,10.2011149933685
8.85473923086373,9.44492123917038,10.0834316126628
9.03262282348265,8.13777897274601,9.32003903361974
9.26675988655845,8.26561668309997,9.24738175657359
9.41982499691411,9.62457401785436,9.79226095928336
9.57584471786902,10.4561401472234,10.2289920512502
9.75922530591172,9.5770704937872,9.88902352384644
9.81308128566767,10.2595872002863,10.3145844799666
9.85383680030765,10.335350136149,10.4360407118803
9.95109766213357,11.3732660424691,11.0234398926523
10.3054542432163,10.7973053750673,10.8300181852848
10.6473058045212,10.9055305119481,10.9744862360242
11.1803160373293,9.70012849948878,10.4960272274846
11.4983048770543,9.93089542108681,10.7243037777117
11.7818130162433,11.3544227225197,11.5555667606154
12.1519559754572,12.1304014575437,12.0975991115021
12.3557631400412,11.036689703092,11.5166924437531
12.5813174819707,11.4446761651381,11.6102638056032
12.6729749320689,11.2578698801625,11.4489678583186
10.4452571670395,11.2645265200874,9.41350276559147
10.2375379387756,10.4867617541124,9.04651856004676
10.103081829759,10.3994310680555,9.01496993907278
10.1546697641552,9.00689909766592,8.35250921094418
10.2375810645855,9.05471627946437,8.38913295565786
10.1869333370003,10.3048715290495,9.01027374023704
10.0709594421656,10.9259838462842,9.32911067898027
9.95396801129096,9.77801331893149,8.79159766608406
9.97375803083026,10.173327601108,9.00504785495182
10.0341813870045,9.96865358411023,8.93013428517029
9.99642680995895,10.7290183320448,9.32515246306996
9.80747077138608,9.87604867221646,8.94062268535262
9.65413766227746,9.70766597829341,8.88896384115018
9.42506292701148,8.22945240662087,8.20323083076868
9.23412756052165,8.18996858141802,8.21235600569146
8.98786655509593,9.36234250154299,8.80104601980644
8.57906227753903,9.92440950376738,9.0830973628702
8.36682129467944,8.7566222026125,8.50747118212867
8.24074687489426,9.20527754452475,8.68255756779083
8.28244200402789,9.12714623171517,8.5702249656807
8.47061811375388,10.065697343269,10.6434065537919
8.64283440705629,9.41268064826312,10.2015061807211
8.92762739188223,9.44703785227739,10.0796962845833
9.12349497567162,8.16194860383032,9.30557309996568
9.42799120823235,8.31172909722452,9.22020561757826
9.6324713446647,9.63848014235645,9.68011091369438
9.81246887471606,10.5029593968197,10.1821301206779
9.97239318365002,9.62847694245899,9.87127927695061
10.0053981543324,10.3059197140556,10.3008105540594
10.0695221200337,10.3799856155374,10.4270329731691
10.2130238897023,11.4120093310438,11.0141682329809
10.6089513876188,10.8286276651709,10.8179483590086
10.9265789244842,10.9270945452265,10.9576319134475
11.3644950131483,9.7106951545738,10.472031769556
11.6181949921298,9.92618696988659,10.683050555488
11.8560485973263,11.3355845435762,11.485140443674
12.1784536829075,12.0851598048478,11.9514894986111
12.3448515874798,10.9999852552142,11.4220634107649
12.5068258322469,11.4170314347615,11.562259655269
12.5715347763931,11.2259263932999,11.4093989469331
10.5134302517611,11.2680714542976,9.41461574628474
10.3609737966344,10.4905079956045,9.04806501571133
10.2124148447862,10.4034824368073,9.01695747642177
10.2106535005724,9.01122424149999,8.35478868823069
10.2390690649121,9.05947237006245,8.39203887551344
10.192310233819,10.3099169466681,9.01403304367592
10.0936139647817,10.9314720579239,9.33330721903646
9.97563174239444,9.78264645543616,8.79666538616354
9.97255322793811,10.1765542604048,9.01060388442601
10.0090117690836,9.97000744480509,8.93647958254471
9.98068336070364,10.7260635413253,9.33180014472803
9.82821983631361,9.86967126764921,8.94806320007064
9.69448135336168,9.69399701378336,8.89699196912451
9.47617057231091,8.20480229901836,8.21134858143063
9.28394780030041,8.14987799315249,8.21984801815733
9.03038929149661,9.29674927537055,8.80717682687186
8.59668520877399,9.83514120174386,9.08642207271792
8.36690150352294,8.64383882884069,8.50701838195443
8.24956783073339,9.0936215325189,8.684037110966
8.33432195365274,9.04673269236921,8.5773550779673
8.61842260820576,10.022727462123,10.6608729465558
8.8432025572406,9.42213540557592,10.2295917242928
9.16115566574773,9.48755720890247,10.1111408754744
9.36211259904031,8.24018066987529,9.3468678156008
9.68476113381245,8.42820025625682,9.274069009318
9.90742937777857,9.82129334573241,9.83069517021536
10.0937030052096,10.6438672719995,10.2787806655425
10.2259304405274,9.73383218030874,9.92187563837868
10.2390851697532,10.3856982775765,10.3285926919969
10.3394411352601,10.4412642311909,10.4405553755575
10.5577288096581,11.456361725966,11.014466628903
11.0567199570373,10.8574205956826,10.8061520894443
11.3722936398741,10.9369601214277,10.9291472317025
11.681891000382,9.70597404674315,10.4271379307222
11.8214293164555,9.90243958601683,10.6188847659736
11.9734454018076,11.2822754503622,11.3754161908112
12.2336094612995,12.0071623128033,11.7917730364506
12.3612562903164,10.9204732132488,11.2775137425949
12.4119006118822,11.3467632216867,11.4607687928618
12.3907506504072,11.1639905868657,11.3357662158465
10.5470255776263,11.272756015858,9.41567352363812
10.4104826491989,10.4957625176975,9.049592390559
10.2294722074854,10.4094232025195,9.01896775166523
10.1682344889432,9.01808115223102,8.35726802682928
10.1201427436058,9.06688831237119,8.39513325295825
10.0687125850741,10.3181302122278,9.01780440148366
9.99919017590461,10.9407438185912,9.33793879672908
9.92632016897576,9.79311540890112,8.80229116619061
9.9238941509298,10.1874321755319,9.01714622630798
9.94149219406875,9.98156237356105,8.944082840945
9.92633614663503,10.7360432765974,9.34015547729887
9.85467736547202,9.87993102657403,8.95796428440727
9.78543311727752,9.70133542584597,8.90800500649651
9.61277861478437,8.20864417302317,8.22326138154096
9.41011974156646,8.14216035372218,8.23239351813625
9.13521930491013,9.28174715831225,8.82019976191371
8.6948228292126,9.79273638495604,9.09749014378186
8.4816139716305,8.57654692332712,8.51332846595382
8.38666662593501,8.9918346872705,8.68370085968927
8.47168668841161,9.01370235473695,8.59748725888629
8.7550619934229,10.0326733824333,10.6937502502655
8.99811719243126,9.46765894815884,10.2779641443094
9.36686688476856,9.56982777262895,10.1800449611247
9.59180713851998,8.35772397809439,9.44358264883993
9.90413532894132,8.5813658172044,9.41054009110705
10.0984780639375,10.0034290966983,10.0147087734081
10.2597322435914,10.8073062877347,10.4230940613775
10.3854836846101,9.86634788962049,10.0198035200043
10.41317947721,10.4888598798565,10.3908076351988
10.5469546376157,10.5152842356792,10.4735502296096
10.7901235923041,11.5042198839109,11.0229767777621
11.3194957318322,10.8796356380231,10.7928696543903
11.6341929187043,10.9417593511452,10.8992445777417
11.8851999152452,9.68066586399847,10.3680436871746
11.9556827221877,9.84982009062774,10.5258143010558
12.0383457819522,11.2109526069872,11.2546769230821
12.2289951651369,11.9137672286133,11.6437745706849
12.3277240856323,10.8220200822703,11.1359776471988
12.3204826592835,11.2542107466033,11.3436687266491
12.2468143641645,11.079824630068,11.2458917691415
10.5097591407285,11.2782854158844,9.41662823151272
10.3350333330291,10.5023936585925,9.05099364786065
10.0879007422401,10.4173773957869,9.02102106618912
9.96590690828535,9.02725820447457,8.35975641742176
9.83680159913153,9.07844409492041,8.39852434158955
9.77804841679653,10.331546194182,9.02211512506098
9.75102592802523,10.9561322424808,9.3431514847774
9.78363738646015,9.81043333397911,8.80860518838456
9.83008337764016,10.2059023689156,9.02440901777632
9.87199250439038,10.0034229995306,8.95275797002182
9.88167679860292,10.763235881518,9.35073954014826
9.92366873949997,9.90831675283706,8.96999126558096
9.96023137695027,9.73281550884608,8.92204582437888
9.88338435467945,8.24421279000237,8.23974788021425
9.66813554816279,8.182014900522,8.25171821966239
9.34520612318935,9.32344492190025,8.84223369148595
8.86878488473064,9.839571682143,9.12264214883938
8.68596478710744,8.62336620591831,8.54317609818982
8.65373772034371,9.05726715462291,8.71843561616097
8.74167041662695,9.08660345673051,8.63994232116724
8.98946645890768,10.1229105147608,10.7501707563422
9.24380424527593,9.56446138678309,10.3468604429425
9.72783757242794,9.68546882619666,10.2683085076922
10.0415092243882,8.49129987567665,9.5643754490518
10.3748765860885,8.7265904610783,9.56326854717313
10.5006664065277,10.1561438182954,10.1917452942534
10.5824833603311,10.9560082609423,10.5668912629347
10.6786300043539,9.99829232413853,10.1321540502264
10.7496920096631,10.5919118683949,10.4631784382909
10.9368591680278,10.5931698962458,10.518557921961
11.1600722998462,11.5554724725231,11.0423561643654
11.6047460716693,10.9042634421311,10.7877429792406
11.8691506313379,10.9378155056664,10.8677269110588
12.0622482245027,9.65360892989665,10.3143722920146
12.0743036543179,9.79571198793433,10.4451400227394
12.0690693742311,11.128221701953,11.1432355428305
12.1134509980963,11.8142178011515,11.5174264024835
12.1436544932463,10.714652251381,11.0108291128079
12.0879096168444,11.1490782187721,11.2314361966833
11.9943021818012,10.9812345382444,11.1486328371172
10.4168009685276,11.2847030869598,9.41750496378683
10.186911338001,10.5104770200891,9.05240639953972
9.89236529495436,10.427134175937,9.02292021894826
9.76641661963526,9.03838033871902,8.36226772703017
9.6485523484967,9.09237803647227,8.40197138860974
9.6003677250217,10.3481633954452,9.02654404750077
9.59145781124034,10.9750773760256,9.34844227696722
9.67668005557895,9.83353034252189,8.81533460037887
9.76800966454927,10.2337502196768,9.03264696853682
9.8623925782994,10.0360830836484,8.96259661082028
9.89178288441327,10.7997436679317,9.36209883376361
9.96426564103587,9.95525492221157,8.9842718701972
10.03394744075,9.78831202890013,8.93889821572412
10.0064393090549,8.31258425095561,8.26008792104914
9.80082305010733,8.26473629837531,8.27524121351173
9.46540478817145,9.42962319152742,8.87278950626084
8.96817478169699,9.98156690899332,9.1619317573052
8.79773176727844,8.80173793553078,8.59519841463123
8.81594125807568,9.27415088736906,8.78738577408499
8.92918008436703,9.26658887322572,8.70287200756578
9.18517013874096,10.2807958295587,10.8210894486594
9.4528382810469,9.71411342013028,10.4268237530109
10.014124596082,9.8324777705818,10.366801098625
10.3976920283411,8.6370170572518,9.68040684740776
10.7730695528601,8.87191072961946,9.70299224281532
10.8609800429364,10.2984384185284,10.337493460999
10.8799617138982,11.0921801314046,10.6972197071323
10.9243318753297,10.1174200759632,10.2334744938355
11.0072467717788,10.6874983092841,10.5353968885867
11.207175903928,10.6603332345568,10.560583774249
11.3866309132678,11.5998512839586,11.0605906523986
11.7031577544067,10.9240849890428,10.7842611533806
11.8949910927453,10.930225197264,10.8406383493696
12.0491470206046,9.61647862439914,10.2607611418351
12.0540539297841,9.73356576538538,10.3700834076608
12.0201282288712,11.0424845881751,11.0487434247959
11.9715792029092,11.7115812309616,11.4088163222451
11.9436169953768,10.6033008727738,10.9003617731329
11.8682309617349,11.0341742028567,11.1252856390179
11.7997875875554,10.8727230450415,11.0562905852419
10.2875162174662,11.2908832673156,9.41800661566549
10.0060079304828,10.5187501063466,9.05343780747983
9.66939129699035,10.4373439981679,9.02461652713468
9.55910816263922,9.05238583106686,8.36486926452308
9.49906236776732,9.10856670476396,8.40536014846172
9.47925119506113,10.3671708809085,9.03086641848758
9.48133049999599,10.9984794015814,9.35398957421932
9.57986661204427,9.8630587270496,8.82257341073924
9.69832658169084,10.2693003499173,9.04160888928644
9.84839450965485,10.0787073549313,8.97357428305246
9.89913308514739,10.8513618859483,9.37524044484874
9.96629636526656,10.0173596177,9.00021176279845
10.0287410497236,9.86756328368082,8.95860147511442
10.02220884482,8.40510140019815,8.28326014107394
9.8471040211769,8.38408816640959,8.30444310589468
9.5381862226456,9.57859511860907,8.90873892033088
9.06013689749645,10.1649115461354,9.20667201874628
8.9022582992119,9.04098354935168,8.65440709968932
8.96521534831425,9.5217551802151,8.85309780110697
9.11996282588082,9.49112526703485,8.77181820951799
9.42834061897887,10.4831037830095,10.8956871317555
9.72383388079379,9.89014476434667,10.5111685645691
10.3406028853161,9.99313528521751,10.4635779129944
10.770367282452,8.78995991838706,9.78859238912177
11.1827937885671,9.01479791311404,9.82480614264123
11.2497069107033,10.4340520250266,10.4561350716834
11.2194197175889,11.2170736684099,10.8115155801706
11.1959415666645,10.2248730435388,10.324780241106
11.2601779276661,10.775770047151,10.6053835744864
11.4322887010409,10.7282957600941,10.60881798556
11.5542591211344,11.6394511554878,11.0830687884241
11.7280460691041,10.938559258347,10.782853647853
11.8338991098864,10.916088395976,10.8152392052379
11.9369343835616,9.57688530375385,10.2154695850149
11.9440995009844,9.6667484378728,10.3033361479331
11.9034181011785,10.9512028938642,10.9632305474437
11.792215402406,11.6023704705865,11.3116991014559
11.7121197812048,10.4845195948902,10.79892861516
11.6176249168547,10.912303102392,11.0263794417488
11.5847546091142,10.7525683676649,10.9636393487998
10.0710639309551,11.2974405614868,9.41824425435378
9.76523666574863,10.5277643013472,9.05432973342582
9.39489062989247,10.4495329069498,9.02621748933355
9.30348354268715,9.06705690193688,8.3672236381986
9.33617925744547,9.1263053798656,8.40859605100747
9.37312664610265,10.3892971995284,9.03531452879303
9.39112091294116,11.0269188323448,9.35990750274398
9.45240221681909,9.89610268134055,8.82972161126913
9.55435366111409,10.3095403289819,9.05063012865889
9.73529622039935,10.1283352470514,8.98495817758288
9.81123586159584,10.9124537011264,9.38923985676638
9.85246010911637,10.0914559400179,9.01731571636347
9.86916592750744,9.95737816525749,8.97938779596635
9.85667448214149,8.51731073305202,8.30874876895795
9.75570010239706,8.5235392313552,8.33605917630478
9.55976337870574,9.74681280335653,8.94685994422093
9.22613543298441,10.3719239826494,9.25461317933457
9.1167510115649,9.26913239932362,8.70943431033509
9.22852894425302,9.76479422223887,8.91625038745142
9.43941745659756,9.72433550821223,8.84079222009182
9.86146622307882,10.6947771605374,10.9715709185215
10.2149776780476,10.0810093007896,10.5940640561928
10.8569770651643,10.1669000624463,10.5533798284593
11.2781481098903,8.94497517819861,9.88748498689603
11.6780613865346,9.15815031627261,9.92646985787979
11.7362704534833,10.5635341207705,10.5607916564888
11.6833830916971,11.3317374927343,10.9039100263671
11.5858952924474,10.325745634969,10.4068539522856
11.5792201134677,10.852989115927,10.6657285930692
11.6231869366613,10.7836094081252,10.6477987589435
11.6432255124259,11.6754436561704,11.1066359198698
11.6463050475683,10.9470626758973,10.7828892510242
11.6496965221731,10.8997809903838,10.7957737843606
11.6618398903151,9.53332956084059,10.1748939910171
11.6513530011828,9.60052133708366,10.2460366233316
11.6052069751692,10.8635163354412,10.8908796803498
11.4655367760872,11.4917264603513,11.2268057344897
