"truesurface","",""
9.41727293777461,9.09601687776693,8.91365189020904
8.01203991640798,8.98865654981042,8.90803736848962
7.02820981244579,9.26248189320066,8.89863506517514
8.70268607274364,10.0051410355075,8.88158425705432
11.8744251875933,10.7030912551558,11.9797584545137
9.50175447940662,10.9715881692931,11.8754364152683
9.3192525814524,10.8500671665515,11.6400241015478
9.71316786020769,10.2716348028899,10.9668174109865
9.65354822403537,10.0592658821298,10.240638197738
8.48451714111452,10.3519805201979,10.8717218471069
11.7612329460485,10.4880340687778,11.1055950437939
13.9014176145676,10.7444413895246,11.2022775634563
11.4148951096545,11.1981478228991,12.7129734387521
14.5310461461678,11.478278789879,12.7356844031268
15.8718449246926,11.5343743364178,12.7518192871549
12.6687023407824,11.2607429626986,12.7730458075056
8.968750838447,10.7713776935369,12.0742905574673
7.90046815259293,10.5067274302081,12.1298248539854
11.8965952998489,10.307508550713,12.1815280503697
11.5726263509441,9.81588764420947,12.2075293959282
8.42572771474489,9.02053708780282,8.10739464437742
6.72514265416086,8.57425983514668,8.2120133731546
7.0637095698422,8.44081111801177,8.49746560548673
6.1380782532903,9.00551439170142,8.97000850997449
12.5773922128383,10.0094473269261,12.324964802408
10.1835143972804,10.472628863204,11.7315863940545
12.0446973244667,10.5331014117032,11.4115817437437
8.66388262464063,10.5245258318778,11.2649718649125
11.083593793743,10.4128358331456,10.9250887910249
10.4676582407167,10.3101501994161,10.8512342230235
12.113260262772,10.1751948873822,10.725679405764
8.32958256495933,9.88280825191745,10.4947692874174
7.73463162551707,9.23775274886306,8.8802965559815
10.9507136428118,9.34521285818896,9.11818754716766
12.5043748141283,9.53373941511572,9.37782166165853
11.9621860229446,9.68466759979225,9.52388005431322
8.41422410256673,9.89695299317963,10.4517979049999
9.58356190791464,10.1142899304025,10.4781538357023
13.1977269717323,10.1727966368063,10.4891066618494
11.6015406627517,10.1538056077535,10.4940003636701
9.79364566363707,8.98837954168674,8.92073840060546
7.97819422084068,8.80842469938923,8.9102162125175
5.82844412320507,8.95174099416925,8.89789788714643
6.49764083595518,9.68020695068601,8.88098442447713
11.9880501295205,10.797388712677,11.987580152006
10.6630291968598,11.2106579038938,11.9098437754062
11.8638645970313,11.193856308415,11.7408866692579
10.7042015867228,10.8975482929896,11.4616565903383
12.2701538416322,10.5592684196372,10.7285200638328
7.47742126256328,10.5592900316215,10.9997223150648
10.6620299847484,10.6472364539421,11.144055478686
13.5008006221657,10.8931108911362,11.2127716949493
13.5109267633906,11.4426487444988,12.719028890423
11.6470426708189,11.6919545778569,12.7389528654066
9.50540739999943,11.7996233727238,12.7581775464586
10.5978576684067,11.5616535056848,12.7897559515853
10.8249245164522,11.0675027830783,12.1167564195193
8.23887348551504,10.8651360040238,12.2375766106847
10.0055550004394,10.7766415889744,12.3652333869639
8.38723888522603,10.2232689300584,12.3845531849655
8.1065522911203,9.1252240070536,8.16206161136657
7.00266415532238,8.35473941234436,8.1716290471149
6.96443979039684,8.17088228297325,8.29787678250588
7.6969484234252,8.62636036595087,8.44788303439969
10.2849706143712,9.79820234322288,11.7767322722625
10.8601687705595,10.4793288539858,11.5572770875464
11.4607419168486,10.6857680318374,11.3474559457747
10.2993496504304,10.7366494535512,11.2361477084125
10.6104602187546,10.6040297220286,10.9167086351147
11.7241695469185,10.4263858076177,10.8486937370103
10.4269109650225,10.2484499683987,10.7264358259928
7.22540998416756,9.88101891782396,10.4398024670875
7.62954319258553,8.91793672722076,8.68178416198456
9.34989592756785,9.23409941425787,9.06892458351125
13.9363858173118,9.4865620899448,9.37766705967346
11.1437272796696,9.64873371351627,9.51978745536904
10.2841686689117,9.88970475149274,10.4521606521757
13.1332581299999,10.130337851113,10.4783969868842
8.29220140854463,10.1594565831241,10.4892430022205
10.1504719186445,10.1562282446317,10.4940940833049
9.71435755606613,9.07205544987905,8.94318086643873
8.27981118092022,8.846015973703,8.92022347972205
10.5383211892057,8.93816909351969,8.89208347403517
11.6303339990215,9.6785036981205,8.8715418135181
14.9094430170326,10.7765023062567,11.9893182630925
13.1965978894827,11.3080742903951,11.9503002715962
10.3129187782791,11.3376431190285,11.8862648029805
12.425518127547,11.0963513307997,11.8118149976256
12.8259627694545,10.6734200383223,11.0557958287401
13.1532268638437,10.516681442925,11.1214077210533
9.57977870972394,10.5674333282054,11.18953549329
9.88764399712142,10.7186755639719,11.2313918938883
13.8440591725641,11.2869104261851,12.725868984077
8.42543679505433,11.4263862276185,12.7423517616871
6.06543039552753,11.51766045364,12.7620199303235
8.89310191211367,11.3969569510287,12.8001086836225
11.3009580791642,11.2229776061326,12.1672114525218
11.7878104956631,11.2588161864702,12.374516719205
11.4652485908784,11.6305833962038,12.6753131650932
14.1622017333554,10.9262975202672,12.6741920674944
8.41617543151597,9.04629392456617,8.20755441052196
7.62899515283362,8.16896577552309,8.10715130925768
10.7752097444523,8.00618866641002,8.1171385575285
10.1095999049557,8.59364704417571,8.15900913754784
10.7185495002913,9.80689870809305,11.4499018678697
8.68074775624468,10.4415723767304,11.3487182353296
8.87586328743419,10.740309511518,11.2659050312427
12.7822790455953,10.8400171914211,11.2079131994032
11.2257035694886,10.7045034148731,10.9119990164839
9.45446177945286,10.5237811584426,10.8575418948437
11.176957500271,10.3920439394971,10.7711568708042
10.8314160998297,10.1357522759474,10.5991106520609
10.7850231090015,9.73764577299711,9.21413005695094
7.72577311837068,9.56322256434155,9.31081087959464
9.46404074099236,9.6078591691187,9.46080136109947
8.06881273951496,9.72467124162156,9.55082892102213
8.34013190100388,9.8652066740464,10.4613813369433
10.7676552302756,9.98389496990282,10.48177793311
9.83170082410212,9.98637886903065,10.4907560910341
7.1592130053969,9.97317406635892,10.494771138662
10.2884669480619,9.2777741427995,8.98346725968705
10.6735619278973,9.13398055971637,8.91601896306419
9.85572600961259,9.13684670802398,8.85774256235737
8.85191946945363,9.68329312853326,8.8323406654623
12.3481728195743,10.8809457877804,11.9660854562252
10.2500813276347,11.3311554053895,11.9680609303351
9.41349567715745,11.3302918441658,11.9591565830549
11.8125005347365,10.998588460545,11.9480411481016
9.38271013951215,10.297879304385,11.1677712684002
9.17533379175574,10.1062066718365,11.1985835964221
5.87446779470258,9.99179428456387,11.2243690321775
9.99380547615704,10.0983544805258,11.2464550035391
11.1730056654967,10.3709007334311,12.7321710631332
10.3745618307223,10.3902534622186,12.7433776384937
7.60325720821151,10.8121052998433,12.7610087425566
10.5879722478798,11.0809655221296,12.7969170701774
10.9649300240846,11.1624081917994,12.1488414891907
12.5608945500977,11.5721839057437,12.3488157591469
12.4006160518941,12.1447236000382,12.7182638232522
15.9766318519523,11.307969976781,12.6374110797644
11.3061624831553,9.37763563727147,8.17226713629237
10.4885245305056,8.36371219407754,8.04713721688734
12.3937082356915,8.28147541595395,8.01475671472501
7.29850482493221,8.91008436194591,8.01442418445891
10.8879661971223,9.76138904340482,11.2821998266849
10.1620967719747,10.2527927016398,11.2501772116717
8.86554180471863,10.5566024555559,11.2126231238813
10.8710384488902,10.6882383982298,11.1875829825564
9.31221101934599,10.7776981539088,10.9086709557516
9.5730303675908,10.718549964688,10.8794239747438
12.1409150990329,10.6469195243433,10.839430299677
10.509847958098,10.5119942083363,10.7789900646791
6.55506829584437,10.1682290228077,9.46222813495795
7.29228236304932,9.96254393481182,9.48433716066219
8.8037764180178,9.88716200392592,9.53484434143664
7.34884621074165,9.80998403134715,9.57163327257102
8.73586672736247,9.81959958771211,10.4733663619148
5.17777415065274,9.56087178264001,10.4851624312671
7.47654177467257,9.49677193779159,10.4924362248732
7.66736138639332,9.6190462626023,10.4955594350019
9.66907301834632,9.68212884251026,9.6646002960791
10.0381186495259,9.45278611770347,9.46369958603521
11.5791397708748,9.47625941712925,9.3127139310266
12.4436650081714,9.97755593959798,9.28080545206612
13.2382687063802,10.9161511128251,11.8438188338535
11.4559370257444,11.2663243532223,11.894106223666
11.8415941999324,11.1973653122821,11.9294840282868
9.77051875606428,10.6690502221358,11.9401519892407
10.2238427520018,9.75400129162657,9.20359632196616
8.96550039188515,9.43597422908326,9.21436517562359
7.67228438698701,9.30693751312516,9.22604151569666
11.8166856711615,9.19220512220887,9.23457821810694
9.49826056679776,9.3456805937158,9.50589009197839
7.98893983018114,9.43980334837501,9.51266670578335
12.0908952482357,9.72081945264388,9.52215801256193
12.4678883993547,10.1997982376636,9.5419479341315
11.2548089070077,11.1213391159325,12.4370223961007
10.2356108112949,11.5979524046516,12.5326252461375
12.2824838710607,11.6859853272889,12.6398237023199
11.8922835301833,11.0321164400956,12.6492455057439
10.0726415665262,9.73092993745514,9.65296635118965
6.50159548117454,8.9844959693879,9.57523575486764
8.66785502243911,8.87576653177834,9.55004034294089
9.83799091257406,9.19067612089335,9.5428161662606
8.19424671727927,9.62341523411447,10.1888215656048
5.20029613521023,9.86786234136285,10.1804224731571
6.66088748520545,10.0718678154575,10.1694345655423
11.6180127661083,10.3207612023,10.1621662304245
10.9916392333159,10.7792186754742,11.8200669514028
