"mse_meld","mse_down"
3.59885100836867,3.90381950570852
3.6647057047441,3.79790356994307
3.56000589505213,4.10875818813313
3.84535450678469,4.41340580357929
3.50395440048701,3.93724394673945
3.47063738242324,3.94631567879664
4.03251739944655,4.44754953826672
3.62980439222549,3.74611165924937
3.56439918908594,3.84983052664288
3.23751527362618,3.42319066464266
3.86897818694184,4.4179019758755
3.40767464610983,3.65264446244186
3.67940554220234,3.80909690278145
3.63878933235281,3.77715154046493
3.55128063682899,3.79991672594052
3.65741973330385,3.65471387987247
3.52850085959757,3.50437862396568
3.69019993992971,3.68746937198507
3.69842814568212,3.72375551330991
3.57990059096216,3.8159623531448
4.16997970257034,4.31985169834001
3.65499811032111,3.94360680089706
3.73028440452523,3.80954613362404
3.88364047732413,4.51975260246239
3.78431034989572,3.93356126166618
3.72785264325711,4.3888727577175
3.37361402282335,3.50203546366739
3.67519254166032,4.09432189331781
3.78157312536663,3.95361638612499
3.30006332561933,3.48050202925131
3.95295925218876,4.21901703230095
3.8243065465229,3.99484930090917
4.00691660451548,4.26176353692064
3.14585995505284,3.29916094405613
3.93526405109388,4.37729107586201
3.66427709654055,4.01815994475908
3.77136123028514,3.87604355899319
3.68310728743083,3.79094128572185
3.52674751989378,3.70163948129173
3.79871198514409,4.37399064956217
3.90438330047289,4.21174272327296
3.82866917095022,4.03093459231357
3.88073340986141,4.48250726786237
3.92623554449238,4.0101889636181
3.72042808894894,4.00756956342095
3.89873358313885,4.28907933413864
3.63323823177873,3.93835579133692
4.13538228178621,4.37311293368248
3.60534126472176,3.67448767815963
3.98280912738504,4.15579672485095
3.40451616044372,3.93685937720827
3.93934752991394,4.78242504937928
3.73529608221034,4.08593071757967
3.67432812325499,4.40698760798355
3.57167392200682,3.72096025416222
3.72390447937559,3.87237842088527
3.59572541711392,3.76786396929268
3.58334492195679,3.89499367414467
3.48021053266936,3.74514924107148
3.75307270124801,3.85235000351502
3.56120036015843,3.84941482553293
3.51252775200831,3.69773072285433
3.91511974811754,4.09238144752605
3.62226540859095,4.06021229472633
3.93597701272922,4.01254412582523
4.52945925629013,4.48167198777026
3.84698547052195,4.15558382349265
3.37076591542314,3.6649652642694
3.71776834787052,3.95506718265187
3.7292796892678,4.01558871789665
3.98190862923738,4.4004297289856
3.77342115053288,3.93943415531605
3.48236176488577,3.86448619484211
3.43941296792883,3.49266597203317
3.72456480721446,3.89513996167213
3.84075287002776,4.0154080529207
3.91601548318374,4.02726418714833
3.73972081709898,3.93713394010711
3.31915178213499,3.46479469669806
3.36443999830284,3.60371034055892
3.2458036737121,3.54141761145715
3.69303814882664,4.13566786758101
4.05953062203539,4.58146010386754
3.50975152680217,3.71089673498207
3.54759260887166,3.86244509127489
3.73387082532541,4.10892625968117
4.12447774860067,4.40890197104355
3.58519486558007,3.70001221340839
3.1350129884741,3.66738276806775
3.53240971019911,3.7839284990779
3.57773626657898,3.7134447148293
3.38188237916909,3.72912214405289
3.91506872876953,4.01820199590969
3.70995362162607,3.74933278766659
3.94593220355418,3.99779001209518
3.67562809018436,3.76862725429112
3.64615699051441,3.75319246552704
3.54779581638696,3.73441642321127
3.98842714836399,4.11884817478211
3.41431290474386,3.61782167107129
