"mse_meld","mse_down"
0.0349428472494707,0.246394421138491
0.0486065364809403,0.39203920389668
0.0482447684335892,0.282188743015175
0.033660452003026,0.295239134185122
0.0317317065510736,0.260817093412555
0.0185011605101678,0.188180596854737
0.0196850894143591,0.210547160933497
0.0279229548858602,0.183148743393096
0.0374865923173507,0.336101410916401
0.0346757458232036,0.253683371773352
0.0311524607820316,0.186952354956465
0.0309891949851789,0.369418580688894
0.0280625266364946,0.287773465928554
0.0269586634042069,0.292851866972286
0.0273399542669572,0.303297035462495
0.0252521303741155,0.325824319003061
0.0365196490629002,0.288528342166113
0.0387851233090114,0.29197531027129
0.0299368815474301,0.34408778432472
0.0360477925634943,0.205216143798512
0.0358930125961536,0.303019468397461
0.0249626444289128,0.30114235340401
0.0326342718890963,0.213814212342054
0.0318351697481133,0.293984701965081
0.0341667989671546,0.443228355939514
0.0301637099399965,0.300186825990787
0.037838118430116,0.315951662815016
0.0324231503203876,0.40324247121825
0.0408873089473695,0.186950059119745
0.0366382928868399,0.21728013811315
0.0369408379887465,0.288306886710267
0.0450290189678687,0.317330663238739
0.0343307724838973,0.275232210818733
0.0222724330168075,0.330123412270337
0.0269996133547542,0.155641825446653
0.0193055152344944,0.184725834955849
0.0261012447052147,0.197487255501501
0.0247486038729074,0.215042720151717
0.0306473998798934,0.216891938208939
0.0403331548297624,0.208995628974562
0.0287898881635237,0.277706215368176
0.0387036096606103,0.320896689596135
0.0425378296479255,0.222611025619535
0.0346517051362826,0.313330281432058
0.0284266121777136,0.210576686830907
0.0315469801061367,0.331422482986286
0.0290718226566106,0.275513092289315
0.0374471565586409,0.265893323262077
0.035117281275112,0.250959384638657
0.0218022821807263,0.239779778671279
0.0340117772398402,0.270102257952964
0.0261337187286092,0.294896036449266
0.0337289931909216,0.33761706839879
0.0296801454179563,0.333835634464642
0.0319510425655304,0.279513146914907
0.0367277943409245,0.430911638117614
0.0355396787368578,0.232787895231251
0.0209813323555879,0.220355016609363
0.0360269683619342,0.327781350283214
0.0393324216633618,0.313576908828504
0.0239115093768281,0.226189716124893
0.0400624512443215,0.267068002372269
0.0266664376007971,0.293253481788944
0.0344758092943448,0.222019491957175
0.0269820965279752,0.258809034615278
0.0310847429621953,0.162228698644927
0.0466553404698486,0.332601291297879
0.0264458063440009,0.246694282817388
0.0305057243716782,0.234137602105532
0.0288709031436811,0.183297977982149
0.0482031179822141,0.35107550158446
0.0366494434814977,0.242837221075011
0.0268846595923071,0.199309494787233
0.034997896367508,0.201501374398821
0.0254119571239805,0.277407930427556
0.0332486254239363,0.214060803336493
0.0391537982826963,0.255339573145092
0.0383677505977229,0.36311179516025
0.0258151983691097,0.280640649419326
0.037784989771476,0.659850014622959
0.0285450208246574,0.197203885914691
0.0256020610603771,0.240565778229659
0.0218004382904102,0.239842492939286
0.0337558745994758,0.234442031689833
0.0341849677584644,0.23535854434344
0.0229493246050044,0.208225802774491
0.0242723964936992,0.284644163483239
0.0271159508844373,0.267890490497102
0.032694696106158,0.275242633999492
0.0417415047753667,0.245242894487912
0.0368739880606963,0.284735317906729
0.0334733717039718,0.29124764889457
0.0267496694629296,0.251791949429447
0.0324147055921635,0.390276736006773
0.0401216188160838,0.259833355734907
0.0386261922001526,0.312707795053891
0.0315566412726029,0.339646829154209
0.0279729224369136,0.263474420596787
0.0268644117852817,0.158591926996096
0.0383618238877738,0.37118162603653
