"mse_meld","mse_down"
4.10131398576137,4.62078081428229
3.59197657051114,3.61360496312654
3.83947582239365,4.34419167139684
3.46298631126427,3.91240471430509
3.90123047913048,3.84454677766744
3.80474554382817,3.97994567352659
3.61453401897267,3.78462129009984
3.99771400794037,5.03082597295699
3.88228798050048,5.419395882299
3.72608929449901,4.82981725091955
3.82811586625818,3.91472704531548
3.97994962232369,4.06514285810277
4.19999509515001,4.83047012772436
4.06992999192791,4.08423574723473
3.76382996197748,3.92962046326378
3.55849448426913,3.76546709611088
4.14596402704495,4.36599807974909
4.10694233419818,4.39188939781205
3.99034630768629,4.69528996839094
3.6497428682212,3.87186645267573
3.60494654498948,5.07764566987585
3.5685209114599,4.15936901474483
3.87980065287053,4.05655811970878
3.92994733467055,3.99171423115514
3.55298079912932,3.75719790280753
4.0526711115217,4.63980590563919
3.67754027216068,4.51793116776496
3.78891076389355,3.90164996818655
3.77465591071406,3.77241776463362
3.8882549787459,4.33885485111917
3.859499526551,4.33172629176888
4.10396656025563,4.53835312324155
4.16793765334938,4.33899751113241
3.85877864071936,5.05343721138935
3.67614089510731,3.66937903528277
3.45244178808263,3.83273775461573
3.8872356552444,4.01282816788386
3.60411587798004,4.40663471460199
3.50148466525017,3.80156431350613
3.84801703462704,3.78605799824504
4.17797725894142,4.40988799597211
3.96838733093217,4.18153509668329
3.72731137261784,3.87349769162122
3.98342189467435,4.53358713485171
3.49498213408916,3.56203796390037
3.73836312654615,3.89885650248076
3.91989901507477,4.26360701594209
3.99871837791511,4.15730221248814
3.77717212776734,4.38862729204999
3.58729751600704,4.04745612626065
3.66384645005743,3.87384607153506
3.95842451399273,4.03499254542533
3.67613847913466,3.86256601266104
3.72430160605699,3.87740670403941
3.84096369061973,4.10510325738983
3.91393755837813,4.65271433379951
4.04473773008424,4.23138016254763
3.63010986210864,3.6481234687463
4.05840822269033,4.16943996121939
3.9203776429509,4.48086716240393
3.67778998038976,3.88078780880264
3.84059466539328,3.9597500135139
3.97739064694081,4.68962398228385
3.99914283427742,4.56354882307902
4.05975275894623,4.250978336272
3.73330222458978,4.20607189757342
3.6732258507557,4.51113971218078
4.07760025792052,4.08808278164022
3.72997438269344,3.87862110756289
3.97589707815412,4.28056334017746
3.77593561928455,4.34163201370523
3.83907373690245,4.04867570367822
4.14580806542106,4.80869685542672
3.85925772890276,4.14863011202129
3.69458582391041,4.10099998533753
3.75783169518989,4.56628386325919
4.00597973663257,4.14135303288697
3.83848261261316,4.00711717560799
3.86800135506403,4.42223542860259
3.83663201182247,4.03078025376569
4.18215718655578,4.34314859583043
3.74985742345526,3.86355560950816
3.98367326202876,4.44155601169321
3.77839828850274,3.88987845336693
3.96324203280157,4.47331713592393
3.9295672938896,4.84480679771554
3.97176168401905,3.99731990999873
3.7777620840184,3.98889384365599
4.04694048845703,5.57296551079232
3.53511677153996,4.08453411668485
3.67848932289188,3.9918552024681
3.79384519606755,4.19536206876082
3.80231884710778,4.09329898627787
4.23480134872809,4.5272298712241
3.77014165226341,4.07801342862713
3.76803825215949,4.28442478345522
3.97872202347606,4.66263196540613
3.83458390344063,4.43269925776815
3.88937815438732,4.02421943499994
4.0085785299188,4.70429568884022
