"mse_meld","mse_down"
0.00615581550554494,0.0279843262297346
0.00773818101785361,0.0471102760547083
0.00589961798880979,0.04392592595503
0.00702414690594158,0.0528612306203387
0.00677498148484559,0.0521586363088702
0.00652807778189351,0.0518181810115361
0.00679831035080089,0.0399638375336487
0.0075207672527092,0.0786298226299492
0.00816150500130682,0.0683392387171096
0.00597400387621458,0.0346580990165044
0.0094285939422127,0.0603762595665108
0.00611738174282913,0.060619215266323
0.00812248245603046,0.0576209844849136
0.0098551976610546,0.091529491098536
0.0080806354934389,0.0623534179501478
0.00917795278656592,0.0678282260086901
0.00630585520564822,0.0426088489107959
0.00572466917435971,0.080452461377824
0.0103432293798331,0.0823220035581093
0.00553730589215203,0.0488752539273621
0.00831327871589942,0.0588196864252737
0.0087776432468745,0.064607008362398
0.009383712753172,0.0642225593491849
0.007128538780432,0.0579931635223008
0.00722201345022894,0.0520397272842331
0.0069731216342137,0.0554528772762833
0.00704985424216042,0.0706016860698023
0.0061601181063814,0.0518402911307292
0.00559860081784965,0.0358824664718607
0.00648253921853792,0.046051242734983
0.00539690623344681,0.0497256852611982
0.00529331443155686,0.0557650290944976
0.00951065769153791,0.0443025679760547
0.00471315924568728,0.0275917440029172
0.00461138486056976,0.0648283492119174
0.00993532354755705,0.058229719800656
0.00739833484936465,0.0598367108647602
0.00595338429335124,0.0534361125421815
0.00697207481519376,0.0415970524430824
0.00459326469147676,0.0308404021071758
0.0080560013200417,0.0711062753178037
0.00511009217931667,0.0584443378549658
0.00553367656695453,0.0512350263501563
0.00608601283322821,0.0488168213639403
0.00626837117573171,0.0344508404242775
0.00585036190967429,0.039629906979148
0.00839306420299929,0.087379214720952
0.00761786188958758,0.0547517810199128
0.00519473926049278,0.0306893477113243
0.00563500577487356,0.0590483184942058
0.00818107876670359,0.0762383516495175
0.00731662207782236,0.0395487036200767
0.00988088544600264,0.0717447445000277
0.00757255376712201,0.0432396993178078
0.00734217926917584,0.0658448576625756
0.00768605995850688,0.0388875531384642
0.00883719219065277,0.0495831622682168
0.00784779104013807,0.0714599096582564
0.00516624119794104,0.0457904330754299
0.00721440094367851,0.065369742357975
0.00559263388329209,0.0396962506323735
0.00634434343279366,0.0607884392438557
0.00644140712921707,0.0503873960861095
0.00489873850148713,0.0631483212474314
0.00762152100715957,0.0696801535067062
0.00661898038627962,0.0500428281134809
0.0055994147187237,0.0497987587531204
0.00637946730797464,0.0514875180241289
0.00684493183072841,0.0586089206240451
0.00937913275205337,0.0359660232912005
0.00748185052238546,0.0568703133042328
0.00729600538361801,0.0534285771531202
0.00917407339880785,0.0635527998334091
0.0074104381020849,0.0449278224399402
0.00529196687911074,0.0292780217752607
0.00690672039521177,0.0677253676314523
0.00608059803422938,0.06789230763951
0.00662817504390559,0.0474514102408908
0.00642447845675588,0.0342191749475711
0.00719996500073213,0.0950284385918972
0.00589880735120984,0.08781199523762
0.00875660034471243,0.056273498969234
0.00744910673040593,0.038404126593402
0.00720806086419279,0.0302739049090611
0.00535142570415575,0.0578835379908693
0.00504040619462106,0.0673623290573132
0.00644200488736325,0.052974247855184
0.00740331223515478,0.0799025624307826
0.00586402761500302,0.049249345369286
0.00439725789133824,0.0528087253134719
0.00711964263906978,0.0542109205010319
0.00699607184361442,0.0541782174275921
0.00626998002973756,0.0536300030732399
0.00688345807819531,0.0622413130394893
0.00602624281023729,0.069779563851922
0.00501846975377107,0.0425529024624317
0.00533486634896447,0.0481444330514458
0.00548845904968396,0.0399399483634206
0.00789563215191709,0.0505775848759121
0.0111933768824152,0.0466727054799681
