"mse_meld","mse_down"
0.0065470280040178,0.0658196796632921
0.00926372199075853,0.0871654597792362
0.0103561608039719,0.0842171053935814
0.00787357458973576,0.0911005558674828
0.00868586287642113,0.0695355047918128
0.00781515217085421,0.073721819889647
0.00564703339210637,0.0719205976570185
0.0105606360076319,0.093387557716415
0.0111880746411055,0.10364593040827
0.00885420487473587,0.0787949284091167
0.00714235360860943,0.061509323314766
0.00866076086654847,0.092162704362948
0.00737680115333223,0.0741396579438996
0.00815492177972516,0.0580174931264968
0.00718416235876558,0.0839459347030312
0.0068009648218568,0.0551617946546974
0.0073109725005302,0.0656532994971179
0.00694927025801939,0.066062033918751
0.0105758303073292,0.0505349399260562
0.00871241585031134,0.0739667210077379
0.00599343259693444,0.0677254300124423
0.00857679948302553,0.0444690265681503
0.00856424201908228,0.0603189024034426
0.00835224188528724,0.0814994087216401
0.00941759719124514,0.0620851098934411
0.00940050675129122,0.0702411503017319
0.00816565260256639,0.0516622519358307
0.00798577946250818,0.059299561213535
0.00844050675847077,0.0699835523276702
0.00768337131511443,0.0728980081287534
0.008643990262648,0.0569274664578657
0.0063950505042989,0.0756154412828162
0.0100020405575688,0.0680989555819551
0.00704699168703115,0.0606956347517579
0.00665512941065245,0.0842133038347289
0.00718475242252048,0.0557725355882299
0.00813778904750873,0.0737598372201378
0.0058578150865642,0.0685389217036192
0.00994865033254573,0.0891469071857101
0.0096199804008272,0.0538501396757167
0.00765594551785033,0.0603162102705877
0.0102777860113467,0.0771844373081814
0.00757359014656923,0.0711672621613602
0.00916755787307346,0.074354345650522
0.0066087519931269,0.0672652882826921
0.00700300350892821,0.0526904972874632
0.00591272281989647,0.0458561547235056
0.00642482862710542,0.052909739934561
0.0101448103304276,0.0534320668205124
0.00760370235989628,0.0730294072372597
0.00764090785134227,0.0688151705791619
0.00784523711566569,0.0708508621144208
0.00670590562852307,0.069800781621901
0.00864297822724605,0.204786410107252
0.00730077249071656,0.0692236562435372
0.0101539063145741,0.0707806031169752
0.00813215695704781,0.0662913603900736
0.00820282252825631,0.0819763795857202
0.00819384873494723,0.0676875907936394
0.00874977845935177,0.0476812373229503
0.0083048872107132,0.0920610448573116
0.00753985524063507,0.0691324841604493
0.0077349777907093,0.0813356600252229
0.00844332619952558,0.0812113799449812
0.00796382414088782,0.0549290530101315
0.00576798358428583,0.0502166787358857
0.00770784530052374,0.0720815480550906
0.0071808927122734,0.0966614981642328
0.00789728850732867,0.0836849838512985
0.0106481568478507,0.116853339987247
0.00812511800783105,0.0556491605496759
0.00724768611425558,0.0690215877974188
0.00933896712226126,0.0869501723586779
0.00818743092262498,0.0643871846622589
0.010931755302117,0.0641672265150058
0.00697521651922407,0.0827714082385055
0.00900889169995627,0.0696354990311275
0.00577699933936936,0.0636816438098252
0.00655951794022619,0.0646054793636548
0.00598308378131936,0.0721705007154701
0.00938586584141641,0.0586738942819829
0.00756733335594864,0.0686030299713031
0.0074358546674135,0.0575172414848593
0.00883156441313663,0.0630828888548567
0.00743911528915161,0.0556795103907144
0.00949139182926509,0.0695305221865839
0.00716420424948148,0.0747358552345248
0.00858297904308656,0.0609359632306791
0.00567589057039779,0.0483082003919785
0.00858817021391059,0.128192288925844
0.00896596504086603,0.0702148514057486
0.00618853515143144,0.0636393227206615
0.00939582244986509,0.0557434324020259
0.0085729924167417,0.0714911285579142
0.00697708369361955,0.0597495974956758
0.00995001856221309,0.0783324030656248
0.00529165619672264,0.0623096272255633
0.00786370312121081,0.0760197030952407
0.00491827248214504,0.0650783089621376
0.00516553304629469,0.0739606758025231
