"mse_meld","mse_down"
0.798368838725499,0.837479539539971
0.737810875401436,0.864785874769057
0.704829885037354,0.831238024886807
0.736512929853916,0.79585599318901
0.763809254672587,0.813574047463795
0.692552168794329,0.747209272398474
0.71136784375059,0.826007401638581
0.724567818710291,0.814561104910705
0.746346355620377,0.823314370717829
0.749627886608859,0.817625877813083
0.697809219277145,0.734960283821551
0.802393003575825,0.889808933051988
0.77178866597032,0.926566157950827
0.700188981642981,0.750278465125155
0.721319124480011,0.77644439312087
0.778860339622549,0.841352777182989
0.742219496580462,0.781044817835833
0.757972047731712,0.85798699519741
0.765674926208088,0.792803783963341
0.674663322530051,0.748545008069747
0.692671870907428,0.731017712578071
0.742476828950775,0.833297626879018
0.782843070353186,0.887709649023787
0.76279954125825,0.892252013894918
0.737798354223723,0.840412024053185
0.747858778840178,0.787370904881016
0.747625682563953,0.823955777755846
0.769899582808337,0.854300362974946
0.684829336377264,0.777538529479953
0.779067555043663,0.821070954766985
0.713306029831368,0.760782229699416
0.680565205746388,0.785282125654647
0.726243880115737,0.813521754382563
0.783674811392235,0.813303338035671
0.75000723782296,0.808624873485072
0.831187711078002,0.921344694369721
0.780743667086667,0.853386637436678
0.795552251417375,0.879284902573086
0.699189809959009,0.728405547839329
0.739487759542889,0.773272885354587
0.731161290243784,0.762551487643019
0.747005205256591,0.822433080347947
0.780909515222049,0.80849746237128
0.724498532302496,0.776576808173922
0.692735592961211,0.756333818393372
0.775332557144667,0.829292865173282
0.81673735593036,0.909565774136329
0.778687717526039,0.864351198300575
0.717956329134332,0.824495707941276
0.799741190032832,0.914382251128258
0.713346010422796,0.806900205834783
0.712280356280575,0.77533109585374
0.734072848037801,0.811140551787615
0.728991902525651,0.784324975688797
0.746487781391486,0.853982329739517
0.799953338971641,0.838293546415851
0.745791785119021,0.869011589740483
0.785795815447739,0.93381113052285
0.739019346589789,0.786800431882012
0.758251897164847,0.839717072273085
0.724644302141618,0.771835056990578
0.774073494739116,0.872474395541335
0.767498807924159,0.902511375959273
0.778933234791182,0.889827410045808
0.729795435781857,0.85538798362883
0.695536903172893,0.758561674742197
0.817895038532841,0.891307713891591
0.765999800842625,0.86238885442665
0.736500665202603,0.79608871331781
0.718427258840719,0.760320621113267
0.765384175666562,0.817135681768763
0.772967846164651,0.871358749670088
0.809954335209398,0.854926648647734
0.726518386646394,0.755252474530921
0.737053440570088,0.814251837132778
0.717603086164266,0.753295967592486
0.716054275148608,0.787754362790984
0.722974255052795,0.807507877401991
0.749030030806315,0.83461135875724
0.69167387304293,0.748457746595845
0.800268069194579,0.856256900796983
0.760423093163841,0.883067226543913
0.815240758770152,0.892066290855844
0.711596981079159,0.792437694737443
0.759074803951024,0.801242741171102
0.774060188191646,0.838854131346434
0.717449600299881,0.752223761241305
0.785526625773334,0.812420649831535
0.790890065504627,0.781469826667395
0.784486313846258,0.866741075064627
0.702777523996857,0.746126869584762
0.763973941906154,0.799792288120844
0.794953191528403,0.933137130159289
0.727903861092236,0.771100957842663
0.738136093875027,0.827362507052312
0.735804338710996,0.792380838740477
0.787954459212868,0.876096646459068
0.711650175839073,0.790748198882012
0.719784250256158,0.833048585272772
0.69231456374455,0.726447501794237
