"mse_meld","mse_down"
3.97720645910978,4.5707322270955
3.89855368269032,4.17074440209964
3.9817776066707,4.44331509108306
4.0988625340406,7.55328457315451
3.94615488735756,7.23525897887851
3.95366941397378,6.09387549573376
4.32413596075991,5.30074663055133
3.95395642452804,4.04955249257711
5.02045297217097,4.5852024103814
4.16639189141257,6.95013804994355
3.93863310187503,4.31007326799569
3.85703786063455,4.26856447062612
3.92109919444078,4.00833491284359
3.73339206428577,3.73594566590776
4.04499264654215,7.39152766627288
3.7404091489891,4.24437626247234
4.18736139545488,4.73678750456225
3.97390438112267,4.27747332638657
3.79996922465944,8.79590051386136
3.87067657313087,7.79150736070807
3.95678377734848,4.55181525052638
3.97360193000921,4.39521460742895
3.95948809193417,4.73716877723716
4.00236598729631,5.04828735971822
3.99327921299368,4.35383183975712
3.62768704533993,4.98237071501454
3.80016974229358,4.16162126325092
3.91725655032803,4.07639024410941
3.77941154828877,4.89314670399744
3.77483499606645,4.45237733230382
3.91407008026568,5.36518772561432
4.11585070404619,4.14558771691993
3.72980096362425,5.04202519658084
3.67149608299834,4.21226009447566
3.86114007056489,4.60537993556603
3.53762130897526,4.19753018554688
3.99948073914424,5.42421983591289
3.79391182070951,3.94955090438138
4.05738956190785,4.45041926691247
3.65578520442595,5.55665397464871
3.78764793083524,4.98740689105169
3.79615618255805,5.13077202663992
4.00536696793019,4.95867926620924
3.99104953538064,4.66092974851975
3.95191941718363,4.12242922162701
3.78762089683583,3.78963996600625
3.85407780223157,4.68020391333962
4.17009044432464,6.43498641544968
3.83851161002924,5.49490358153335
4.11476358246524,4.32810508918433
3.69228043134056,4.07782280009403
4.05641276695608,4.59665228514226
4.09482018720194,5.01984469030713
3.98523666613055,4.12505336139685
4.13294126613596,4.17609068285149
3.82078073828998,5.25499810957271
3.72842628128102,4.94746043882196
3.85586197870664,4.00912544986062
4.35534802804869,4.66072187556627
3.95487899617612,5.48902530196765
4.01148414464341,4.08016125561004
4.15660154037528,5.31239513927231
4.12212052859426,4.25173886073833
3.74897381532494,4.34875838182006
3.73683736542757,4.20586665862966
4.08234536254452,4.39916322243166
4.41528446884217,4.90872436780329
3.96138212204313,5.06768988039948
3.96823896689501,4.52448991019703
3.78615609542838,4.03326320277651
3.8978438138819,6.47447250295607
3.80221244102533,4.06094568879214
4.04397457605419,4.29064447002404
3.51770993571657,5.17347067124602
3.74352451071828,7.62474334651916
4.33145079758651,4.83343239570595
4.01261064902563,4.68985766564459
4.04359135351924,4.50671129620215
3.51640460031134,5.45832348208968
3.95676997027733,4.16658515443329
3.63504677073347,5.7583583087993
3.89276539007589,4.00830319543097
4.18771017327897,4.22076931506191
4.06935473512277,5.32823977391871
3.97980597044526,5.06060408779472
4.04367937182889,4.59319120724776
3.48138034695656,4.68303841756931
3.91669954104032,4.6117071844242
4.05693905332803,6.23635491408799
3.69301755237256,5.79939929031358
3.64986304877979,3.90189381621801
3.97693710007126,3.9685879869227
3.77740551730527,4.31914755438762
3.58918850991815,5.95921281373845
3.80408536820099,4.15804314384699
3.98902891802623,4.99906831351349
3.74554697553118,4.03608578787864
3.80179129271859,4.90566596271207
3.73686236618266,3.75299403204014
3.78287050545246,4.79490450048154
