"mse_meld","mse_down"
3.49953252799811,4.02415607101438
4.09054512031832,4.2567026082177
3.92305613580297,4.70113113667281
3.63276445833361,3.90491126636428
3.44337435334251,3.65048994199317
3.72792875971756,3.95042334306066
3.5027472855666,4.27109745722912
3.73386904548448,3.83131548168207
3.62050305370773,3.6839579680641
3.65484709290822,3.83269048101043
3.78569918654078,3.96241440594323
3.80451914193624,4.21914001413485
3.91320069332456,4.01621904873476
3.66866263681368,3.71015440666213
3.37932257136739,3.57445390473909
3.56979329644253,3.66913767772793
4.16712973490504,4.58916763929842
3.48915031500451,3.56985446921219
3.72714214239916,3.90902870346863
4.06359166926492,4.09197167743822
3.66483458605505,4.05831035218527
3.35550450341623,3.4246416287721
3.47905164835758,3.7281029999332
3.83634846738528,3.98556327248104
3.77459580126306,3.94013229216005
3.28287021473887,3.31388221625222
3.8311177637645,4.02514294652299
3.6946447547656,4.04583947446594
3.599049554389,4.30059356416321
3.33136553105662,3.96123967006563
3.53796549484412,3.71391465696734
3.77815996637456,3.84591224140867
3.68258040809886,3.90442993386158
3.56389104004707,3.67669620476327
3.50907264000209,3.65948515591081
3.64968721374927,3.88027595164224
3.4942983581467,3.81752177957628
3.74512598025632,3.8324763533256
3.92652981502047,4.04014989720901
3.7195390441299,4.52605274452625
3.62901140463112,3.82454205188188
3.80199263944217,3.99736988578125
3.50442242586809,4.04375886025922
3.64498712192227,3.69213263956233
3.63031913861494,3.68616574362165
3.7923275053947,3.85532747698599
3.65502035000844,3.94977809391012
3.74939268716535,4.44522358645016
3.72434595487261,3.8561541847372
3.86208416599978,4.01607733327365
4.06056541618239,4.21603094785332
3.69462596011287,3.85122091756745
3.88883223472093,4.11208578719777
4.13477170900679,3.97319287677719
3.63109584604418,4.07369906997897
3.76673266525579,3.89204937181776
3.72841869498715,3.81961012558273
4.06138158943596,4.18321190465152
3.83023943604483,3.89098850529651
3.88194114501217,4.00923795602245
3.69042781567586,3.99294001081154
3.58425884301551,3.93616794382377
3.47704186241976,3.85998742594432
3.9999266927107,4.05099530640128
3.61128782868239,3.77692249651061
4.47243376977135,4.03477604295856
4.01143299958195,4.49409097475738
3.73749983913209,3.77952017721206
3.93596180736781,4.14739933299385
3.56288211296663,4.07756593846134
3.32827867307574,3.3394317131295
3.49895368513784,3.55060996791061
3.59106184783017,3.73083695699381
3.85837913284401,3.90155028971546
3.55846279973381,3.80806426490423
3.91170607429409,4.01028416256855
3.47349633219974,3.5111821198351
3.73944944940656,3.92607171457739
4.10365445176339,4.02926884749242
3.20234749042765,3.51896965161348
3.44689781216882,3.6211722666062
3.90938745293001,4.08152607001456
3.6099305567996,3.90306803805535
3.59346700053527,3.71914556097465
3.8165955017784,3.88262138783413
3.30455006746742,3.35993006304997
3.79947732462874,3.82954361961857
3.80298603625585,4.49273639225351
3.83681258923784,3.95846578267705
3.82155055906602,3.96266246379894
3.73534703786993,4.16360912336269
3.7193676455863,4.29035157051511
3.72568244814609,3.95299900053992
3.57785550583748,4.051947363868
4.38132093569724,4.64176707237744
3.36314089020252,3.80077547294098
3.72187305874224,3.97469329415307
3.87328498434424,3.98661306931368
3.77005009289654,3.91248378954932
3.66741241479216,3.92433249778059
