"truesurface","",""
11.5499554469425,9.99178842160409,9.61864247430403
9.49581365100924,10.0431720848005,9.62883101871591
9.54412978073662,9.89019898267217,9.60755084693826
8.19754517994002,9.79214525723353,9.71792683300895
10.7300757315655,10.2483104652837,10.1896693846529
10.051510084133,10.3010714108108,10.3484505454916
9.24304961442279,10.3253832990073,10.3978611185729
9.74342013180011,10.3777715793537,10.4630408897766
9.33868137612992,10.4349105416177,10.5470639233962
10.5320754272931,10.4837871115264,10.6519844478616
10.9789485877952,10.5388922478411,10.7588910310288
11.9840784645314,10.5984145659208,10.850634456411
10.3908615573022,10.6460148027798,10.9137382089728
10.3796682012094,10.6997892189161,10.964336438203
11.2513281878004,10.7635649636389,11.00102147176
11.454092157754,10.8099430063608,11.0130042202157
11.4424199337662,10.8684324945517,11.0109138770397
11.6990382191148,10.9223339330655,10.9977250207418
10.7670933789737,10.9762978775042,11.0067962979713
12.1840035319197,11.0356863387817,11.0353218082437
10.601921182431,11.1072481995169,11.1213420028137
12.2757408519947,11.1614889795181,11.1939218846764
11.7737912211936,11.2073553950437,11.2827518707819
11.0306415217656,11.2676934990458,11.3859661931468
10.6945568692352,11.3223426436877,11.4880787274506
11.5091824656378,11.3710956897498,11.5819662924325
11.2080909805374,11.4166075773063,11.6637058747687
11.3160911113588,11.4805366888022,11.7263159970074
13.2437155242174,11.5371843723008,11.7704697892308
11.8288763648268,11.5849857697281,11.8093395234637
11.7889742055807,11.6367740723162,11.8547945796513
12.4167949130069,11.6927532352109,11.9086172855495
12.5680588688899,11.7511165571541,11.9728689370175
11.8534887221147,11.8098225023632,12.0528815376826
11.7719233333634,11.8660842008051,12.1477858296271
12.8520136118936,11.918576702945,12.2699405682602
12.7415625601649,11.9726673481161,12.4261123055
12.0504972897211,12.1195774261075,12.6387163061673
11.4946175792675,12.6090747166369,12.9694077760456
12.1827583465485,12.5962329153702,13.0069304331983
10.5473935810124,9.99796147658569,9.5766237647396
9.56490072164353,10.0440977812394,9.56103876440906
8.23834660027763,9.97922345445823,9.5294830404741
9.06978468378251,10.034516242244,9.76449080949867
11.2516701114941,11.1482663623408,11.1311410844566
11.4623948498811,10.3549516868147,10.3964548934426
10.6442857100422,10.3298205492021,10.4175653517786
10.5813268039994,10.3778855475061,10.4984195204065
9.24615900651381,10.4328787601469,10.6078870996449
10.4874094865772,10.4906995686809,10.751882712631
11.9042317595765,10.565647647846,10.9083643582574
10.9999308267263,10.6350876573795,11.0058946656965
10.2523076493413,10.6562488634721,11.0473574864858
11.5229816772248,10.7077541913675,11.1024973506716
11.3004514739547,10.7665309997464,11.1446555523788
11.081458924079,10.8169341062916,11.1295356614966
10.0445707803135,10.8675602535426,11.0651009132239
10.1661134964893,10.925346610949,11.0209205235489
9.08247989369155,10.9752651999925,10.9886489593443
