"truesurface","",""
10.9469531437688,10.9247443407578,8.53713840659647
10.2512698557412,10.3539322286023,8.61569815731972
9.28149500292464,9.72937845852066,8.70864832903125
8.78723438675556,9.11470904706079,8.81965503287578
8.36909775458216,8.57587206971924,8.24184250207923
8.29934904161137,8.3067637029267,8.30626575180785
8.34998258560145,8.42188564703731,8.4206955874779
8.53994421864391,8.56873273235379,8.59146099385307
8.70824903213773,8.77555611282886,9.3002353890343
9.0677562370748,9.09377946637166,9.46155772782755
9.40705696530993,9.45298074840488,9.56295862829213
9.98047022005113,9.84734889316739,9.6290990998077
10.2881114448321,10.1802801204052,10.2499775279985
10.507210612779,10.3807658853145,10.4339083250865
10.5355376269478,10.508442859825,10.6003377105699
10.561755830083,10.603987867223,10.6950882734851
10.7002650926566,10.7031901907442,10.7228076976724
10.824159138875,10.804479841357,10.798474863881
10.9130589035806,10.7998327005676,10.8589029054035
10.882978662265,10.6631808588034,10.909805000601
10.8033201584299,10.5650162913637,10.9260316354727
10.788823173739,10.5340572568842,10.9892281453221
10.8281012064416,10.601387795171,11.0592182216985
10.8747698719409,10.7420152216516,11.1335287410369
11.0148049433652,10.9239855925673,11.5784919384423
11.1962207330834,11.1209570004873,11.6700388029646
11.4324429312996,11.331490650423,11.7687617588451
11.7352963129081,11.5482679302091,11.8768162086114
11.8226972051248,11.7808214563193,12.355777008492
11.8848071254692,12.0251483976274,12.4494075960275
12.0441283762645,12.2808634971122,12.5257638921565
12.5869774664486,12.5526080927516,12.5786304909939
13.0204232692594,12.895079903529,13.0566869298742
13.3994005015222,13.1933307662209,13.0578683767713
13.3793381814089,13.38191461124,13.0476297566703
13.2236782286281,13.4538417835054,13.018839650691
12.9964904206721,13.3669772615034,12.6920874658839
12.9052736997941,13.1214100613258,12.6004862995026
12.6895497709853,12.7567787326173,12.4884390293019
12.3953157641039,12.3522256198239,12.3656854017399
10.7957512939508,10.8451452243737,8.49285322744647
10.1384512136932,10.2348083770191,8.56544401211473
9.17387203402509,9.58475171537914,8.6616597978468
8.67167526560533,8.95919878909278,8.78133230650564
8.31218822055207,8.47999050380109,8.21981509560483
8.32640482365646,8.29933397643631,8.34546402140262
8.44916701533585,8.40046144332877,8.49038760789351
8.65898294818249,8.57784027304489,8.71213036491715
8.80953480547032,8.86248437400541,9.47623025181464
9.21479276547421,9.27262364969279,9.71979776820219
9.65213972898368,9.76120778489325,9.91405033750261
10.3690134160992,10.1861411103153,10.0181373914678
10.700312949299,10.5220151697389,10.7166400288322
10.8517600629175,10.736811076789,10.8351886433304
10.8230660176018,10.8187910704202,10.8725144672404
10.8085125875388,10.8453697380742,10.876268343152
10.8689493040289,10.8334940829165,10.8387914638011
10.8873169388234,10.8364010179717,10.8703651964959
10.7646826707141,10.763293529794,10.9097224980531
10.6272347478846,10.6104366412193,10.9506848416164
10.5107498975789,10.4996212111032,10.9644329792734
10.5261844279785,10.5053060274887,11.0304585255951
10.5954285371304,10.6158818335926,11.0979080030271
10.634699195841,10.8003172418193,11.1652655749523
10.7702427937845,11.0188423214096,11.6013874401202
10.974868106045,11.2395182318815,11.6830494932067
11.2454051445218,11.4422418556921,11.7785560767796
11.588856790048,11.6412375172158,11.8918716225536
11.7030972184213,11.8509881158393,12.3710806437725
11.8488420940746,12.0850101849877,12.4634448952396
12.0881415300977,12.3462393651574,12.5379553605385
12.7054727423457,12.6302985767196,12.5723439866386
13.1204250293021,12.9521923961848,13.0468897415038
13.4139475317618,13.2267478786587,13.0542884115531
13.364214596469,13.3782531956527,13.0553380348697
13.2290292543876,13.4093193291039,13.0363700428846
