"truesurface","",""
9.95273451102116,9.89446620958291,10.201873663611
10.7108251790281,9.94886033546909,10.224068499305
10.5840895547094,10.0114771677158,10.2467550174023
10.5803375770456,10.0791251305614,10.2698797249141
9.51733249561373,10.1634114802894,10.2935177497884
10.3743443364803,10.201541811306,10.3173400998056
9.3160154688568,10.2362756093615,10.3414405910381
9.26892395793033,10.2845079100046,10.3651937483083
11.3059077823756,10.3480616400493,10.3881249230595
9.73057720179114,10.4031750456809,10.4105775942038
9.96908344357611,10.463591788188,10.431711571932
11.7242350373751,10.521942833274,10.4520081019382
11.9389804916487,10.5825664035875,10.4716906434721
12.470507607574,10.633743767205,10.4908361440993
11.1622974099074,10.6920250375638,10.5101252110921
11.9242302719322,10.7418277679469,10.5295606380244
11.1915282467258,10.8001458324598,10.5494564305232
11.3640296449812,10.8671427527086,10.5699479412136
11.2509089734206,10.930892328386,10.590543504726
10.4590964977761,10.9990391494937,10.6118644154599
13.1694207813682,11.1085368999508,11.0822092521765
13.7521279064761,11.17499544518,11.1022224307228
10.5462631544298,11.2361367777047,11.1214776237998
12.0129976981156,11.2858369127628,11.1374032858313
13.052099179639,11.3434338270682,11.1515980435546
11.046274816713,11.4035109016144,11.1604631996448
10.9695001980552,11.4575604415236,11.1624875175334
10.8124435055437,11.510402900905,11.1569015842708
11.435087447666,11.5699228832904,11.1403468643794
10.5321542117369,11.6352977844883,11.109211316024
11.9755036387707,11.6810063213471,11.0642373550007
10.6289570056976,11.7068398689332,11.0136266020717
10.279778735649,11.712891111373,10.9696119398064
11.2239992880758,11.7734373464722,10.9736330614685
13.231964911889,11.8765025425441,11.0207808885815
11.7444148534551,11.9671308706522,11.0825833624814
13.926380216893,12.0304321258713,11.1388022053549
13.3013351467242,12.0862805718602,11.187240883641
11.5758771059275,12.1454462781185,11.2287421353662
11.681236463238,12.197814234528,11.2658191781016
8.65210729004981,9.89517006818567,10.2039812661611
8.60578274011855,9.94551823988113,10.2270757752394
9.40975589818579,10.0044883039706,10.250690607347
9.56498755582788,10.0787205870508,10.2748770819172
10.3094564427283,10.2177980245012,10.3008091520705
11.1299227638442,10.2512719658827,10.3262353933237
10.5032154055424,10.2291558167535,10.3506615520705
9.11079360791922,10.2779001000167,10.375989191946
11.3358548015968,10.3428843437476,10.3999492054897
9.84258960408417,10.401966528006,10.4223407554415
10.7212075835769,10.4557731565225,10.4435630598701
11.819153810132,10.5104941591395,10.4631752792572
11.5681702759898,10.5661906528319,10.4820793477099
13.1153298358877,10.6252690325604,10.5007730929421
10.0536356021979,10.6795006451998,10.5193787581235
11.0838345448083,10.733921104472,10.5387094688059
10.2134548092282,10.7947292781261,10.5588682028725
10.6375769133829,10.8418227097532,10.5800552329414
11.275408740805,10.909078408515,10.6021088313524
10.3424656093896,10.9833009216002,10.6250063607533
12.4300851128938,11.0980399471873,11.0978982923114
10.9466698460961,11.1770141196511,11.1208941499773
11.0242413649815,11.237649003806,11.1427184033925
11.5740920831689,11.2955829420923,11.1615816866417
12.1235155348834,11.3562831412561,11.1790433168276
11.4990248288878,11.4132692917605,11.1918556043155
11.1340323174276,11.4673575010414,11.1958253174756
12.0574710195939,11.5210380429148,11.1892277218594
13.2058832427515,11.5860208228871,11.1679997432817
11.2520240348948,11.6451856984746,11.1264095772612
12.8955409003598,11.6750916354779,11.0642545158209
9.64242446636412,11.6253677044517,10.969829166678
10.9844883038409,11.4655498382872,10.8616259968465
11.3019027976314,11.5548177600917,10.8717321026011
12.2497173311683,11.8017488838587,10.964111292516
11.1071619883512,11.9614007681664,11.0578158369967
11.7014700852552,12.0411616082348,11.1267141112565
12.5071745901405,12.0981894828489,11.1806485058564
11.0800073950556,12.1511930362967,11.2252607578954
12.1439105215716,12.2068380979304,11.2636727450854
9.26982881910453,9.88829021311153,10.20633668573
10.1008149446725,9.93935752162383,10.2304130600211
11.7030616024174,9.99454486267146,10.2555280258906
11.0816621346918,10.0516626685118,10.28101604479
11.1152819923464,10.1270559986167,10.3079328130371
10.2600477662019,10.1785217138418,10.3351787868228
10.128036699716,10.2268012485397,10.3629411852549
9.3539106738495,10.2849239948064,10.3895397892655
9.43954456995624,10.3404388224285,10.4146232994664
9.21411197252188,10.3930732339336,10.437858082147
10.5962009568245,10.4462469127419,10.4586635715656
9.26122382697569,10.5026550541155,10.4769854795068
9.53570851296667,10.5605377797506,10.494696641626
11.2293716736292,10.6149357880308,10.5116801566363
12.3532302383923,10.6765550419383,10.5296516280985
10.5248771720511,10.7333411392687,10.5486029662999
12.3870939525866,10.7892340981761,10.5691037846645
11.955930813229,10.8445602526168,10.5910913079258
11.4869664065339,10.9126823800162,10.6149286877082
9.95743395169292,10.9884135924823,10.639783233628
11.8053272789035,11.101657513846,11.1165260681728
11.0287572011016,11.1789404070761,11.1426613457958
11.9999374680301,11.2363960756836,11.1679562535121
11.1528707529615,11.2942975381961,11.1909751565188
9.56090017640778,11.3486190464148,11.2122603004204
11.4013744780087,11.4094180631692,11.2297210202301
11.9717529220043,11.4651954994561,11.2407271682647
12.528452061431,11.5237679729665,11.2381424846341
11.9231209000035,11.5801970009224,11.2175696717682
11.414794021807,11.637115757727,11.1659060914114
12.7841346302083,11.6730108791632,11.0913430234077
10.8014613607445,11.6396804422649,10.9903224327041
11.6825750241014,11.4232169173084,10.8568086676833
9.56501871868912,11.2796518504368,10.7748071914939
10.4863893580071,11.7963512191008,10.9637309364701
12.7137071069852,11.9609180781381,11.0574290327276
11.8442139190496,12.0406986419881,11.1277492316839
12.0500623769612,12.1060940600185,11.1808803941369
12.4131045225582,12.1613552094359,11.2255753013387
12.3043044971173,12.2064519827841,11.2632559241576
9.43564252380541,9.87934435838994,10.208952175837
8.99665533312659,9.93292636205575,10.2341792844461
10.2070501053018,9.98413280405337,10.2607523335285
10.2367055483666,10.0383829552527,10.2885135742564
9.13278371232608,10.1048764017711,10.3173320159432
9.81908081808704,10.1638530653676,10.3478187371314
9.86854754658411,10.2266940200456,10.3778751964682
9.97980689335324,10.28757245588,10.4070946443335
9.73680012570282,10.3425797218577,10.4349102913227
10.9085822352444,10.3949584477367,10.4574400422857
11.5294641013549,10.441943671302,10.4775653929564
10.8670035118253,10.4979326010238,10.4938941307216
8.39825829887634,10.5524562982598,10.5092203180067
10.6325190166614,10.6151763978971,10.5244084833762
10.967877230654,10.6765974763315,10.5408324358463
10.1019759666325,10.7392850224577,10.55911729213
10.5236970160628,10.800062707895,10.5796438161829
11.2293289866414,10.8565164019161,10.6026820287336
10.6152729768202,10.9168147624784,10.6278607375103
10.3254469916265,10.9857870829225,10.6555058051281
12.3137211573568,11.1076751542991,11.1377154036523
9.94552336398587,11.1810243778405,11.1674621092926
11.9270863529765,11.2370708891418,11.197425475383
12.3657527808414,11.288987565544,11.2258607057158
11.5124588551797,11.3457920560944,11.252331806482
12.1723577267413,11.4053180096008,11.2753057055432
12.2816073068636,11.4627706524317,11.294599784969
10.4956612739368,11.522922351494,11.3128464784802
11.9297874825311,11.5803889997284,11.2845561809461
12.884271683371,11.6372055354944,11.222219562882
11.7324331704474,11.6829728830159,11.1399448780233
10.6254836324063,11.697812498221,11.0526981893754
11.7036282574686,11.6699437724449,10.9774538932578
11.5980402729313,11.726683929735,10.9667891309326
10.49569687862,11.8749200110855,11.0255381862716
11.1831576020947,11.9674110527274,11.0829313675445
11.1637127421284,12.0435370276072,11.1387838801025
11.7238399470938,12.1111139142683,11.1876859980267
12.28065452664,12.1669231835093,11.2292101314367
11.5536727160791,12.2081230388692,11.265703180798
10.2716053944908,9.88492336810513,10.2113381239808
9.51613193844255,9.93415812712597,10.2378110164519
9.55013406161873,9.97913898084675,10.2660324545004
9.79713162574009,10.042383931598,10.2962487877306
10.5997942434155,10.105964102726,10.3280522266157
10.4918239951805,10.1580180184352,10.3617826991357
10.4047447582946,10.2155976513115,10.396077715712
11.601852897981,10.2810300722697,10.4298342695074
11.8726552018737,10.3385542816165,10.4599921843558
10.6346658686831,10.3928309466495,10.4835187079147
11.184038477598,10.4421084686163,10.5020802876624
10.9828392307535,10.4957987454633,10.5147057941969
10.6135579084174,10.5591882038485,10.5260473994045
11.1696442783864,10.6167088236114,10.5381573395566
10.2333308637985,10.6720814777586,10.5518787275333
9.38182713402851,10.7366265361342,10.5692682286237
8.69454809437332,10.7961111719158,10.5896622158483
10.296138262687,10.8505250645692,10.6139666824636
10.6499601958132,10.9148701164649,10.6413915252041
10.529702002332,10.9887233915376,10.6728840307977
8.76615581385035,11.1051517702727,11.1600504615455
9.56111786267783,11.1866190286831,11.1965987427151
10.3440068845688,11.2399420002854,11.2329081790612
11.9264464404369,11.2901022595375,11.2672361427846
11.1832314253897,11.348516341873,11.2964795549972
12.4854602061006,11.4081085105562,11.3240169175319
10.6972884681072,11.4650623832446,11.3548443250949
10.3695449499794,11.5292303935459,11.4506415714244
12.1054192205905,11.5900476582749,11.4310842938668
13.2615034641433,11.6396647037114,11.280837782402
12.8757606460609,11.6894760441821,11.1961307958946
9.73271849571387,11.7336854123456,11.1248211231038
9.58722874266311,11.7822158643724,11.0807179282956
13.2150496626993,11.8410071454182,11.0659139916819
13.4873956496015,11.9046811670601,11.083903270864
13.5145445691945,11.9773398776077,11.122149085526
11.6471010746832,12.0469209454992,11.1598271309514
10.6263939137221,12.10900129474,11.199262491303
11.6128596210567,12.1612425800957,11.2363510752153
12.3829036267384,12.2020121660765,11.2698093510039
11.5883559658926,9.89263005535466,10.2132237914024
9.35896504417219,9.93351642096651,10.2407901845903
11.3367920799079,9.9747408248836,10.2712167852403
10.3381196276031,10.0404404603559,10.3034072275297
10.716294566977,10.0936183674114,10.3389611211056
10.2119615976981,10.1491046621443,10.3770280435796
10.5937692473406,10.2132788590287,10.4172775987533
11.2359311369883,10.2791922402491,10.4572802925906
11.1016191842822,10.3384617195007,10.4931350912464
11.1598223678756,10.3974932200058,10.5208057147443
10.2293694298502,10.4488140685442,10.5335528201466
