"truesurface","",""
7.14149213560442,7.01492601703168,7.01714081951385
7.62960782967822,7.82319574850767,7.82920940070589
8.33855695385521,8.67378936209804,8.68168346519131
8.84781642097503,9.53749461442211,9.54619352031684
10.1686553448574,10.3877457177904,10.3970667511499
11.0864861692099,11.2268868558298,11.2369711438724
12.1247532247591,12.0486442317899,12.0592774989833
13.5122066631789,12.8425821514493,12.8534736914284
14.1050765893812,13.566892219096,13.5778547846466
14.6834187469117,14.1952082923995,14.2062515644673
15.0627305928992,14.7178528284058,14.7286835672384
15.4183653093754,15.1260490206286,15.1359470272311
15.9154380250875,15.4163267519306,15.4238640602462
16.3530130823696,15.630027179299,15.6336554587519
16.5280034962289,15.7586940939742,15.7564769188049
16.7154472632553,15.8187248792009,15.8093796178183
16.3618408340716,15.8285665492335,15.8104757106582
16.167386644375,15.7930290810996,15.7657072962887
15.7463552888743,15.7277047803268,15.6918863239575
15.4299143193635,15.6445769239984,15.6017758084552
15.0788793002047,15.5596728044706,15.4355072839141
14.9632670110932,15.486320046246,15.3689165812404
14.6955323587378,15.428015880576,15.3266995273485
14.8415200143519,15.3951219296611,15.3150237778248
14.8311742326616,15.401046827664,15.3466770013141
15.0339111892357,15.4212749972786,15.3928783768114
15.3719043260137,15.4229282272558,15.4158093048207
15.4978207227354,15.3591126343605,15.3557726928397
15.7216258208404,15.2187030424953,15.208258351576
15.6566604583667,15.0291719308464,15.0091948859078
15.4448208101444,14.8078772824422,14.7818981958503
15.0412734612664,14.5758336431343,14.5504320855192
14.7657646215938,14.3666695711777,14.3482994005876
14.2920884577515,14.2448478789642,14.2368040133648
14.2147208231547,14.2624289080678,14.2611824832117
13.9266525456884,14.2758059547085,14.2780167985449
13.3915698488019,14.2170686971863,14.2148067079752
13.1464367430008,14.0981394550137,14.0884437023119
12.631861629122,13.9739319242684,13.9572876035391
12.7133700477548,13.8576168537783,13.8355654511267
7.26262824781272,7.52625703629386,7.53147960373213
7.70029441850301,8.3437424550223,8.35176735741078
8.65004316855917,9.20980691981416,9.21794334726658
9.27071511488823,10.0795778052201,10.0870540070078
10.5614809915954,10.8991140155994,10.9064283931527
