"truesurface","",""
7.65825155202136,10.5193575242599,10.5945302346347
7.43661486462878,10.597865438873,10.5935408259934
7.24517358877456,10.6632490332806,10.5923736150977
7.04280966921911,10.709074200623,10.5910357773349
6.97397702873884,10.7393426034239,10.5894973281847
7.24518758980132,10.7513817706029,10.5878357005116
7.6112997129935,10.74165850331,10.5857347689836
7.96127406944679,10.709654504709,10.582962896019
8.11172232375103,10.655098424007,10.5792978061253
8.44145215198008,10.586692742515,10.5746475342182
8.60947357723302,10.5013629019128,10.5677687901633
8.59745454739087,10.4068407690555,10.5579044174773
8.65223407042427,10.3071875610633,10.541695842974
9.23502828395488,10.2198476194621,10.5172672249133
9.72723748192168,10.1631432794137,10.4880092396237
9.95245225478754,10.177979478162,10.4819246202628
9.74388943733624,10.2436859350463,10.4967328672674
9.61559116781627,10.368112860739,10.526770998766
9.872348520792,10.5138817762537,10.5474722346512
10.2068078510709,10.6655572489471,10.5616545119966
10.6582042510418,10.8149252208745,10.3374097502459
10.9580063152499,10.9562704026915,10.3446787428132
11.4353082679839,11.0825758642507,10.3507538368224
11.6217229463964,11.1992537768838,10.3565169024977
11.5599880583367,11.301766245021,10.3624188475832
11.4508525030441,11.3892654582515,10.36885389271
11.4599676476234,11.4689219974708,10.3770284344783
11.7062484231329,11.5377331290307,10.3874026981762
11.8627497338793,11.5983477393558,10.4004574596852
11.898474721933,11.6529521420667,10.4196636968122
11.8604408621179,11.7062873940373,10.446524261813
11.9425781328137,11.7654456018591,10.4852314688062
12.1212269075669,11.8278733318621,10.5545426148641
12.3945837269276,11.8873558422412,10.6672958217996
12.4551380149892,11.9544677727117,10.8587425363207
12.3848873882812,11.9836630455504,11.0087764097162
12.1030400533341,11.9613594270724,10.8058535600612
11.8739861380423,11.9379336626738,10.6332529689326
11.6505192829639,11.9276414470558,10.5380400889006
11.6931433205141,11.9359191322245,10.4785113003816
8.09003254052078,10.5945262671886,10.5948253179549
7.8878222931929,10.6802022950459,10.5937167659365
7.55934177372879,10.7536149543091,10.5925074415356
7.28970864979933,10.8059372638743,10.5910615521852
7.19360322791989,10.8432340546217,10.589410487024
7.39111513179982,10.8573639656735,10.5874505460936
7.62158496195932,10.8502792048401,10.5851395748752
7.82601523362675,10.8193160245195,10.5821319260356
7.98212007406007,10.7662204168866,10.5782210573395
8.36315955890813,10.6918781141037,10.5727959596328
8.55372989187438,10.5982900283441,10.5644376877229
8.64492987629402,10.4894292875135,10.5516603582956
8.8111347643185,10.3738555195704,10.5298445366587
9.45726954804003,10.2621185302474,10.4900670723692
9.89114238982276,10.1697178381685,10.4119083205121
10.0434789137438,10.1616347805347,10.3752715569117
9.78335196031815,10.2395782265663,10.4425180278257
9.62642220082402,10.3795783322492,10.5014212728237
9.83578313764149,10.5340289998857,10.5353423929721
10.2037843617765,10.6854043203245,10.5525851566683
10.799806354648,10.8291082777406,10.3302326260142
11.1439076480845,10.9575479037091,10.3371554729578
11.5235130003808,11.0730829369731,10.3428751537293
11.6231553005329,11.1721428342635,10.3476706415081
11.5055994318103,11.2543486556994,10.3527837667481
11.3609955490508,11.3255811377249,10.3586056026828
11.3075974014917,11.3812004689091,10.365644333627
11.4994815723864,11.4262899249265,10.3749014371629
11.69106454599,11.4602116666693,10.3867673783178
11.7931234641111,11.4950914373888,10.4048994912766
11.7499178914484,11.5170880141748,10.4299925974495
11.7843608949006,11.5449382435259,10.4696886247234
11.9178662161542,11.5727605501372,10.5403322108529
12.0341606984724,11.6193833517869,10.6755685607
11.9398198299822,11.6736371250209,11.016784751203
11.7472492848078,11.73167196982,11.6920742257478
11.4232105410616,11.6528176668242,10.8823177493794
11.2211351576619,11.6238249751959,10.6320314493127
11.0717721787044,11.6277577656099,10.5161089814178
11.2228399839493,11.6664219260503,10.4554078434236
9.10848060951741,10.664777355636,10.5952027414173
8.81423160508176,10.7603305535222,10.5940623790285
8.20249904363205,10.8394674822986,10.5927376416383
7.81033455828529,10.9038716456152,10.5911997857299
7.55869971236583,10.9439594801856,10.5894122323344
7.58221326328756,10.9660202403165,10.587407983938
7.63252887326133,10.9614634322576,10.5848080313872
7.71832407584065,10.9332632639835,10.5815559406565
7.87457788476867,10.8827258596075,10.5774419335
8.26271623796064,10.8081872727986,10.5715904097135
8.50781389113337,10.7122977637899,10.5624911548704
8.81417676714203,10.6018932076212,10.5488956045482
9.09819683993251,10.478930425522,10.5245529056225
9.71553557653901,10.3560995088171,10.4746617050081
10.0765811553881,10.2543977643556,10.4002514189726
10.2090988647588,10.2062272141992,10.235769266844
9.9749622517491,10.3066836816234,10.4213987735481
9.80288801364973,10.4379095912577,10.4921544282808
10.0340336145679,10.5880423185121,10.5289306618891
10.5155567066462,10.727136236218,10.5465576214289
11.2571561119562,10.8541725814558,10.3234954191594
11.5432468209015,10.9693420041543,10.3299406982282
11.6855565790207,11.0654538182832,10.3347702023829
11.6629584459199,11.1433416682015,10.3385800339203
11.4356573786074,11.2023889472658,10.3423819309774
11.2181310478282,11.2526647398857,10.3472726352291
11.1204297226722,11.2821465915136,10.3525794504015
11.3742225526526,11.3005685061722,10.3601817283992
11.6281511109945,11.3074679964902,10.3699551169137
11.6963710876573,11.3032702882591,10.3842909143204
11.5739683539139,11.2968047245237,10.4058550277423
11.4863781594692,11.2907244224374,10.4425115261733
11.4709774166155,11.2766050751586,10.498194366586
11.2093665532116,11.2794721451268,10.5938703277352
10.9066255894209,11.2746238062866,10.736083693562
10.6628069547165,11.2728319531722,10.9377361472401
10.4691444752296,11.2393780822945,10.7234443481535
10.3581214750043,11.2383225169479,10.5612575449799
10.3770962514628,11.2786339500334,10.4663621482289
10.7289538952002,11.3629997901953,10.4187212421759
9.80423415624474,10.7266186702489,10.595675228124
9.38559201604149,10.8320936521439,10.5944793126247
8.58106897434193,10.9203852699775,10.5930398764148
8.09560150473164,10.99509848863,10.5914675195916
7.6878550043,11.0410441307715,10.5895366980579
7.604822898455,11.0687365602047,10.5874036685738
7.58922957125919,11.0727892176874,10.5847752176842
7.63732751987719,11.0510602443219,10.5814608807871
7.75869055174474,11.0054482306193,10.5772841149911
8.11693425211899,10.9378941593115,10.5716500237422
8.42044578728829,10.8455987278336,10.5630551713318
8.86749913782711,10.7410453430074,10.5503752125091
9.18154657924279,10.6250702185427,10.5306137805147
9.76189292978849,10.5105237737832,10.4997247109018
10.13583367092,10.4229770088832,10.4541711363958
10.3274451184615,10.3934980071473,10.4260443038206
10.1679004532544,10.4575062225775,10.4663967508534
10.019647398425,10.5591111587078,10.5026913763303
10.3313675276577,10.6744365225727,10.527264033775
10.87909943469,10.792110882258,10.5422320604319
11.5930106582859,10.8943439086809,10.3176862138364
11.7713742079161,10.9871964871546,10.3230312739102
11.7667056972123,11.0583181813139,10.3264519928815
11.6925781369026,11.1107100345014,10.3290729280263
11.4073083261574,11.1486916459387,10.3316865452547
11.178661187271,11.1693587420394,10.3348242364193
11.1257809765998,11.1708553948378,10.338498215787
11.4776432686442,11.1572442939589,10.3435078829224
11.7145106290826,11.1304243083105,10.349988574122
11.6305206019688,11.0980318645808,10.3607191240653
11.4130729725685,11.0493971063942,10.3747958866666
11.1987294091335,10.9978169644391,10.397068090247
11.0342500255678,10.9389175450144,10.4281287336006
10.5192738952022,10.877074801774,10.4696532301684
10.1682990747553,10.816568091335,10.5173874649138
10.0012365604497,10.7693973446036,10.5390491672286
9.97480195788356,10.7476271491865,10.4782859845155
9.93365931496985,10.7874075314639,10.417504912388
10.0842589558443,10.8965180585226,10.3821079704879
10.5522710111959,11.0435995638306,10.3642635528833
10.536756570086,10.7823536613532,10.5963041321389
9.93773612320197,10.8979578803573,10.5950160833939
8.92546660420107,10.9972706832023,10.5935543381474
8.30396753693227,11.0756590466428,10.5918614856896
7.67997732428582,11.1334664598604,10.5899141509823
7.51710741590336,11.1679145542429,10.5876185366002
7.47595019044102,11.1793048616126,10.5849720048876
7.43227745367906,11.1640570439147,10.5815830041122
7.43737259726078,11.1297553101058,10.5775587194392
7.75423049532153,11.0687189927068,10.5719931800904
8.16843053144883,10.9937118932417,10.5650928667654
8.76792434816467,10.9016310916458,10.5550210109611
9.0929697497064,10.8014397147161,10.5403657782109
9.7208110949365,10.7067912216138,10.5222403866012
10.2231919529361,10.6350848335065,10.501425228334
10.5626742844579,10.6079136396452,10.4869987460427
10.5494155544674,10.6370873736191,10.5021869953402
10.4857677466742,10.7083718587013,10.5193718931379
