"truesurface","",""
12.4464478921722,12.5071879515955,12.8641065064662
12.7851472030281,12.789170816793,12.7917870034538
13.1622840213179,13.0683305523683,12.8544912738678
13.402101020509,13.3784347055043,12.9001116096686
13.8382881105057,13.7082718774862,14.5663401723244
14.0096507512572,14.033016364235,14.5752111527772
14.0449220501527,14.3390831285328,14.5772161943424
14.1939998050283,14.5978009670052,14.5757605349715
14.4716261865328,14.7806921468913,15.568186242893
14.8798451538762,14.8811448229569,15.5642001834293
15.0464469782257,14.8867041006152,15.5598441609553
15.1553145161309,14.8027508043958,15.5552762897949
15.036720419792,14.6332094514566,14.8992181424285
14.5564579882977,14.4229031746504,14.8944635625807
14.276614659702,14.1677420832713,14.8887497758513
14.137152210636,13.9137650050852,14.8818725828596
13.9042745514188,13.6575527862111,13.2672772532731
13.6208633004631,13.4013972169453,13.2567362540609
13.2897797442983,13.1643943167444,13.245536834775
13.1975067567025,12.969351190062,13.2393263413759
12.9974669523742,12.8099398843377,12.6070216098166
12.8164349044754,12.7010676569213,12.6000986879311
12.6668510232736,12.6554510316094,12.5741022450831
12.60461626547,12.6362935978865,12.5599363281446
12.5118480944943,12.6546345692088,12.7695017591177
12.5842465565813,12.6984190963751,12.7688596263011
12.7695680120515,12.774529975959,12.759945984851
12.916763677257,12.8377127255445,12.6906806811421
12.8665672691083,12.8753140900845,12.872537565459
12.9027867669263,12.9358162999103,12.9741238119871
13.0146408648988,12.9280704306875,13.0068388540205
12.9671805671509,12.7550397634259,13.0001558489831
12.7784994785523,12.5448574198438,12.1773425772969
12.4584130137221,12.3200039130323,12.1679722852581
12.1732896954461,12.0589787800975,12.1592820544434
11.7942793790829,11.7499533650493,12.1512483613721
11.2833327740759,11.3997679268507,10.5347828662847
11.0719821218999,11.0124577976894,10.5292239718162
10.777174275898,10.6089281309322,10.5251567718392
10.6319779895461,10.2283427323813,10.5208022540054
12.3599010502375,12.4618451310259,12.8963900178128
12.7417910763993,12.7653777606899,12.8535934404813
13.2168176405529,13.11414532552,12.885714625006
13.4698611406974,13.493946110249,12.9135288352845
13.9650087005489,13.909762280188,14.5717823058124
14.2698371977705,14.2903639934682,14.5774169907113
14.4315161771071,14.6301992553646,14.5783315369882
14.6227448988278,14.8934225462188,14.576603992569
14.9009997173982,15.0812592451854,15.5690663724305
15.3276247283901,15.1784770975464,15.5653669875006
15.4281178909229,15.1719205039506,15.5614985656667
15.3684642855532,15.0731219520802,15.5579201306759
15.2199914478048,14.8885694607405,14.9023721676043
14.7452421551035,14.6381171534479,14.898841654685
14.3801082910912,14.3200922855581,14.8939783912883
14.1141531510852,13.9908523588401,14.8876802983631
13.7532970277942,13.6433490366873,13.2707827085102
13.3857982297456,13.3341021901067,13.2550825592642
12.8882448032351,13.0588695428296,13.2338528776646
12.7693740316199,12.846850669979,13.2098657954153
12.680402444888,12.6874003092945,12.5801955649426
12.5455917860497,12.6055621433918,12.5752272421967
12.425955553632,12.5996810387594,12.5203180692912
12.4603220527551,12.6107977834277,12.528368797515
12.5377458804237,12.6496484037057,12.7613825811187
12.6435276408229,12.735597415739,12.7841819878261
12.8471250136945,12.8800998499348,12.8076195798548
13.0991491298378,13.0495497143642,12.8388410016188
13.0880857935726,13.1514413125671,13.0968232577644
13.0570466004296,13.1359928948001,13.060521232033
13.1493024209888,13.0519498250747,13.0290509279266
13.1527725393877,12.8826291691395,13.0114791772577
12.954896502359,12.7044579968524,12.1802804137975
12.5999729209478,12.5037272130311,12.1671107606511
12.3605990771663,12.2688431398018,12.1539501334841
12.023636976373,11.9749577737732,12.1426759416245
11.411434660987,11.6071896575082,10.5258282067825
11.0979925886243,11.1703256618733,10.5230528054374
10.7608784815446,10.7311183639435,10.5207032459724
10.5837410426629,10.3096595876623,10.5181593254337
12.4180103194311,12.4562068648402,12.9310879677115
12.8338239056929,12.7819636927072,12.9157192852852
13.4840441067476,13.2073802226479,12.9196898888216
13.8280898372781,13.6859935698432,12.9287826108424
14.3669635494662,14.1792880290806,14.5787282054574
14.7813572031307,14.607515483168,14.5810432157155
15.1009896633396,14.9685916032331,14.5803238135226
15.3243177526032,15.215436467393,14.5778490852007
15.484856935633,15.3762352780153,15.5702475298517
15.7870736950107,15.4634149884986,15.5668858938623
15.8069824233898,15.4605726901812,15.5637483367781
15.5197609870249,15.3704364340918,15.5609826181561
15.2954151915057,15.178705997786,14.9074574854336
14.9060500803563,14.8930793435573,14.9062527189692
14.5225544198463,14.5209082472335,14.903749071738
14.1049246032637,14.0853908087153,14.8988494586456
13.5346596422327,13.6347639593174,13.2814900585233
13.1193768922323,13.2297099525383,13.2595621026134
12.5291707655531,12.9117639030986,13.216732621763
12.3865326125466,12.7034721017698,13.157338700845
12.5002197903047,12.5948559116239,12.4298035125408
12.5230646691081,12.5623776997095,12.3578417245185
12.4472865802352,12.5773547672314,12.3857277012421
12.5092571186647,12.6110417090397,12.4750058804154
12.7305426308949,12.6532876004767,12.7495662140313
12.8493861366587,12.7512065428391,12.7945375418884
12.9811807088741,12.9233222640099,12.8419606978854
13.2249600373713,13.1373392875925,12.9221075172586
13.2771816869644,13.2768420836339,13.2161081288631
13.1803858437244,13.2390408326176,13.1034957538533
13.1768055100674,13.1326884010903,13.0467810856794
13.2040189714807,12.9911654668884,13.0177000730977
13.0529532107328,12.8409999600232,12.1817690192397
12.6798925756218,12.681467709976,12.1629272377074
12.4908122267333,12.4867584978323,12.1437645612172
12.2748912220066,12.2237006403769,12.125613741726
11.6899514450582,11.8442580202256,10.5087584509389
11.2492952618088,11.3651865376578,10.5109253632822
10.7950240798517,10.8632077841521,10.5139952795391
10.584792343871,10.3997449751613,10.514548191811
12.5891291259226,12.5133937776938,12.9526407866559
12.9890264857355,12.8674546633113,12.9433135911941
13.6781864893206,13.3787302192915,12.939159586479
14.0851158617581,13.9343807623558,12.9400930050604
14.622847071363,14.4836458617434,14.5852867561591
15.0276013551119,14.9544401179265,14.5844113479201
15.3935477322054,15.3113718455148,14.5821969291592
15.6527310433082,15.5150608582628,14.5791662807266
15.7321295714102,15.6401513501046,15.571540546337
15.9186976865935,15.7084155019593,15.5685647077895
15.9349182588692,15.7161904382577,15.5663577854348
15.6295977945118,15.6477165379151,15.5654079537427
15.388476458134,15.500251898121,14.915016794634
15.0917581965753,15.2046934372771,14.9180308200366
14.7663764751032,14.7526677777579,14.9226043966441
14.2986476570776,14.2031543987987,14.925876693657
13.5590344268087,13.634420469335,13.3063129057597
13.1038924041102,13.1385305429634,13.279417606966
12.5102724127529,12.7896721542041,13.2233794241352
12.3443260638753,12.622375039816,13.1137664799075
12.5092404601776,12.5730072510269,12.2628632446303
12.6212965940376,12.6141970289555,11.9475572669257
12.5564067124603,12.6699400643129,12.2563847889349
12.5554024621684,12.6967083466948,12.4418373940704
12.7645939214573,12.7197329590321,12.7553537328046
12.8955238685847,12.7873816297656,12.8027442462184
12.9886348119332,12.9368425201534,12.8455143480393
13.1935503776344,13.131735792196,12.9186749713976
13.3111211121668,13.2622550519105,13.172047984206
13.2846269696845,13.2898330101595,13.1073666636815
13.2427103731527,13.2174362830134,13.0503862941109
13.2615863486902,13.1008420307695,13.0178857520485
13.1733921444184,12.9697430771568,12.179339263398
12.8428544175694,12.8315045446587,12.1560077530312
12.661404148259,12.6691175705097,12.1285930307043
12.5006210666155,12.4390959564192,12.097958541072
11.9797977488007,12.0619041266329,10.4785298478478
11.461814082631,11.5350207207765,10.4949227973702
10.8289792655196,10.98504205115,10.5065052894502
10.5447004656984,10.4678763178602,10.5107305779459
12.7375289874946,12.6200651502648,13.509305019737
13.0944128908957,13.0149328310155,13.5025268424554
13.7152955207422,13.5279326464092,13.497475303906
14.1895072843835,14.1550776364043,13.4943906113084
14.7779384611334,14.769909629953,15.4308808570149
15.1350405548763,15.2362999552679,15.4279045339833
15.5095051675449,15.5679430737007,15.4247337337351
15.8953777624194,15.7315230780629,15.4212993720249
15.9667998472038,15.8073942501948,16.2009856335246
16.0413221144857,15.8549161933813,16.1985220216776
16.0953057028255,15.8977081637906,16.1977148709856
15.942841682896,15.9000941801718,16.1991975936739
15.7393472954708,15.7914532474011,15.7872265101728
15.5192658874921,15.5067199209477,15.7969585381828
15.2811714330557,15.0257758157678,15.8137198958483
14.7938156043527,14.3835843714685,15.8322719425362
13.7912184151221,13.7092374032923,13.739894221066
13.2232719506732,13.1415369275758,13.713991399435
12.6768953395407,12.7923724798991,13.6537871604551
12.5290769417291,12.6876112391845,13.5383909507432
12.6958271679361,12.7737739281025,13.4380830037794
12.893788067274,12.8751530023577,13.0832513868748
12.8997501554508,12.9661751549518,13.378414745807
12.7986505942397,12.9799198080234,13.5869887475252
12.8830299369925,12.9366803189797,13.5715418460632
13.0364465949867,12.9465861152864,13.606198674673
13.13375027234,13.0115533116543,13.6220743433798
13.268558020298,13.1737210659301,13.6485242017383
13.4281317652303,13.3149860230757,13.5187596694783
13.5392533487015,13.355218136124,13.4805087943704
13.4569820462687,13.3139228014201,13.4473058477314
13.3285680898467,13.2061151815958,13.4198457173761
13.2597068045191,13.0626528586038,12.5617057083564
13.0118992956295,12.9152558471409,12.5366309383544
12.817279339842,12.7547712345057,12.5037823212799
12.6662602370825,12.547555596529,12.4628054312521
12.2560370974936,12.1887120568244,10.6615241307243
11.7132026074503,11.6077604437558,10.7023773159088
10.8379756044617,11.0308736076108,10.7187561875938
10.4269481589961,10.499346320154,10.7252927743106
12.8031855325706,12.7761900512329,13.5149635569631
13.1765216627406,13.1673959031971,13.5086570557299
13.7288703440073,13.6775157500223,13.5029792770481
14.2059537529523,14.2903898062363,13.4984772085709
14.8364551451542,14.8800479616241,15.4334901910114
15.1513658217785,15.3265684996657,15.4295121284057
15.4697831760818,15.6302232515352,15.4257212990467
15.8872300090023,15.7664541337348,15.4221373948024
15.9898355616561,15.8404771724568,16.2021098028113
16.0033509729248,15.8922670901127,16.2003436728239
16.0465210779587,15.9621172555359,16.2007456059616
16.0132383152849,16.0165875187428,16.2048972551908
15.8708137726392,15.9537707323409,15.7980612847095
15.6710307774685,15.7193860891616,15.8216899671899
15.4798054934076,15.2507695382179,15.8644275544566
15.043015199807,14.6059178496704,15.9083963573554
13.9973938233965,13.9043284916742,13.8468769650505
13.394519869618,13.3413995780257,13.819150418407
12.9667236414012,13.0453050686376,13.7482359210766
12.9266193322773,13.0071825254478,13.6656646221798
13.1425190794633,13.2154233055045,13.6773421617654
13.3708724925179,13.4233261712242,13.6902193757075
13.4483983492243,13.5675644131293,13.777469085829
13.3061128480407,13.5252496781019,13.7764225281485
13.2311402700402,13.3942016769807,13.6637005591217
13.3343386103783,13.3214517676774,13.643348977241
13.4126370222994,13.3003480147531,13.6238656380489
13.4407712533827,13.3852851728427,13.6176687541592
13.5230950139871,13.453996480613,13.4754770428703
13.6158538373727,13.4863671347771,13.4579528575931
13.4925324746489,13.4240021673913,13.4353150173346
13.1937627425101,13.2829704701951,13.4133433293998
13.0710647162649,13.1114241833783,12.5565552908925
12.8926830862865,12.9195040382238,12.53246124461
12.7310621112368,12.7155909572749,12.5024156281581
12.590283398699,12.4584154158616,12.4723271651478
12.2796255060446,12.0795653463585,10.6907389920887
11.8170574872799,11.5536295606696,10.7034554274783
10.9155871309551,11.0045485442569,10.7155733967744
10.4527147113853,10.4723356483134,10.7224516734801
12.9905913075503,12.9552694806785,13.5176347308676
13.4076306691634,13.3169199384608,13.5114183246365
13.8749036904999,13.7581460822885,13.505346739092
14.2788933200983,14.2867736370255,13.5002011969904
14.8683938720362,14.835921035944,15.4347496589181
15.1132092198838,15.2047794159428,15.4301889525718
15.3173406986943,15.472727275481,15.4261475183545
15.661259656566,15.6000855107441,15.4224701209633
15.7879869996198,15.6932787942713,16.2026914519846
15.7659603498049,15.788434043305,16.2014716323875
15.7732320461846,15.9053780090283,16.2032655148936
15.8417014474582,16.0155740949119,16.2099882913906
15.8039909396465,16.0173038941932,15.8104540733823
15.6706794979211,15.8323810817459,15.8459622554735
15.5371298873457,15.4435844900335,15.9136433483476
15.208897581988,14.8774841434771,16.0300441384663
14.2848893752688,14.2460788637519,14.0442106902304
13.7172160054572,13.7339430141029,14.0304730279441
13.4493234172899,13.5268215234987,13.8692684883671
13.5630546777131,13.5660005308651,13.7884420745363
13.8648299999964,13.8715779702025,13.9317445157305
14.0826498245836,14.1997877733962,14.2050595208393
14.1868313853841,14.3647675672676,14.329116957075
14.0188904670951,14.281100251562,14.050831632368
13.7535103655194,14.0764281956995,13.7657863181701
13.7413595118326,13.8945595991337,13.6647878985079
13.7619211737986,13.7719479446464,13.6219710887262
13.6673352456371,13.7172240912701,13.5969933827698
13.6219283909213,13.7140876489592,13.4554252497022
13.6122021668435,13.6623595781868,13.4419055206391
13.4555476625131,13.5508252227676,13.4268126903876
13.0127004813613,13.3551827299472,13.4080059188175
12.8099970517807,13.1182498494154,12.5511967674737
12.6919524526014,12.8659937048651,12.5260459313052
12.5977259978893,12.5873633542902,12.496063379862
12.4763920288479,12.2944792102281,12.4734069829854
12.2259433356551,11.8942141066701,10.6913686687553
11.8613869766976,11.4193673253344,10.6985106803247
11.0155993500086,10.9120918241262,10.7101539107087
10.5159546800751,10.4109423099778,10.7186705231757
13.3368530580511,13.1225715657866,13.5185129255582
13.7779426125233,13.4363640388323,13.5121567149142
14.0940492235129,13.7962551970002,13.506050804418
14.2780938387828,14.1859526884161,13.5003595025939
14.6476285642849,14.5472506896856,15.434450190595
14.7969946829236,14.8556158709265,15.4298376123015
14.8564156085183,15.0717356801786,15.4256862359539
15.0448342022909,15.2518497481231,15.4222219463005
15.2280373790641,15.3959654120882,16.202645910861
15.3117374214079,15.5664248019229,16.202097086463
15.3053397906617,15.7422525024159,16.2042302962153
15.4731502530944,15.8964208550314,16.2122472639998
15.6197371398252,15.9466291783463,15.8150794882586
15.6628902006741,15.8406716787191,15.8534552746716
15.5893299745126,15.5611002566553,15.9334466121434
15.4030198720965,15.1284047591605,16.0972382956858
14.7807105127277,14.6633663254237,14.347217936744
14.3270347275135,14.2747074872922,14.1876790456877
14.2016447072441,14.1057895459904,13.9031956654772
14.4809652115891,14.240295988834,13.8202606719823
14.9063953371775,14.583489459705,13.9966165845227
15.0603798314665,14.9646360438582,14.447613174047
15.1278750416958,15.2004143237832,14.8636274866402
14.996944645795,15.0326504411913,14.142966554215
14.6119078572126,14.814246097906,13.8164227573236
14.4445268768828,14.580480701822,13.6755644352379
14.3850169577116,14.3989341759733,13.6145804849289
14.2291837938574,14.2333160813312,13.5812949059853
14.0474977596959,14.0745419645244,13.4408507841977
13.8354299569435,13.9129602800281,13.434849651181
13.6415072992886,13.6900416936468,13.4236632248544
13.0788695564959,13.4316244685597,13.4056894288481
12.7175115797931,13.1224423238823,12.5469647175037
12.5133689596861,12.7927894664679,12.5130642013151
12.4520635562066,12.4639141996774,12.4711680964336
12.2965384445017,12.117992403811,12.4360124586972
11.9219884928463,11.7165234012062,10.6621054985371
11.5906123370272,11.2700023459439,10.6799237736308
10.8686125687337,10.7888356120545,10.7005347511932
10.3600508083963,10.310868672075,10.7134167196041
13.3567314578184,13.2289248480515,13.4771446583421
13.772769880978,13.4905131755534,13.4704866464692
14.0409013151105,13.729013891029,13.4639271402945
14.1058792285384,13.9524776649702,13.4577963414585
14.3281127954385,14.1550463648292,14.0041836644443
14.4753358074895,14.3639769306231,13.9995396711838
14.5445044686002,14.5689723295355,13.9954605750188
14.7176630998121,14.776348451143,13.9922111640092
14.9557222715042,15.0107295490603,15.1962229921688
15.1926326198963,15.26976607129,15.1960068647227
15.2141347610697,15.506646128383,15.1982176746303
15.365759521664,15.700336736919,15.2068620291897
15.5688054241044,15.8151701733343,15.9092808542665
15.699881053909,15.7638580099941,15.9473832624289
15.6182628854571,15.5837319462213,16.0132365508817
15.4442469116953,15.2833421796834,16.1375229080785
14.9723766929714,14.9460374955746,15.7113491679139
14.6048221334011,14.712328434194,15.6581060849852
14.4961508617637,14.669568018027,15.4681606815295
14.8044025210356,14.8606446186478,15.3753872640981
15.3036305799887,15.1887069946638,16.0767339769986
15.4442567334144,15.5386951275268,16.2972256183449
15.5003021400961,15.7251124481332,16.40549675765
15.4543246513757,15.6269210816946,16.2081555128812
15.1736905896397,15.442871469742,15.7831102557979
14.9783794045149,15.2113853908123,15.666859400338
14.8851314624499,14.9621186673631,15.5961321084044
14.7518530653318,14.7122392991822,15.5643783006716
14.5423549940709,14.4441972410636,14.4107308897723
14.1890723582045,14.1796517598397,14.4279138395888
13.9408095769677,13.8707478358956,14.4204941957747
13.327893371428,13.5312732994183,14.4003698457413
12.8536279939046,13.1328764864453,12.1007724777019
12.4529304763617,12.7295904353644,12.0525850276831
12.3273026431455,12.3419715190561,11.9841725200116
12.1084817313204,11.9586990955227,11.9059548995177
11.5691829511882,11.5504862418449,9.77426641270629
11.1905118011216,11.0882022188311,9.83474593805649
10.5778545147503,10.6225336038863,9.87222490580435
10.1421931855189,10.1631246183906,9.89190500702157
13.149503273527,13.2437889643058,13.4754826990371
13.4710728197849,13.4156717257288,13.4678234606711
13.7323268056213,13.5564632731272,13.4609072916857
13.7272465728811,13.6212374869524,13.4542676438247
13.7738874676699,13.7134429399762,14.0006359331142
13.9387575308221,13.8452131727341,13.996266709847
14.118121576185,14.046113055529,13.9926784787021
14.3860646140408,14.3171882374538,13.9901344991086
14.669452893426,14.6302454846804,15.1945239985498
15.0964118908534,14.9548918926569,15.1945871896779
15.1971111966342,15.2599440791432,15.1967912262628
15.2651306676606,15.5022027931174,15.2036011593749
15.4433792393366,15.6488587245512,15.9042663553129
15.6751267050318,15.661192345611,15.9337930707858
15.6101650502564,15.5483092270157,15.9804250097103
15.4205479212817,15.350484047996,16.0395863223378
15.1028682747919,15.1322758302856,15.5222874128337
14.9018815752454,14.9660388528283,15.4903779315947
14.8265913815023,14.9978697242521,15.3615435565701
15.0742075371006,15.1914883085704,15.2245588052725
15.5937082620884,15.5022438104067,15.9159531079993
15.7501898140655,15.7727433908804,16.01217217436
15.7782136982411,15.9074365029218,16.0396125351301
15.8199470811441,15.9166779457644,15.9997273914737
15.7755517745823,15.7974979052117,15.6939729195172
15.6065940591846,15.6221244431406,15.6130697009434
15.4413512373123,15.3713128606705,15.540602445489
15.2842671943262,15.0785990669743,15.4916490408296
15.0936621609252,14.7841340415514,14.3932004612897
14.6119916366233,14.4576193737043,14.4613645616804
14.2691818354177,14.1003740999305,14.4545890855576
13.6529377363487,13.67545351914,14.4193588459981
13.1179496312709,13.1980989781598,12.1068996399452
12.4341349325908,12.6982615117791,12.0455382197056
12.1562337119395,12.2247227841013,11.9430029853495
11.857299321217,11.8065778503021,11.7483063455306
11.1616236717686,11.3479185288233,9.68456140416021
10.70205652058,10.8654924351117,9.80390094829561
10.254308969028,10.3911403850068,9.8649887289608
10.0160801733793,9.94592738805591,9.89006654499522
13.0510843013574,13.1357481275895,13.4721082486965
13.2408293122271,13.240398565261,13.4631479149786
13.4225543144594,13.2733144715997,13.4546623523123
13.3923835021692,13.2609273350185,13.4474844908491
