"MSE","Model"
"0.0583033677217959","Meld"
"0.0442385326225303","Meld"
"0.049997956198439","Meld"
"0.0710281846442944","Meld"
"0.0641640966766034","Meld"
"0.0711269983625414","Meld"
"0.0414178889990711","Meld"
"0.061633642597541","Meld"
"0.0507463459573212","Meld"
"0.0552761125505032","Meld"
"0.0622581768032066","Meld"
"0.0604045061809882","Meld"
"0.0505839685532541","Meld"
"0.0707945815233602","Meld"
"0.056097991099535","Meld"
"0.062776551844853","Meld"
"0.0516348224033884","Meld"
"0.0563997975199848","Meld"
"0.068428119846017","Meld"
"0.0473601068961065","Meld"
"0.0634268836348179","Meld"
"0.0575450043407105","Meld"
"0.049965995852531","Meld"
"0.0600031479806736","Meld"
"0.0586572465098365","Meld"
"0.0536652708159853","Meld"
"0.0678645511954182","Meld"
"0.0609699367135322","Meld"
"0.0641998487827418","Meld"
"0.0579583789408444","Meld"
"0.0643191302115015","Meld"
"0.0507508290938178","Meld"
"0.056424516094356","Meld"
"0.0580650334048415","Meld"
"0.0530603069226054","Meld"
"0.0423291400875666","Meld"
"0.0501271332579337","Meld"
"0.0516429934467467","Meld"
"0.0593547964159266","Meld"
"0.0491436473970251","Meld"
"0.0517794881415001","Meld"
"0.0588399812573188","Meld"
"0.0653742354790772","Meld"
"0.0460097291162925","Meld"
"0.0640840458783664","Meld"
"0.0499084306216248","Meld"
"0.0582454015080699","Meld"
"0.0589149174542547","Meld"
"0.057792038367184","Meld"
"0.0492485821833353","Meld"
"0.0500839266365952","Meld"
"0.0530768481946753","Meld"
"0.0449721167502093","Meld"
"0.0677099670374789","Meld"
"0.061175247463705","Meld"
"0.0720015593847886","Meld"
"0.0495736631146443","Meld"
"0.0618143799376362","Meld"
"0.0495225271395745","Meld"
"0.0407227492509958","Meld"
"0.0622119152595653","Meld"
"0.051802011181238","Meld"
"0.0571180537310785","Meld"
"0.0543024256595557","Meld"
"0.0580062321283634","Meld"
"0.0514236352790273","Meld"
"0.0532468876216035","Meld"
"0.0640258661322826","Meld"
"0.0530762240099236","Meld"
"0.0615455686935201","Meld"
"0.0432386428938105","Meld"
"0.0512440549857189","Meld"
"0.0531856027764269","Meld"
"0.0775828673535043","Meld"
"0.0466923401439268","Meld"
"0.0602395598477115","Meld"
"0.045030115914043","Meld"
"0.0568239566003983","Meld"
"0.0567981821672324","Meld"
"0.0704746219913994","Meld"
"0.0633738269083746","Meld"
"0.0628113989140092","Meld"
"0.056002581510386","Meld"
"0.0731242572118123","Meld"
"0.0556433707935478","Meld"
"0.0565269905878182","Meld"
"0.0525936774150614","Meld"
"0.0550558374470836","Meld"
"0.0461302699779565","Meld"
"0.0596307430500542","Meld"
"0.0673227169876498","Meld"
"0.0410599360900595","Meld"
"0.0652107203757338","Meld"
"0.0538148274968199","Meld"
"0.0563985799190913","Meld"
"0.0599687946099427","Meld"
"0.0496227585709519","Meld"
"0.0590532710739365","Meld"
"0.0466921609212383","Meld"
"0.0679920642278708","Meld"
"0.19411183708342","Downscaler"
"0.176747021400737","Downscaler"
"0.216266727227357","Downscaler"
"0.256645402036522","Downscaler"
"0.186027098281217","Downscaler"
"0.20847766412123","Downscaler"
"0.1775297545343","Downscaler"
"0.204015088595607","Downscaler"
"0.213809902991512","Downscaler"
"0.169359541515797","Downscaler"
"0.184540688097292","Downscaler"
"0.184165663621322","Downscaler"
"0.244307464007759","Downscaler"
"0.206615031189174","Downscaler"
"0.328126953525834","Downscaler"
"0.166207126514334","Downscaler"
"0.236752166373792","Downscaler"
"0.227178321558676","Downscaler"
"0.240908363406251","Downscaler"
"0.214103408156573","Downscaler"
"0.226598246069716","Downscaler"
"0.181397854672092","Downscaler"
"0.220976246067866","Downscaler"
"0.255657375621989","Downscaler"
"0.211443711336522","Downscaler"
"0.233767959161722","Downscaler"
"0.203507671350748","Downscaler"
"0.16025249942922","Downscaler"
"0.263765614263468","Downscaler"
"0.179641472294029","Downscaler"
"0.252843274391841","Downscaler"
"0.195642363934614","Downscaler"
"0.162070001473494","Downscaler"
"0.1854870853374","Downscaler"
"0.211117422537636","Downscaler"
"0.208526464205178","Downscaler"
"0.217808933581374","Downscaler"
"0.176783723082473","Downscaler"
"0.228819798482963","Downscaler"
"0.180569568858431","Downscaler"
"0.216951885634697","Downscaler"
"0.207334852899644","Downscaler"
"0.199413631699245","Downscaler"
"0.201947516610118","Downscaler"
"0.176474905011436","Downscaler"
"0.196923762432385","Downscaler"
"0.200229930385356","Downscaler"
"0.173469758951718","Downscaler"
"0.195775527023972","Downscaler"
"0.215756322612835","Downscaler"
"0.144460594082331","Downscaler"
"0.158001733909092","Downscaler"
"0.187918994775207","Downscaler"
"0.231955774581791","Downscaler"
"0.201269475471375","Downscaler"
"0.209537855000819","Downscaler"
"0.222255010519336","Downscaler"
"0.205970951898968","Downscaler"
"0.144950743329251","Downscaler"
"0.147720580892231","Downscaler"
"0.240218977403921","Downscaler"
"0.170272030683762","Downscaler"
"0.200316600533178","Downscaler"
"0.170319663961659","Downscaler"
"0.264101799564314","Downscaler"
"0.193434192039537","Downscaler"
"0.258170657246375","Downscaler"
"0.345745642142805","Downscaler"
"0.169103865566887","Downscaler"
"0.215315732697213","Downscaler"
"0.19374314777663","Downscaler"
