"mse_meld","mse_down"
2.91310780246957,3.12502444874253
3.02167241608812,3.24385862060788
2.93177009165289,3.06553544119962
2.9622319838067,3.20502713098901
2.70695811966759,3.07208808494554
2.95857906132309,3.29719858478702
2.96670615335198,3.27457324748295
2.94272850719462,3.17957805341404
2.92521339958874,3.28571904044516
3.12249363323141,3.41352409082986
2.86675207191047,2.97970315349983
2.6675862684895,2.93926427524239
3.01296057029056,3.3809529827784
2.86134796241364,3.42752849168159
3.02659168450768,3.26885879309038
2.94908647633953,3.2201202813906
2.8618788996649,3.42431645102929
3.0850959390879,3.29017833054576
2.74261367853325,2.92431398960408
2.7766740888044,3.10248049695709
2.81720200656688,2.91743196880727
2.9191704654593,3.34760171568018
2.76323769948555,2.93042123061369
3.06917688352352,3.34989599729324
3.17839676256909,3.65093731818228
3.03292870876756,3.19945018102386
2.98966152887985,3.3951007000934
3.05782183953893,3.62281168565972
3.03722901727039,3.46764142132767
3.02182465827704,3.19156408783027
2.93503192123652,3.20724888907476
2.92437557873734,3.07894995292232
2.76914636837348,3.04442011087275
2.8954320082334,3.09339444808099
2.97453269305499,3.19176695027392
3.21541803027266,3.30292760003576
2.87759506230923,3.1144351369091
3.01248651221437,3.31868395582094
2.80631956356019,3.1038179415298
3.1938199469575,3.38359576354449
2.91034079496176,3.13329400305609
2.87784179241228,3.37264107229974
3.06224911545189,3.37606274262877
2.76685429742658,2.99676635575243
2.8972742262318,3.28749698329526
3.08699638238416,3.43288311103698
2.92193805143967,3.35482688846019
3.24510830388476,3.64089665496738
2.95642719971036,3.25359310534285
3.1094638615866,3.3421021088693
3.04603186182927,3.31790129470984
2.96246696065718,3.1636645912923
3.06242984520546,3.22804560989481
3.10324015053645,3.39878030336095
2.87535962475861,3.19370035322145
2.94152570067454,3.23777832133618
2.86010028100367,3.04291191790121
3.03433632341781,3.17912501019035
3.14459404123239,3.30835366397845
2.71056179335387,2.8905684741848
2.88741662997066,3.21914391278435
3.04307362795846,3.23962482382622
2.97224191192256,3.19755374345236
3.31878155748263,3.6202718755627
3.00832482043861,3.25005670132996
2.89233976443611,3.05968236858773
3.41994023142407,3.75905363281734
3.02397478875032,3.32802923015008
3.25765391065673,3.48439804895897
2.99449820169888,3.22489019687021
2.97440506815022,3.38657932314561
2.85745351204238,3.05538682505721
2.74388304509189,3.0336999564612
3.28607393483886,3.68537463321832
2.91898475998096,3.4667150202008
2.97175161414037,3.14490435800741
2.76800083095339,3.08483621455295
2.8670432667105,3.11389225929399
3.03101769272014,3.27234711981669
2.855555026188,2.99240059619366
2.74479893963544,3.06219252464459
2.71703100648136,3.18501927667459
3.14690030391695,3.32737303936261
2.67632476132579,3.08664204910853
3.04244909737261,3.41949235890576
2.96119110136006,3.43941799926202
2.59337147050233,2.92705491112538
3.17545471940951,3.46832116032112
2.9611681558284,3.10667609121209
2.82670867429744,3.14679540726205
2.85747402684081,3.11330190153565
3.02933998833421,3.42125546994693
3.08417162416865,3.41065524465445
3.13093694197335,3.47747989508629
2.88173753698807,3.27444422121375
2.92261292719971,3.20562894337832
3.08901836781292,3.7023777020665
2.67604645559197,3.14810580163738
3.18439512743806,3.19393165643097
3.06070947109007,3.23399797716526
