"MSE","Model"
"0.512520031014455","Meld"
"0.563254219846818","Meld"
"0.520230007797714","Meld"
"0.501062197582391","Meld"
"0.529778267097234","Meld"
"0.612065825391102","Meld"
"0.521991054400794","Meld"
"0.473491699431879","Meld"
"0.488096233486271","Meld"
"0.449552373928565","Meld"
"0.500065659223099","Meld"
"0.523445115075188","Meld"
"0.521831517634535","Meld"
"0.531924353151758","Meld"
"0.575600246019488","Meld"
"0.578721804213059","Meld"
"0.598607415680154","Meld"
"0.553862389455199","Meld"
"0.62575926747262","Meld"
"0.560604414483732","Meld"
"0.562160563183045","Meld"
"0.589750979780306","Meld"
"0.527726149151687","Meld"
"0.522852861802223","Meld"
"0.566618623193265","Meld"
"0.644346923088524","Meld"
"0.455624553636722","Meld"
"0.501409456318068","Meld"
"0.57581974698966","Meld"
"0.569829416768228","Meld"
"0.481574582138778","Meld"
"0.627220432194888","Meld"
"0.625554871739084","Meld"
"0.46511804246281","Meld"
"0.593541170510999","Meld"
"0.622244207671497","Meld"
"0.573416951426954","Meld"
"0.459223424240327","Meld"
"0.596488897705495","Meld"
"0.60143934065358","Meld"
"0.500943866002617","Meld"
"0.539618758200268","Meld"
"0.492340464457122","Meld"
"0.545716435366017","Meld"
"0.587307916341308","Meld"
"0.560517286284277","Meld"
"0.52048319500055","Meld"
"0.567567560503591","Meld"
"0.559078779789782","Meld"
"0.611314228788396","Meld"
"0.504586829100761","Meld"
"0.614438131603418","Meld"
"0.674567727076186","Meld"
"0.582874467152803","Meld"
"0.539307338030583","Meld"
"0.518424380139322","Meld"
"0.521863615571987","Meld"
"0.617221739653783","Meld"
"0.622458776036812","Meld"
"0.562235869684788","Meld"
"0.51439256489794","Meld"
"0.543870132820808","Meld"
"0.561283897158355","Meld"
"0.600760248765254","Meld"
"0.562590194023694","Meld"
"0.494791201016721","Meld"
"0.585409048161233","Meld"
"0.570081043539303","Meld"
"0.610364676827484","Meld"
"0.553468513086021","Meld"
"0.532603020046388","Meld"
"0.512371843816073","Meld"
"0.560225952694831","Meld"
"0.517723362797887","Meld"
"0.427604686704309","Meld"
"0.543473184632674","Meld"
"0.475073538850429","Meld"
"0.613315954122723","Meld"
"0.555547463709102","Meld"
"0.552590445508415","Meld"
"0.551194991910367","Meld"
"0.557375799953503","Meld"
"0.577723736963491","Meld"
"0.552906004954757","Meld"
"0.577871807503071","Meld"
"0.65482279961078","Meld"
"0.635748303708537","Meld"
"0.553428147632721","Meld"
"0.617103856818679","Meld"
"0.514985120312151","Meld"
"0.523244563325025","Meld"
"0.484486684751986","Meld"
"0.537858914437003","Meld"
"0.479467152155818","Meld"
"0.632538629136863","Meld"
"0.609880786812355","Meld"
"0.469361573066212","Meld"
"0.506985429842148","Meld"
"0.620228144058955","Meld"
"0.504197206053917","Meld"
"1.13557827615076","Downscaler"
"1.24522664186482","Downscaler"
"1.01591894236793","Downscaler"
"1.70931531871322","Downscaler"
"1.38796856843989","Downscaler"
"1.44026000941315","Downscaler"
"1.00233186996526","Downscaler"
"1.26216003436243","Downscaler"
"1.30721232798738","Downscaler"
"1.01960731222456","Downscaler"
"1.41991156216456","Downscaler"
"1.05049439700493","Downscaler"
"1.22766396935165","Downscaler"
"1.50205995297869","Downscaler"
"1.39937022613211","Downscaler"
"1.68916819808946","Downscaler"
"1.59705454673551","Downscaler"
"1.31839462566169","Downscaler"
"2.24940280706826","Downscaler"
"1.84379641253969","Downscaler"
"0.935463764982065","Downscaler"
"1.67030435141401","Downscaler"
"1.29655755351914","Downscaler"
"1.58354166247005","Downscaler"
"2.40546163219768","Downscaler"
"1.47262480573241","Downscaler"
"1.60233639997171","Downscaler"
"1.32412941794422","Downscaler"
"1.16269797656209","Downscaler"
"1.04737500367699","Downscaler"
"1.37696910296649","Downscaler"
"1.25520216815868","Downscaler"
"1.38943144975321","Downscaler"
"1.28996259962449","Downscaler"
"1.36698771187544","Downscaler"
"1.49499047434404","Downscaler"
"1.33508211382","Downscaler"
"0.938805748567263","Downscaler"
"1.38216031486739","Downscaler"
"1.38166449176875","Downscaler"
"1.19510926733163","Downscaler"
"1.16717853004343","Downscaler"
"1.14320754683996","Downscaler"
