"MSE","Model"
"3.79987365776489","Meld"
"7.80310161738735","Meld"
"3.86431259021259","Meld"
"4.48109433496716","Meld"
"4.27483941553482","Meld"
"7.19202161104202","Meld"
"4.56686531549006","Meld"
"3.95973171671757","Meld"
"3.9045720731782","Meld"
"3.85296836857075","Meld"
"7.24134478423149","Meld"
"6.93111642775122","Meld"
"4.07812441072309","Meld"
"9.900914205146","Meld"
"8.31341357763821","Meld"
"4.08260003613417","Meld"
"4.24969717536316","Meld"
"4.27788319713608","Meld"
"3.95173628249586","Meld"
"6.3548834504346","Meld"
"3.96313589516397","Meld"
"7.93185842805755","Meld"
"4.69725765204107","Meld"
"4.08710573688856","Meld"
"4.18785858437701","Meld"
"4.37603856971871","Meld"
"4.65389816881848","Meld"
"4.25100013292471","Meld"
"6.33066053225495","Meld"
"3.75551624212278","Meld"
"7.95455964283808","Meld"
"8.24172694382413","Meld"
"7.74199642784715","Meld"
"8.49222640601945","Meld"
"10.2202469839678","Meld"
"7.34908130245371","Meld"
"7.17010017337014","Meld"
"6.07187566978564","Meld"
"5.73588563747126","Meld"
"6.01401776779856","Meld"
"3.9131468801358","Meld"
"3.93651333332339","Meld"
"4.2654165913831","Meld"
"9.10265620393523","Meld"
"4.25898555544491","Meld"
"8.16663777258541","Meld"
"7.67978807819632","Meld"
"4.0921230285745","Meld"
"4.21411393867881","Meld"
"3.97786652004802","Meld"
"3.88787576620552","Meld"
"7.94899202843232","Meld"
"4.39369102843704","Meld"
"3.95200653619157","Meld"
"5.28168510556567","Meld"
"3.86167430344037","Meld"
"3.86868902655028","Meld"
"3.99239385068006","Meld"
"6.98319316002906","Meld"
"4.09478886159818","Meld"
"7.64159630884653","Meld"
"3.97325898742593","Meld"
"5.63748496014174","Meld"
"3.85927473883736","Meld"
"4.59323487700416","Meld"
"7.95179288145179","Meld"
"6.79651563377933","Meld"
"4.06182624081219","Meld"
"3.89927520453785","Meld"
"9.0241788056932","Meld"
"7.10118901079279","Meld"
"8.22148726291186","Meld"
"4.0682025980308","Meld"
"4.74856063708412","Meld"
"4.0431091779343","Meld"
"8.14475616303655","Meld"
"7.59969168785379","Meld"
"8.15297401094835","Meld"
"3.8077221133348","Meld"
"8.47930317810654","Meld"
"6.80058774584398","Meld"
"3.79481467614858","Meld"
"8.07307313918787","Meld"
"6.5366532673577","Meld"
"8.09506450053294","Meld"
"3.92644204232129","Meld"
"4.93029424368241","Meld"
"4.235756781139","Meld"
"3.91693509996691","Meld"
"4.67389569779856","Meld"
"4.23269586074901","Meld"
"3.80755337503455","Meld"
"5.39868001777451","Meld"
