"MSE","Model"
"4.00429949785941","Meld"
"3.93641668149258","Meld"
"4.07780977500844","Meld"
"4.09909408298684","Meld"
"4.01791963484005","Meld"
"3.94262310192374","Meld"
"3.9871898576932","Meld"
"3.89818810173199","Meld"
"4.01173258518507","Meld"
"4.01325553871059","Meld"
"4.13623246272966","Meld"
"3.96145917218288","Meld"
"3.91693014767239","Meld"
"3.83431061260031","Meld"
"3.92636818108439","Meld"
"4.19510635137025","Meld"
"4.0000220079867","Meld"
"4.03858821434336","Meld"
"3.86389751354874","Meld"
"3.90954344359232","Meld"
"4.01156338948202","Meld"
"6.47682748072781","Meld"
"3.97477203357716","Meld"
"3.9181933740897","Meld"
"3.93638211536528","Meld"
"4.22037183264101","Meld"
"3.8849446557486","Meld"
"3.97639096308816","Meld"
"3.92969259419681","Meld"
"4.01109389324048","Meld"
"3.83353849453856","Meld"
"3.76934935550326","Meld"
"3.9203854944482","Meld"
"4.08846655833247","Meld"
"3.77802979494623","Meld"
"4.09763105841596","Meld"
"4.01219443305601","Meld"
"4.05096035638196","Meld"
"5.9527013707697","Meld"
"3.87957863056828","Meld"
"3.9356239156631","Meld"
"4.28587673475228","Meld"
"3.87632050789821","Meld"
"3.78111393267413","Meld"
"3.92410866645855","Meld"
"3.91718701556566","Meld"
"4.19324279477517","Meld"
"3.93515242873779","Meld"
"4.42723120833728","Meld"
"3.84900964094933","Meld"
"3.70440136319489","Meld"
"4.11742243946216","Meld"
"3.65024452296681","Meld"
"3.88432822799673","Meld"
"4.14393274469188","Meld"
"3.87915210948185","Meld"
"4.05003852849832","Meld"
"4.02788689267969","Meld"
"3.96966434726487","Meld"
"3.91716723619154","Meld"
"4.22445049514346","Meld"
"3.82434237210845","Meld"
"4.05396855604077","Meld"
"3.99201911093276","Meld"
"3.85943998570474","Meld"
"4.11397758921712","Meld"
"4.05851399185447","Meld"
"4.19570152872817","Meld"
"3.89274358414131","Meld"
"3.90842069319113","Meld"
"4.11544346642469","Meld"
"3.88479215488979","Meld"
"3.8708259068369","Meld"
"3.90198173093132","Meld"
"4.08730208928529","Meld"
"3.99249363411337","Meld"
"3.86910209035697","Meld"
"3.89198607787432","Meld"
"3.91573529280791","Meld"
"4.01438892280435","Meld"
"3.8689383316093","Meld"
"4.07157897089076","Meld"
"4.06494338052878","Meld"
"3.8613511352917","Meld"
"3.87317371221943","Meld"
"4.22800228586951","Meld"
"3.90213744850001","Meld"
"4.05552916864528","Meld"
"4.04424264190542","Meld"
"4.0472862149543","Meld"
"3.99348143492125","Meld"
"4.13495109207754","Meld"
"4.01482728009779","Meld"
"4.0767485463876","Meld"
"3.90955321750502","Meld"
"3.86940354713308","Meld"
"4.21433536810219","Meld"
"3.94192203692939","Meld"
"3.90301003087297","Meld"
"3.90189931145843","Meld"
"10.3404613348056","Downscaler"
"8.31871608223438","Downscaler"
"7.86271406530965","Downscaler"
"18.9966436233653","Downscaler"
"8.69856026693536","Downscaler"
"4.90837846568238","Downscaler"
"7.23151845188862","Downscaler"
"13.1940134102425","Downscaler"
"11.3436108522855","Downscaler"
"9.71321976655457","Downscaler"
"9.59783706143705","Downscaler"
"8.31825204474633","Downscaler"
"7.63270145883374","Downscaler"
"7.07360669882754","Downscaler"
"9.24901553367657","Downscaler"
"10.9550655567486","Downscaler"
"10.7295421168003","Downscaler"
"9.54827977056986","Downscaler"
"6.5133985640116","Downscaler"
"11.7483054395403","Downscaler"
"8.81087765661743","Downscaler"
"7.06023693914391","Downscaler"
"6.50263723949588","Downscaler"
"4.60392098862132","Downscaler"
"10.6988189848547","Downscaler"
"7.8595884582072","Downscaler"
"8.69996909204795","Downscaler"
"12.7545807496217","Downscaler"
"7.31160988505815","Downscaler"
"10.6641928050201","Downscaler"
"12.1092885374743","Downscaler"
"9.41801225796842","Downscaler"
"10.7315311718743","Downscaler"
"10.2500501100678","Downscaler"
"14.5366179244805","Downscaler"
"10.1918437152882","Downscaler"
"9.01380790262658","Downscaler"
"8.37487987116692","Downscaler"
"7.0156457883918","Downscaler"
"23.5276370452725","Downscaler"
"11.1566825897507","Downscaler"
"12.2172786766631","Downscaler"
"8.22407940132853","Downscaler"
"12.8871491149557","Downscaler"
"8.39330234966459","Downscaler"
"9.02830613748267","Downscaler"
"11.3346604066016","Downscaler"
"10.5326874426705","Downscaler"
"6.7839151766983","Downscaler"
"9.85183708898361","Downscaler"
"7.12706257429322","Downscaler"
"7.05302399412276","Downscaler"
"11.2223134024912","Downscaler"
"10.9136052408909","Downscaler"
"6.95596317898722","Downscaler"
"8.25826980275272","Downscaler"
"9.10804630154272","Downscaler"
"7.01180003974244","Downscaler"
"6.15561309269917","Downscaler"
"6.36164589791463","Downscaler"
"5.27099902906793","Downscaler"
"12.4840075083697","Downscaler"
"4.52600052870212","Downscaler"
"12.5935116627302","Downscaler"
"10.0993143356954","Downscaler"
"12.2740183666843","Downscaler"
"10.9266555448514","Downscaler"
"13.2851208347369","Downscaler"
"10.7049609413346","Downscaler"
"8.41964321910521","Downscaler"
"9.65837669524446","Downscaler"
"7.23171212876458","Downscaler"
"10.7712207454896","Downscaler"
"7.73853722675972","Downscaler"
"6.01437656471695","Downscaler"
"6.13010070237741","Downscaler"
"5.00979014523332","Downscaler"
"16.2679962538708","Downscaler"
"14.751893792698","Downscaler"
"9.70218170451498","Downscaler"
"5.82562507908977","Downscaler"
"9.96110536890692","Downscaler"
"11.2994998515131","Downscaler"
"15.2714410228403","Downscaler"
"5.80632839227269","Downscaler"
"11.1737902887331","Downscaler"
"13.847047229662","Downscaler"
"6.68859310165802","Downscaler"
"10.5813413014761","Downscaler"
"7.85810534729612","Downscaler"
"8.47196840184018","Downscaler"
"8.89645713956431","Downscaler"
"7.62855166983917","Downscaler"
"9.19402419583582","Downscaler"
"9.84064531097334","Downscaler"
"8.53502776971218","Downscaler"
"7.46265616959978","Downscaler"
"9.50977576570391","Downscaler"
"11.1989437979235","Downscaler"
"7.2918281870974","Downscaler"
