"MSE","Model"
"0.954034226497808","Meld"
"0.890744893921685","Meld"
"1.01080761020149","Meld"
"0.918178615964181","Meld"
"0.960157195014198","Meld"
"0.8958621467283","Meld"
"0.902765822519951","Meld"
"0.944297787260035","Meld"
"0.920354301098806","Meld"
"0.924905658786737","Meld"
"0.924681263930816","Meld"
"0.925588570458576","Meld"
"0.898594411463452","Meld"
"0.984003369267301","Meld"
"0.891982314834964","Meld"
"0.93422395296434","Meld"
"0.90697817696638","Meld"
"0.997346459842066","Meld"
"0.921996596541705","Meld"
"0.923930655777078","Meld"
"0.876540361329588","Meld"
"0.923717458077815","Meld"
"0.978538455809842","Meld"
"0.930703584310007","Meld"
"0.917195843026391","Meld"
"0.948626116094188","Meld"
"0.925766767036379","Meld"
"0.944609791523325","Meld"
"0.921320592911386","Meld"
"0.97070831696834","Meld"
"0.94766446799211","Meld"
"0.909276524528802","Meld"
"0.958163237093476","Meld"
"0.94903143831577","Meld"
"0.913942377756609","Meld"
"0.970975216485085","Meld"
"0.949433178699625","Meld"
"0.928980421260175","Meld"
"0.904361399154688","Meld"
"0.945924814145803","Meld"
"0.905064974532673","Meld"
"0.890596033677107","Meld"
"0.975591798294958","Meld"
"0.93871273008095","Meld"
"0.903835018011012","Meld"
"0.93171277384019","Meld"
"0.893924133387152","Meld"
"0.923258394930166","Meld"
"0.944839978987833","Meld"
"0.980664543208964","Meld"
"0.96599523653571","Meld"
"0.926265691526903","Meld"
"0.957911112419153","Meld"
"0.927876457411617","Meld"
"0.91431232172891","Meld"
"0.940956828358429","Meld"
"0.89845263300821","Meld"
"0.933367811523351","Meld"
"0.911629230354988","Meld"
"0.955020147299477","Meld"
"0.9300905786378","Meld"
"0.970933966201015","Meld"
"0.967666661965795","Meld"
"0.974903546818517","Meld"
"0.967510948332707","Meld"
"0.975646172740739","Meld"
"0.928443569680002","Meld"
"0.912276408926943","Meld"
"0.950199365080469","Meld"
"0.894837878905336","Meld"
"0.918689995336779","Meld"
"0.929627020022125","Meld"
