"MSE","Model"
"1.02279168682627","Meld"
"1.35029114359438","Meld"
"0.990873793002203","Meld"
"1.00877690838746","Meld"
"1.00786585146049","Meld"
"0.949794437073086","Meld"
"0.956156663692422","Meld"
"0.937719078433663","Meld"
"0.948978341940785","Meld"
"0.970813891322232","Meld"
"1.09427498796168","Meld"
"1.00150877351001","Meld"
"1.07912979150357","Meld"
"0.941219462210963","Meld"
"1.00282722748529","Meld"
"1.00232950586533","Meld"
"0.976780080346518","Meld"
"0.988795739401607","Meld"
"0.912739841320581","Meld"
"0.98743487671448","Meld"
"0.956339629022921","Meld"
"0.979649060666297","Meld"
"0.937505119948289","Meld"
"0.974312303246377","Meld"
"1.00076709510682","Meld"
"1.01614923577783","Meld"
"1.01105263092931","Meld"
"1.05415705953198","Meld"
"0.951112597100661","Meld"
"0.992091299876626","Meld"
"0.956803042228116","Meld"
"0.994314599265109","Meld"
"0.958360395876279","Meld"
"1.01997119576497","Meld"
"0.954720535105398","Meld"
"0.978222721889078","Meld"
"0.96429398980775","Meld"
"0.992554026687596","Meld"
"0.992385156367001","Meld"
"0.938350820497392","Meld"
"0.950582138029204","Meld"
"1.00613646959127","Meld"
"1.03852715714278","Meld"
"0.939825910995388","Meld"
"0.993272786206185","Meld"
"1.01919760095281","Meld"
"1.03487557545332","Meld"
"0.981499934433235","Meld"
"0.977036045893375","Meld"
"1.00009764036558","Meld"
"0.981270721187462","Meld"
"0.941606366563112","Meld"
"0.958175442036725","Meld"
"0.949893546287758","Meld"
"0.971363563484442","Meld"
"1.31348432017638","Meld"
"1.07576594129112","Meld"
"0.920585450096418","Meld"
"1.05116819146083","Meld"
"1.01840225385911","Meld"
"0.91745064263312","Meld"
"0.998292831801572","Meld"
"1.42821433286474","Meld"
"1.04381524241603","Meld"
"1.21392303065887","Meld"
"0.977809062512622","Meld"
"0.977778694050747","Meld"
"1.00552600658183","Meld"
"0.983402759630311","Meld"
"1.03021740622856","Meld"
"1.00874424473747","Meld"
"0.969261120464043","Meld"
"0.9505626201952","Meld"
"0.936465472220743","Meld"
"0.944110227937082","Meld"
"1.29167689377417","Meld"
"0.93110821258438","Meld"
"0.992217346469823","Meld"
"1.00037106627726","Meld"
"0.954494391984231","Meld"
"0.98655157541032","Meld"
"0.947976342296468","Meld"
"1.23566937248194","Meld"
"0.981032128821449","Meld"
"0.957396978685493","Meld"
"1.00287768126397","Meld"
"0.99692978738123","Meld"
"0.950203474546356","Meld"
"1.03013094663262","Meld"
"0.948012725719922","Meld"
"1.31748375036882","Meld"
"0.979025255466039","Meld"
"0.954296267099591","Meld"
"1.05209160642395","Meld"
"1.0207261303542","Meld"
"1.00303732302733","Meld"
"1.09663758104497","Meld"
"0.928349286925487","Meld"
"0.983936259405948","Meld"
"0.977212226186741","Meld"
"1.48237818494753","Downscaler"
"1.47330275213078","Downscaler"
"1.35961731813705","Downscaler"
"1.35499893374152","Downscaler"
"1.46774377272182","Downscaler"
"1.13560061986974","Downscaler"
"1.54063971625866","Downscaler"
"1.09074895311078","Downscaler"
"1.220320150312","Downscaler"
"1.55727470942833","Downscaler"
"1.60550742064637","Downscaler"
"1.24289870188097","Downscaler"
"1.34882563366891","Downscaler"
"1.29180843216851","Downscaler"
"1.21846352202604","Downscaler"
"1.54993108972864","Downscaler"
"1.14901798986162","Downscaler"
"1.47712836836006","Downscaler"
"1.02654883559668","Downscaler"
"1.31448060466658","Downscaler"
"1.46949368600217","Downscaler"
"1.35345419502479","Downscaler"
"1.22664376899951","Downscaler"
"1.3173671231486","Downscaler"
"1.09655032798188","Downscaler"
"1.30469977453674","Downscaler"
"1.41295804489955","Downscaler"
