"MSE","Model"
"3.78523467078794","Meld"
"3.54798739595603","Meld"
"3.51351609390071","Meld"
"3.65363171167912","Meld"
"3.49169548977618","Meld"
"3.80112835023733","Meld"
"3.84964898450919","Meld"
"3.74067384940498","Meld"
"3.71256643741821","Meld"
"3.66427912489538","Meld"
"3.64444372680222","Meld"
"3.55816101998552","Meld"
"3.52444649616337","Meld"
"3.74408302201195","Meld"
"3.54509106505312","Meld"
"3.52936582741439","Meld"
"3.52779914029633","Meld"
"3.65279397715443","Meld"
"3.48336360288837","Meld"
"3.59840493822346","Meld"
"3.81684724199888","Meld"
"3.53689109413533","Meld"
"3.77197208901096","Meld"
"3.40239455741144","Meld"
"3.6868222679097","Meld"
"3.73459820683345","Meld"
"3.54682880761297","Meld"
"3.43749000772415","Meld"
"3.64917959085391","Meld"
"3.55836767947054","Meld"
"3.82103993292736","Meld"
"3.44430861849155","Meld"
"3.49000259275201","Meld"
"3.62258917994272","Meld"
"3.73563008375322","Meld"
"3.77591330987973","Meld"
"3.58612505315524","Meld"
"3.45166655309917","Meld"
"3.61966057451982","Meld"
"3.66673661194133","Meld"
"3.82176859202435","Meld"
"3.65332766932152","Meld"
"3.53759174654894","Meld"
"3.61694986021684","Meld"
"3.50013489954729","Meld"
"3.72872418950329","Meld"
"3.64183594570727","Meld"
"3.61523697889924","Meld"
"3.51521573990373","Meld"
"3.54693149724776","Meld"
"3.72296032515945","Meld"
"3.5714281150204","Meld"
"3.67890722337133","Meld"
"3.72997595360164","Meld"
"3.81210771520098","Meld"
"3.65363364196262","Meld"
"3.60289972955438","Meld"
"3.5660919070533","Meld"
"3.73880763594427","Meld"
"3.57261193133717","Meld"
"3.65903746691232","Meld"
"3.70366673789738","Meld"
"3.63591503268993","Meld"
"3.60841069402763","Meld"
"3.58689209156268","Meld"
"3.88870266333048","Meld"
"3.62305602001079","Meld"
"3.37610989459468","Meld"
"3.68155060535519","Meld"
"3.6908162054165","Meld"
"3.54792243743364","Meld"
"3.51353024015509","Meld"
"3.69481114923803","Meld"
"3.70805895104863","Meld"
"3.79832931910845","Meld"
"3.7669049902511","Meld"
"3.76640887472167","Meld"
"3.78902681503202","Meld"
"3.50401901838306","Meld"
"3.61279892687386","Meld"
"3.62506161340383","Meld"
"3.59551403377983","Meld"
"3.69977707904997","Meld"
"3.89166620809492","Meld"
"3.59665348507733","Meld"
"3.63625275259863","Meld"
"3.78491887386668","Meld"
"3.69664229726841","Meld"
