"MSE","Model"
"1.56621573199178","Meld"
"1.63838039054846","Meld"
"1.5167223875648","Meld"
"1.31918624007413","Meld"
"1.51768580641665","Meld"
"1.77397775717907","Meld"
"1.62079419384057","Meld"
"1.92434460429607","Meld"
"2.04332132513556","Meld"
"2.16662347535521","Meld"
"1.63416177095732","Meld"
"1.03784383034624","Meld"
"2.3636721481831","Meld"
"1.87591515496126","Meld"
"2.79152281291993","Meld"
"1.32103662149395","Meld"
"2.0485619706687","Meld"
"1.4213202989752","Meld"
"1.58456700221851","Meld"
"2.72560727467251","Meld"
"1.53829049159116","Meld"
"1.58700605309671","Meld"
"1.5220298334123","Meld"
"1.48863298459222","Meld"
"1.85519711061579","Meld"
"1.59377373745744","Meld"
"1.84684889466393","Meld"
"1.2047988098633","Meld"
"2.00249705523291","Meld"
"1.83331074728501","Meld"
"1.64327213630317","Meld"
"1.88791984203631","Meld"
"1.3025854199358","Meld"
"2.0790762401898","Meld"
"1.5513928896051","Meld"
"1.67874790166045","Meld"
"1.62573968074312","Meld"
"1.45588764718069","Meld"
"1.86162928210187","Meld"
"1.2042380461799","Meld"
"1.42786899849845","Meld"
"1.65542246416096","Meld"
"1.27475618259043","Meld"
"1.7367197354709","Meld"
"1.43811176023753","Meld"
"1.63576992656587","Meld"
"1.57576504076566","Meld"
"1.81812630198806","Meld"
"1.68365356229615","Meld"
"1.61680582970526","Meld"
"2.58277730277826","Meld"
"1.91036543333813","Meld"
"2.58063617236968","Meld"
"2.28369115063276","Meld"
"1.2372022671743","Meld"
"1.91485380042665","Meld"
"1.38485139507172","Meld"
"1.35743782372349","Meld"
"2.03088394890084","Meld"
"2.39069819384363","Meld"
"2.13305279298589","Meld"
"1.6728602864845","Meld"
"1.44659341304078","Meld"
"1.43795564594471","Meld"
"1.78646829666544","Meld"
"2.41793071535808","Meld"
"1.55982413304319","Meld"
"1.58947314612506","Meld"
"1.47681039248797","Meld"
"1.69878621281123","Meld"
"2.19147072280529","Meld"
"2.10547891520626","Meld"
"1.80226092907864","Meld"
"1.9929610597739","Meld"
"1.50076437945587","Meld"
"1.77396924635038","Meld"
"1.4832063555034","Meld"
"1.13740225735542","Meld"
"1.86537398297942","Meld"
"1.39140957358118","Meld"
"1.94534916485744","Meld"
"1.84710735512875","Meld"
"1.51374114971054","Meld"
"2.01996012649281","Meld"
"2.42879527632975","Meld"
"1.46516044544017","Meld"
"1.49861299406003","Meld"
"1.4337844919183","Meld"
"1.44625970596578","Meld"
"1.46405393423902","Meld"
"1.24698062828847","Meld"
"1.99396414865975","Meld"
"1.83296180723241","Meld"
"1.54553718190802","Meld"
"2.20592302138781","Meld"
"1.25900873639599","Meld"
"2.04130877631089","Meld"
"1.39490574912555","Meld"
"2.42368579544696","Meld"
"1.52536124285046","Meld"
"2.88267000467614","Downscaler"
"2.58102598074323","Downscaler"
"2.1948125693841","Downscaler"
"2.96857407229459","Downscaler"
"2.16477841941181","Downscaler"
"1.97166031265152","Downscaler"
"2.95768515470506","Downscaler"
"4.58782929904842","Downscaler"
"2.87574170130117","Downscaler"
"3.39621343582987","Downscaler"
"2.82121470751019","Downscaler"
"3.20282208945445","Downscaler"
"3.50474546978598","Downscaler"
"2.67498610751122","Downscaler"
"4.34107128659321","Downscaler"
"2.84889558097522","Downscaler"
"4.6763367985867","Downscaler"
"2.76362232186675","Downscaler"
"2.94381278627637","Downscaler"
"4.59564387394675","Downscaler"
"2.25054131480998","Downscaler"
"3.30232753261597","Downscaler"
"1.86026586590084","Downscaler"
"2.18046416506065","Downscaler"
"2.85041230010996","Downscaler"
"3.38025826324371","Downscaler"
"2.58364671582016","Downscaler"
"1.57920054472654","Downscaler"
"2.63276165960785","Downscaler"
"4.28439856171972","Downscaler"
"2.18222272092066","Downscaler"
"4.42175685324463","Downscaler"
"3.24669279359814","Downscaler"
"3.63308483487263","Downscaler"
"2.44712545711651","Downscaler"
"3.91067223106146","Downscaler"
"2.50163990420941","Downscaler"
"4.79636045993049","Downscaler"
"4.47778299360225","Downscaler"
"2.80620299128318","Downscaler"
"3.9427768204948","Downscaler"
"2.35168087523876","Downscaler"
"1.79127825785506","Downscaler"
"2.45649553588183","Downscaler"
"3.26527963559182","Downscaler"
"3.31895867506938","Downscaler"
"2.72671445348756","Downscaler"
"2.59386073795248","Downscaler"
"2.4135923829681","Downscaler"
"2.52787929167095","Downscaler"
"5.05878919771304","Downscaler"
"2.84025805141755","Downscaler"
"3.63574618929051","Downscaler"
"3.36836935036705","Downscaler"
"2.17447580428727","Downscaler"
"3.51480210696196","Downscaler"
"2.36836838099966","Downscaler"
"1.92120864498211","Downscaler"
"4.42776172204014","Downscaler"
"3.99329570743068","Downscaler"
"3.81796945835819","Downscaler"
"3.75511522770874","Downscaler"
"2.62386646340777","Downscaler"
"2.18013453369524","Downscaler"
"2.53195846662566","Downscaler"
"3.32711473490311","Downscaler"
"2.83195057813354","Downscaler"
"3.28083014184046","Downscaler"
"3.17950151938908","Downscaler"
"3.03839583539064","Downscaler"
"4.28391206726335","Downscaler"
"2.3950889051572","Downscaler"
"3.06510864866222","Downscaler"
"3.23562875855574","Downscaler"
"2.18248797795751","Downscaler"
"6.30465724256191","Downscaler"
"2.37896491495094","Downscaler"
"2.45165059428842","Downscaler"
"3.02030434173166","Downscaler"
"2.10346231954784","Downscaler"
"3.26479592654518","Downscaler"
"2.81851932426402","Downscaler"
"2.27364633506015","Downscaler"
"3.35376364057414","Downscaler"
"3.86469421353137","Downscaler"
"2.19812583633148","Downscaler"
"1.99498810823994","Downscaler"
"2.62204572895207","Downscaler"
"2.02377012668589","Downscaler"
"3.2102626760686","Downscaler"
"1.72779418371385","Downscaler"
"2.57114987192534","Downscaler"
"2.82435841193969","Downscaler"
"2.76620773470383","Downscaler"
"6.24084759920197","Downscaler"
"2.04909454816383","Downscaler"
"2.60208090793757","Downscaler"
"2.37350115210491","Downscaler"
"3.4791345992144","Downscaler"
"2.60978039539397","Downscaler"
