"MSE","Model"
"0.921746042778552","Meld"
"0.88981895245058","Meld"
"0.938379802395178","Meld"
"0.866153206195723","Meld"
"0.891956279387249","Meld"
"0.892239662641445","Meld"
"0.878009247994782","Meld"
"0.913721784781581","Meld"
"0.855931495171457","Meld"
"0.899912141912043","Meld"
"0.91256074848991","Meld"
"0.920179647983443","Meld"
"0.925532843925198","Meld"
"0.880944453294921","Meld"
"0.959871215994565","Meld"
"0.864195733198934","Meld"
"0.914604984264874","Meld"
"0.927526093819732","Meld"
"0.912544571186467","Meld"
"0.931578610207031","Meld"
"0.903707905746246","Meld"
"0.872086656637835","Meld"
"0.877921660791971","Meld"
"0.88097623739122","Meld"
"0.891112788960726","Meld"
"0.883351201083426","Meld"
"0.860639391961659","Meld"
"0.907425200504411","Meld"
"0.925275068899712","Meld"
"0.911820480698869","Meld"
"0.862245777486842","Meld"
"0.899293415653094","Meld"
"0.914290297289632","Meld"
"0.882999499941007","Meld"
"0.906920175009721","Meld"
"0.893775219859726","Meld"
"0.878360451179644","Meld"
"0.916119244193137","Meld"
"0.915666155941976","Meld"
"0.911775728328792","Meld"
"0.905008572549574","Meld"
"0.870393938094985","Meld"
"0.878415604337078","Meld"
"0.924336094628653","Meld"
"0.860074002315927","Meld"
"0.916597042306799","Meld"
"0.889011662669059","Meld"
"0.937897515495569","Meld"
"0.870961632388809","Meld"
"0.888415628167543","Meld"
"0.920813349586554","Meld"
"0.916747015799746","Meld"
"0.915357835299062","Meld"
"0.973080269856063","Meld"
"0.90245951228504","Meld"
"0.871446792289985","Meld"
"0.940539060584467","Meld"
"0.910944409373277","Meld"
"0.913678173453271","Meld"
"0.887153901448734","Meld"
"0.856487842213271","Meld"
"0.967946741726888","Meld"
"0.913424440340556","Meld"
"0.908843970055489","Meld"
"0.948557278957439","Meld"
"0.900551664473118","Meld"
"0.937685608111395","Meld"
"0.950959122134867","Meld"
"0.933412240107017","Meld"
"0.971535271032678","Meld"
"0.941001561316025","Meld"
"0.924936324292292","Meld"
"0.86498175753875","Meld"
"0.922654204885144","Meld"
"0.923246816308297","Meld"
"0.917985788481071","Meld"
"0.89082744344975","Meld"
"0.917017822096128","Meld"
"0.896802761783564","Meld"
"0.941802861213315","Meld"
"0.881199915298939","Meld"
"0.904337168481811","Meld"
"0.874260900365216","Meld"
"0.914609499252221","Meld"
"0.900366796386641","Meld"
"0.864757717786891","Meld"
"0.923727363946241","Meld"
"0.867818025111998","Meld"
"0.932250726342598","Meld"
"0.853051242492122","Meld"
"0.865495153707495","Meld"
"0.871039171756293","Meld"
"0.912792743998189","Meld"
"0.919995778115225","Meld"
"0.912923037962623","Meld"
"0.977279459042683","Meld"
"0.90249125269762","Meld"
"0.901996997233372","Meld"
"0.832374086667748","Meld"
"0.906021911697849","Meld"
"1.06032180914999","Downscaler"
"1.1871805469019","Downscaler"
"1.17201874468438","Downscaler"
"1.30917947512462","Downscaler"
"0.981194697598504","Downscaler"
"1.02045282884727","Downscaler"
"1.01819686004614","Downscaler"
"1.35368406781095","Downscaler"
"1.01026070156117","Downscaler"
"1.1111729046793","Downscaler"
"1.24003094280168","Downscaler"
"1.01221715523158","Downscaler"
"1.21070221185976","Downscaler"
"1.18381681084388","Downscaler"
"1.10940042685036","Downscaler"
"1.06227667409895","Downscaler"
"1.21007046757974","Downscaler"
"1.21938187777958","Downscaler"
"1.32576360100323","Downscaler"
"1.32885964650905","Downscaler"
"1.01674011679978","Downscaler"
"1.0714842546856","Downscaler"
"1.13036803252599","Downscaler"
"1.17593931809222","Downscaler"
"1.30598827054002","Downscaler"
"1.20190067690387","Downscaler"
"1.06159071386851","Downscaler"
"1.36475365960509","Downscaler"
"1.06701964835931","Downscaler"
"1.14834993794246","Downscaler"
"1.02273774178596","Downscaler"
"1.18615688687321","Downscaler"
"1.02985940740979","Downscaler"
"1.04375844652633","Downscaler"
"1.14899795191333","Downscaler"
"1.15568707839476","Downscaler"
"1.38533748380391","Downscaler"
"1.16104281843814","Downscaler"
"1.10646263773508","Downscaler"
"1.18245135437017","Downscaler"
"1.202309187382","Downscaler"
"1.19324742568351","Downscaler"
"0.983421734132708","Downscaler"
"1.10530006364658","Downscaler"
"1.12365466476577","Downscaler"
"1.54587757807777","Downscaler"
"1.11822045221978","Downscaler"
"1.16647370254166","Downscaler"
"1.03492140906229","Downscaler"
"1.19482497814584","Downscaler"
"1.199388465757","Downscaler"
"1.20120314577263","Downscaler"
"1.22308582848305","Downscaler"
"1.3494897400728","Downscaler"
"1.23520631602341","Downscaler"
"1.16280518096446","Downscaler"
"1.20668957537641","Downscaler"
"1.1234085723112","Downscaler"
"1.05833639222391","Downscaler"
"1.25445612775791","Downscaler"
"1.06550636640481","Downscaler"
"1.16771846327562","Downscaler"
"1.28649608166459","Downscaler"
"1.19636941311281","Downscaler"
"1.38735410035907","Downscaler"
"1.20572002317662","Downscaler"
"1.23766017917694","Downscaler"
"1.04175108124447","Downscaler"
"1.13006140818277","Downscaler"
"1.33402005333999","Downscaler"
"1.15884090169206","Downscaler"
"1.06152262078721","Downscaler"
"1.26930084585349","Downscaler"
"1.20244508687612","Downscaler"
"1.27820955708313","Downscaler"
"1.29749998137673","Downscaler"
"1.14908628107413","Downscaler"
"1.12249777829571","Downscaler"
"1.07347348942803","Downscaler"
"1.06010201267697","Downscaler"
"1.32324946758418","Downscaler"
"1.13495216447772","Downscaler"
"1.21825716857191","Downscaler"
"1.17570598554489","Downscaler"
"1.01258072309758","Downscaler"
"1.65148611908623","Downscaler"
"1.2050658412536","Downscaler"
"1.00862867831516","Downscaler"
"1.28835125398676","Downscaler"
"1.06608297453957","Downscaler"
"1.01450642887455","Downscaler"
"1.0347209796489","Downscaler"
"1.19609073842255","Downscaler"
"1.23957563410138","Downscaler"
"1.31134949024192","Downscaler"
"1.13179868817872","Downscaler"
"1.21143064500776","Downscaler"
