"mse_meld","mse_down"
3.4972257114363,3.53608281164927
3.66090554765406,3.82066243508443
3.41058538487442,3.56289768356369
3.63935374008107,3.82045975877318
3.75439434662896,4.01071703007376
3.72303700311511,3.76315449126483
3.64356476440935,3.78643154267974
3.51141968094721,3.64762015754893
3.59053208481095,3.64608079233158
3.47519215771327,3.50720607837042
3.76118517214663,4.13289913823363
3.69293806873279,3.71086919149563
3.19574943564612,3.47222520226078
3.55995283851915,3.62824609774442
4.0042440402749,4.08974961700245
3.36025404930045,3.43323681202977
3.88827929555687,3.86053338532953
3.99237773991106,3.99315271073812
3.74385745846255,3.91368212878644
3.52071344396328,3.52386491882504
3.77333452059865,3.876765582086
3.75232111909965,3.74422400813748
3.7230419290759,4.06528419791734
3.42686347631547,3.48834965130156
3.80784007027719,3.83585338678619
3.63746426503535,3.65977677827839
3.56557111529826,3.6675682071213
3.52436893640716,3.62315576548132
3.83616255880535,3.97641526090885
3.57977546562877,3.81268617379133
3.55532367439913,3.53717758985232
3.44712116427409,3.4602032253564
3.6650243235156,3.93455844234568
3.87347552403736,4.0124112185864
3.52953204887833,3.70764459708187
3.6153606487066,3.64032981311998
3.68371797085366,3.78067428994644
3.50111590022004,3.61949744222779
3.70726774131506,3.80933935961475
3.75049843803282,3.80980550974792
3.60240425921966,3.99271040696321
3.95167129872713,4.03978727754039
3.66894583691329,3.78487955138279
3.56742060589182,3.85263811277603
3.73785543445041,3.9474332521923
3.65736394737544,3.63622944850867
3.44928835658331,3.47867781920371
3.59447689512112,3.76354367554195
3.97826652031188,4.15780273429548
3.99166377497785,4.15207525383419
3.61938069091505,3.84550229516721
3.71885217181962,3.88026919362784
3.84596941071654,3.88801765935098
3.59870433224732,3.64685676828137
3.52075049889225,3.58401598029994
3.47891669021405,3.54540830272739
3.32968695626977,3.47865446651374
3.86399140539161,3.91217280169802
3.68756262806128,3.88597674625285
3.72121007382993,3.81968725916849
3.6305612098633,3.73293856791915
3.57255305033888,3.57344263702393
3.5856160485406,3.60446974739245
3.57148405731411,3.62335015776646
3.82828404886387,4.03429046779148
3.86409020552756,3.97124566682807
3.63042364629406,4.06197256732149
3.51641951146497,3.50274724633716
3.45124056886806,3.51163108973915
3.65098938470943,3.82043543209735
3.63720266544505,3.7500272294701
4.14077622769744,4.15280801510197
3.68105730228179,3.76568747110997
3.85026942945632,4.26396628601462
3.99432254845366,3.91229310944092
3.92928462326934,4.05325721553722
3.76452465770786,3.90097666803713
3.49814537000556,3.55824547928642
3.65832652545643,3.63091295972048
3.5043982912251,3.51603272484876
4.20558247850187,4.32054808248524
3.68160036169163,3.72963654199312
3.623009949722,3.7310477811926
3.61968746214648,3.77439351313046
3.51616898350936,3.54186528541461
3.62395978542541,3.74513362156855
3.6868610855289,3.67229945097318
3.33407388246793,3.42132341279314
3.4223395145409,3.49018352543822
3.4185354681815,3.43515893088718
3.56276219152589,3.63011821617812
3.62587726249418,3.67553759463076
3.32004005614617,3.33171047367669
3.54415746104432,3.55326855838825
3.96044174715378,4.10982382512297
3.89148573303682,3.86780620319134
3.9006232670391,3.95060078395755
3.47462334178385,3.47112904913197
3.61175697973662,3.73388686977112
3.70795750238656,3.73032970253032
