"MSE","Model"
"0.688159983373704","Meld"
"0.702858139593718","Meld"
"0.593825010292247","Meld"
"0.535222501785598","Meld"
"0.657061349285684","Meld"
"0.571388683300879","Meld"
"0.489552078349406","Meld"
"0.812526722407513","Meld"
"0.658698795364932","Meld"
"0.830155410813898","Meld"
"0.658221573639622","Meld"
"0.61744426386809","Meld"
"0.615556550469005","Meld"
"0.847927420830452","Meld"
"0.700565337751743","Meld"
"0.848673021286113","Meld"
"0.837354407538314","Meld"
"0.723275503667724","Meld"
"0.72931993333209","Meld"
"0.816725478821179","Meld"
"0.541378790026623","Meld"
"0.68595983729541","Meld"
"0.69101420338473","Meld"
"0.600294896887984","Meld"
"0.81552539222564","Meld"
"0.847460374227181","Meld"
"0.755172090150434","Meld"
"0.774567174878112","Meld"
"0.665377552843025","Meld"
"0.623036842487166","Meld"
"0.684456741902365","Meld"
"0.751805518853748","Meld"
"0.774044521309438","Meld"
"0.892626275955217","Meld"
"0.844772456840887","Meld"
"0.805947470865966","Meld"
"0.899012925360191","Meld"
"0.814456133881561","Meld"
"0.816320806668438","Meld"
"0.886430181306329","Meld"
"0.630585919205538","Meld"
"0.929287762705683","Meld"
"0.791782082208625","Meld"
"0.749356673614875","Meld"
"0.704226189659255","Meld"
"0.631624457985326","Meld"
"0.80201817462428","Meld"
"0.703147013425675","Meld"
"0.692356468941536","Meld"
"0.598263462735288","Meld"
"0.655261381609106","Meld"
"0.783779799114255","Meld"
"0.579874198626939","Meld"
"0.637733223177798","Meld"
"0.769718857019203","Meld"
"0.673956483129379","Meld"
"0.594813815203772","Meld"
"1.05107222661713","Meld"
"0.753522058519746","Meld"
"0.804601730846033","Meld"
"0.752979386240573","Meld"
"0.814317758544088","Meld"
"0.746504623053536","Meld"
"0.720854610767789","Meld"
"0.687403910126592","Meld"
"0.681313003298269","Meld"
"0.927536045490957","Meld"
"0.591741917522989","Meld"
"0.758746283775576","Meld"
"0.645845937228197","Meld"
"0.713380629443689","Meld"
"0.843386715346905","Meld"
"0.636360515246843","Meld"
"0.535840046406391","Meld"
"0.991896805437289","Meld"
"0.571390061773289","Meld"
"0.618925304130168","Meld"
"0.641663021614276","Meld"
"0.600849932989109","Meld"
"0.77671656493929","Meld"
"0.790560176119185","Meld"
"0.758430043658083","Meld"
"0.6043765069683","Meld"
"0.913397044690979","Meld"
"0.931321622855437","Meld"
"0.475924359089143","Meld"
"0.667641516075165","Meld"
"0.918442631098273","Meld"
"0.580016758209827","Meld"
"0.929649486220082","Meld"
"0.681726617473988","Meld"
"0.657541535547902","Meld"
"0.770000267894884","Meld"
"0.655221247276738","Meld"
"0.654787656878553","Meld"
"0.650725977048643","Meld"
"0.95324337405709","Meld"
"0.682666550031454","Meld"
"0.854488655470796","Meld"
"0.724994241866377","Meld"
"2.02720760457839","Downscaler"
"1.53982067712634","Downscaler"
"2.15330729505644","Downscaler"
"1.09425078455528","Downscaler"
"1.22292139173474","Downscaler"
"0.957667191477964","Downscaler"
"1.20259340264866","Downscaler"
"0.875554558726672","Downscaler"
"0.966914609170614","Downscaler"
"0.979879276731492","Downscaler"
"0.750032058757949","Downscaler"
"0.932399858508951","Downscaler"
"0.929859623627383","Downscaler"
"1.68650962167995","Downscaler"
"1.78182150217076","Downscaler"
"1.45975702745076","Downscaler"
"0.952850913766809","Downscaler"
"1.01721997859542","Downscaler"
"2.90834872380245","Downscaler"
"1.15410970023816","Downscaler"
"1.93896450406576","Downscaler"
"1.12253238225875","Downscaler"
"1.02531165930194","Downscaler"
"0.952139909763188","Downscaler"
"2.31055998730697","Downscaler"
"1.71125322118204","Downscaler"
"1.33486352301998","Downscaler"
"1.14384167733261","Downscaler"
"1.81429415730431","Downscaler"
"1.42822261774119","Downscaler"
"1.12039750782173","Downscaler"
"0.997386206223007","Downscaler"
"1.21453775962667","Downscaler"
"1.64319792287088","Downscaler"
"1.04277099399745","Downscaler"
"1.16693710035292","Downscaler"
"2.04919687186777","Downscaler"
"1.63686899918729","Downscaler"
"1.09788381267","Downscaler"
"1.3382564136636","Downscaler"
"0.970267407941332","Downscaler"
"1.2070539553766","Downscaler"
"0.932396912574452","Downscaler"
"0.698961034420776","Downscaler"
"2.27696057475028","Downscaler"
"1.01843174091068","Downscaler"
"1.12136881801671","Downscaler"
"2.12468564606412","Downscaler"
"1.0146914652677","Downscaler"
"1.11458379069794","Downscaler"
"0.719592162786859","Downscaler"
"2.60249353922358","Downscaler"
"1.04655970292763","Downscaler"
"1.04684131502948","Downscaler"
"3.97377007396078","Downscaler"
"0.793179257899152","Downscaler"
"1.99679851571644","Downscaler"
"1.07417673392718","Downscaler"
"2.01067346023502","Downscaler"
"1.2026892454373","Downscaler"
"1.42997350992698","Downscaler"
"0.970404224648155","Downscaler"
"0.915653090249231","Downscaler"
"0.776374896146694","Downscaler"
"0.716999751852694","Downscaler"
"0.708966989594306","Downscaler"
"1.34147516911843","Downscaler"
"0.670427001122271","Downscaler"
"1.65006412847717","Downscaler"
"1.30023199943532","Downscaler"
"1.18364829917532","Downscaler"
"2.56056784177153","Downscaler"
"0.940141136059114","Downscaler"
"0.810100394298527","Downscaler"
"1.910178287551","Downscaler"
"0.786356913868339","Downscaler"
"0.708422816942336","Downscaler"
"1.2843495147097","Downscaler"
"2.42687430671224","Downscaler"
"1.15646549137903","Downscaler"
"0.974713330769338","Downscaler"
"1.2606745793151","Downscaler"
"1.64227245558804","Downscaler"
"1.92569380461432","Downscaler"
"1.37054869134667","Downscaler"
"3.40020606392547","Downscaler"
"1.20630494389162","Downscaler"
"1.20180842576887","Downscaler"
"3.42419959578192","Downscaler"
"1.87621115151884","Downscaler"
"4.48333722474528","Downscaler"
"2.43676710152361","Downscaler"
"0.835879727213262","Downscaler"
"0.931052878132109","Downscaler"
"1.19876821113071","Downscaler"
"1.20155972713115","Downscaler"
"1.85933490138167","Downscaler"
"1.66650073716045","Downscaler"
"0.957565673027174","Downscaler"
"1.13018514010367","Downscaler"
