"MSE","Model"
"0.142881233296416","Meld"
"0.141535254259615","Meld"
"0.131440405362187","Meld"
"0.141466243018125","Meld"
"0.134032448814517","Meld"
"0.125132054166074","Meld"
"0.12680441026978","Meld"
"0.133031281249556","Meld"
"0.118392158759314","Meld"
"0.130149368435096","Meld"
"0.123966190900056","Meld"
"0.121017824260045","Meld"
"0.122830676832677","Meld"
"0.148352486371346","Meld"
"0.140086077801867","Meld"
"0.140687369095745","Meld"
"0.1291457477192","Meld"
"0.119217372861054","Meld"
"0.140095336670028","Meld"
"0.135261410703371","Meld"
"0.119632490004605","Meld"
"0.127701149879038","Meld"
"0.127507752332062","Meld"
"0.151527070034197","Meld"
"0.136294315545895","Meld"
"0.113297010797983","Meld"
"0.141962070562955","Meld"
"0.135330262148651","Meld"
"0.144221860642431","Meld"
"0.163181641435481","Meld"
"0.14656388204886","Meld"
"0.144468864949727","Meld"
"0.135904333840949","Meld"
"0.150071171325936","Meld"
"0.142948702208659","Meld"
"0.154155114465556","Meld"
"0.112779758149773","Meld"
"0.149528188949924","Meld"
"0.150733826539815","Meld"
"0.12936595150023","Meld"
"0.137623818582547","Meld"
"0.108171810847736","Meld"
"0.111761249711047","Meld"
"0.139725789290223","Meld"
"0.114809044793038","Meld"
"0.148714380952783","Meld"
"0.145033284450539","Meld"
"0.13197540961598","Meld"
"0.130177208171201","Meld"
"0.124403460651489","Meld"
"0.146830573691059","Meld"
"0.13256691953212","Meld"
"0.135479200458685","Meld"
"0.138300157321125","Meld"
"0.11338801241904","Meld"
"0.12780019037566","Meld"
"0.111859138723962","Meld"
"0.12688746715273","Meld"
"0.14629662701128","Meld"
"0.116874184917829","Meld"
"0.115353100681423","Meld"
"0.125650201589065","Meld"
"0.15091772884508","Meld"
"0.144789463267179","Meld"
"0.122170113444385","Meld"
"0.144352640184791","Meld"
"0.13845626492253","Meld"
"0.138664677647826","Meld"
"0.1443033653439","Meld"
"0.127097531256907","Meld"
"0.131928555453093","Meld"
"0.141173403502405","Meld"
"0.146379381533098","Meld"
"0.121481227585058","Meld"
"0.10706851696125","Meld"
"0.136052560968415","Meld"
"0.12916390384107","Meld"
"0.141819952595451","Meld"
"0.136209352507252","Meld"
"0.145307735808471","Meld"
"0.124236192540713","Meld"
"0.134195948529372","Meld"
"0.123758371574405","Meld"
"0.112556626998613","Meld"
"0.140148260799963","Meld"
"0.144477871749525","Meld"
"0.123206079027768","Meld"
"0.130549789298089","Meld"
"0.116697307711895","Meld"
"0.135714629794552","Meld"
"0.152504416274251","Meld"
"0.114526785496825","Meld"
"0.120586834867636","Meld"
"0.121876582332916","Meld"
"0.136344298414192","Meld"
"0.109987783254536","Meld"
"0.148754066197736","Meld"
"0.121996460527511","Meld"
"0.132042475510938","Meld"
"0.14169166922496","Meld"
"0.358478811982068","Downscaler"
"0.259167163503784","Downscaler"
"0.326214778823877","Downscaler"
"0.280183507454227","Downscaler"
"0.290326788053739","Downscaler"
"0.223116964198947","Downscaler"
"0.245599515838834","Downscaler"
"0.27809234584029","Downscaler"
"0.274361047143378","Downscaler"
"0.303389189808175","Downscaler"
"0.31804606985489","Downscaler"
"0.230239367000614","Downscaler"
"0.254639679377369","Downscaler"
"0.314632056825739","Downscaler"
"0.25233614937074","Downscaler"
"0.289284089372195","Downscaler"
"0.252709898846978","Downscaler"
"0.308376540317121","Downscaler"
"0.263689255580702","Downscaler"
"0.415356604326451","Downscaler"
"0.294393921312735","Downscaler"
"0.2597541917124","Downscaler"
"0.273540227239092","Downscaler"
"0.262351675777173","Downscaler"
"0.287208008141912","Downscaler"
"0.232738624249337","Downscaler"
"0.249447666568682","Downscaler"
"0.248483014422409","Downscaler"
"0.273566622627772","Downscaler"
"0.294103303523399","Downscaler"
"0.294759375319741","Downscaler"
"0.292401306260783","Downscaler"
