"MSE","Model"
"1.18072285016094","Meld"
"1.02838341498228","Meld"
"0.974290240171908","Meld"
"0.937759198317135","Meld"
"1.02135802257136","Meld"
"1.16543712271258","Meld"
"1.08835129600663","Meld"
"0.993211693062041","Meld"
"0.981011414017557","Meld"
"0.979128830670756","Meld"
"0.950822151430491","Meld"
"0.996441850291669","Meld"
"1.14222834320093","Meld"
"0.972359627759807","Meld"
"0.971665356916659","Meld"
"1.13830096354959","Meld"
"1.09016599351345","Meld"
"1.05410313167407","Meld"
"0.967280469529443","Meld"
"0.973326237964409","Meld"
"1.11723315993181","Meld"
"1.05504181697342","Meld"
"1.11026490629871","Meld"
"1.12281919761688","Meld"
"1.18539210019351","Meld"
"1.18236537673335","Meld"
"1.13036805918596","Meld"
"1.12752066173396","Meld"
"1.11913983142295","Meld"
"0.999515253785992","Meld"
"0.93619088193486","Meld"
"1.13369857685982","Meld"
"1.2012129411999","Meld"
"0.985415806072739","Meld"
"0.981335783772834","Meld"
"1.08572472854859","Meld"
"0.991752386856802","Meld"
"1.08610322882546","Meld"
"1.19279948168211","Meld"
"0.975349713244311","Meld"
"1.11516192501352","Meld"
"1.19402547833128","Meld"
"1.23167252857421","Meld"
"1.06009984835337","Meld"
"1.06040836675043","Meld"
"1.21936278239558","Meld"
"1.00062149105196","Meld"
"1.06300008113347","Meld"
"0.996177063678625","Meld"
"0.969117415005308","Meld"
"1.03158159291468","Meld"
"1.03058677744777","Meld"
"0.999957059571587","Meld"
"0.987641874802016","Meld"
"1.00600193264826","Meld"
"0.959485556656425","Meld"
"1.12957642174288","Meld"
"1.04676732802254","Meld"
"1.19537518746617","Meld"
"1.23813618316737","Meld"
"1.0206651485005","Meld"
"1.00859324011493","Meld"
"1.13583448073187","Meld"
"1.55027723615456","Meld"
"1.05036677740251","Meld"
"1.04404791370386","Meld"
"1.13136718433516","Meld"
"1.17017965227844","Meld"
"0.968577713755618","Meld"
"1.06238422547546","Meld"
"1.16352098638142","Meld"
"0.928139044449249","Meld"
"1.47532383884346","Meld"
"1.01137552359964","Meld"
"1.01765254320879","Meld"
"1.1721687056272","Meld"
"1.20585764967897","Meld"
"1.23429389675801","Meld"
"1.21272200038056","Meld"
"1.20104015039218","Meld"
"0.985216092063592","Meld"
"1.14985564722262","Meld"
"0.983731479331936","Meld"
"1.00855205672497","Meld"
"0.99017064285749","Meld"
"0.98048875129414","Meld"
"1.02022493955427","Meld"
"0.995500363931472","Meld"
"0.976075021917247","Meld"
"1.15687540070142","Meld"
"1.2479966576185","Meld"
"1.42964413557797","Meld"
"1.11562625230002","Meld"
"1.07851051723984","Meld"
"1.11641733168216","Meld"
"1.25302081371012","Meld"
"1.26366545085947","Meld"
"1.03448515503122","Meld"
"0.989945191887033","Meld"
"0.949610592324371","Meld"
"1.3074500797876","Downscaler"
"1.2520899803662","Downscaler"
"1.12468482734669","Downscaler"
"1.07699724850748","Downscaler"
"1.1414239398293","Downscaler"
"1.22009337832388","Downscaler"
"1.33417562388745","Downscaler"
"1.22209372278739","Downscaler"
"1.23969712545287","Downscaler"
"1.13874871543666","Downscaler"
"1.0218932145184","Downscaler"
"1.19214780922526","Downscaler"
"1.20991738881785","Downscaler"
"1.09565719560695","Downscaler"
"1.14958855733","Downscaler"
"1.32046182563514","Downscaler"
"1.26154382566714","Downscaler"
"1.26391353112557","Downscaler"
"1.16980281734076","Downscaler"
"1.13949326370059","Downscaler"
"1.30941639737639","Downscaler"
"1.3440423146067","Downscaler"
"1.15487798090533","Downscaler"
"1.23425700837114","Downscaler"
"1.46332700093905","Downscaler"
"1.36318218525387","Downscaler"
"1.1978942558171","Downscaler"
"1.33723732833044","Downscaler"
"1.28478969083114","Downscaler"
"1.15529606599526","Downscaler"
"1.08433672707243","Downscaler"
"1.20191281283907","Downscaler"
"1.26372272704725","Downscaler"
"1.22179225630455","Downscaler"
"1.12817140894719","Downscaler"
"1.21765449895433","Downscaler"
"1.12311935186817","Downscaler"
"1.190115643529","Downscaler"
"1.33907644936959","Downscaler"
"1.10117427185982","Downscaler"
"1.14296575975105","Downscaler"
"1.29384457207981","Downscaler"
"1.34313681493712","Downscaler"
"1.08473396083732","Downscaler"
"1.25889064739943","Downscaler"
"1.23802382626654","Downscaler"
"1.24174852929716","Downscaler"
"1.17157424578647","Downscaler"
"1.20949343698884","Downscaler"
"1.18580197834322","Downscaler"
"1.3468448394815","Downscaler"
"1.32348185185667","Downscaler"
"1.16196066754664","Downscaler"
"1.14693020484236","Downscaler"
"1.07841938324003","Downscaler"
"1.14233866637411","Downscaler"
"1.26550804821306","Downscaler"
"1.11411899525152","Downscaler"
"1.28937023905804","Downscaler"
"1.35868826295563","Downscaler"
"1.17059510842181","Downscaler"
"1.18330501522431","Downscaler"
"1.23111403139932","Downscaler"
"1.69920123485123","Downscaler"
"1.25369982501235","Downscaler"
"1.24743674053036","Downscaler"
"1.27085253266641","Downscaler"
"1.39310183947542","Downscaler"
"1.13166583514022","Downscaler"
"1.18092841827341","Downscaler"
"1.20999684492517","Downscaler"
"1.04710817718085","Downscaler"
"1.54959395502139","Downscaler"
"1.16949552459494","Downscaler"
"1.12362822693287","Downscaler"
"1.23147973191979","Downscaler"
"1.2495347769462","Downscaler"
"1.30551592676681","Downscaler"
"1.27078752424919","Downscaler"
"1.27055914979724","Downscaler"
"1.14621883407948","Downscaler"
"1.26065517246043","Downscaler"
"1.17546130339469","Downscaler"
"1.09064392352269","Downscaler"
"1.1809755982289","Downscaler"
"1.1560294085427","Downscaler"
"1.13917488440433","Downscaler"
"1.14337816317247","Downscaler"
"1.11377337216289","Downscaler"
"1.27303019838768","Downscaler"
"1.27681234087367","Downscaler"
"1.38128123985314","Downscaler"
"1.22969726238535","Downscaler"
"1.28172877401835","Downscaler"
"1.19721627728202","Downscaler"
"1.31985504992055","Downscaler"
"1.32637852761837","Downscaler"
"1.2033300863702","Downscaler"
"1.17624671515324","Downscaler"
"1.08175875898016","Downscaler"
