"MSE","Model"
"0.753475323101863","Meld"
"0.653390621773862","Meld"
"0.590615140674751","Meld"
"0.685120274109555","Meld"
"0.646713462757796","Meld"
"0.5995086223805","Meld"
"0.617369216035514","Meld"
"0.571507274435684","Meld"
"0.664576707581961","Meld"
"0.667839571892309","Meld"
"0.598559143810454","Meld"
"0.503060026237454","Meld"
"0.630086440784486","Meld"
"0.597984551351847","Meld"
"0.646417087682444","Meld"
"0.687612500241179","Meld"
"0.687472447041291","Meld"
"0.571403333568243","Meld"
"0.711357650577151","Meld"
"0.57361643371711","Meld"
"0.613937816704846","Meld"
"0.650291346132088","Meld"
"0.657881105420262","Meld"
"0.595336122255421","Meld"
"0.639859843177097","Meld"
"0.57383737863443","Meld"
"0.556309542675803","Meld"
"0.614410150355769","Meld"
"0.8068585553249","Meld"
"0.60873335786257","Meld"
"0.642329031708502","Meld"
"0.784941970277541","Meld"
"0.619099869403096","Meld"
"0.6602885759445","Meld"
"0.611673077082237","Meld"
"0.668731667711298","Meld"
"0.703689805461752","Meld"
"0.664312063971529","Meld"
"0.701606835393669","Meld"
"0.613109429584708","Meld"
"0.626348742461469","Meld"
"0.714137773564221","Meld"
"0.572972003409213","Meld"
"0.713404775385031","Meld"
"0.53390099931997","Meld"
"0.603504465304879","Meld"
"0.716483035813944","Meld"
"0.76043427137292","Meld"
"0.618367196999086","Meld"
"0.697092435672275","Meld"
"0.708055461967264","Meld"
"0.659758026818585","Meld"
"0.637636859328149","Meld"
"0.776909635175136","Meld"
"0.663554853997482","Meld"
"0.693874815344169","Meld"
"0.548714055590629","Meld"
"0.520023743573342","Meld"
"0.662389388076885","Meld"
"0.703394408819391","Meld"
"0.691525462528917","Meld"
"0.67248553697367","Meld"
"0.607775063713793","Meld"
"0.622575686498571","Meld"
"0.71991624192386","Meld"
"0.630960339520053","Meld"
"0.69727986911661","Meld"
"0.738197566231809","Meld"
"0.630209759897007","Meld"
"0.610726954169002","Meld"
"0.765453495725177","Meld"
"0.665233059865701","Meld"
"0.679697434822867","Meld"
"0.627422302428232","Meld"
"0.593871055383562","Meld"
"0.565330058198896","Meld"
"0.691338849804372","Meld"
"0.705703493857489","Meld"
"0.622233080537184","Meld"
"0.62211809847914","Meld"
"0.520181684848605","Meld"
"0.669786875446927","Meld"
"0.609339351097694","Meld"
"0.605886434693982","Meld"
"0.645814895952732","Meld"
"0.725653665290386","Meld"
"0.654210009173489","Meld"
"0.716436940083518","Meld"
"0.652356778260534","Meld"
"0.596693662435805","Meld"
"0.658643526423653","Meld"
"0.476958058562526","Meld"
"0.58055791258263","Meld"
"0.646375604173471","Meld"
"0.717969414288051","Meld"
"0.577689075765555","Meld"
"0.606207650871341","Meld"
"0.608151060057489","Meld"
"0.581364394653614","Meld"
"0.650531616026214","Meld"
"2.12522993811002","Downscaler"
"1.17442331147293","Downscaler"
"1.08413794565263","Downscaler"
"1.91641003278794","Downscaler"
"2.00579228117037","Downscaler"
"4.38295223392438","Downscaler"
"1.72468682428826","Downscaler"
"1.84068879898083","Downscaler"
"7.92544965638244","Downscaler"
"2.34735847364641","Downscaler"
"1.73639352118268","Downscaler"
"1.62707376681686","Downscaler"
"1.42134072141766","Downscaler"
"1.81530651003064","Downscaler"
"2.09175584529683","Downscaler"
"1.26726360417842","Downscaler"
