"MSE","Model"
"0.310059552844104","Meld"
"0.383552848308807","Meld"
"0.24895775773799","Meld"
"0.395338260654646","Meld"
"0.360236563717573","Meld"
"0.337614351188868","Meld"
"0.389948775986883","Meld"
"0.310090849855899","Meld"
"0.366850322928186","Meld"
"0.276483065290186","Meld"
"0.277329396605673","Meld"
"0.298167658146319","Meld"
"0.429787554683531","Meld"
"0.353527358398878","Meld"
"0.302274567948803","Meld"
"0.358354112114699","Meld"
"0.312295048168813","Meld"
"0.430874446602589","Meld"
"0.340695283523034","Meld"
"0.319749679651804","Meld"
"0.333920688581225","Meld"
"0.260671572058838","Meld"
"0.349636975550108","Meld"
"0.369191044548358","Meld"
"0.443504798441921","Meld"
"0.290158541470135","Meld"
"0.300511851458334","Meld"
"0.296165731558402","Meld"
"0.342182105634615","Meld"
"0.400650173031613","Meld"
"0.297601870556881","Meld"
"0.274894118121104","Meld"
"0.25360642358804","Meld"
"0.260858693734539","Meld"
"0.310472344198602","Meld"
"0.309089682746341","Meld"
"0.361979948960863","Meld"
"0.283559418985463","Meld"
"0.291118324007305","Meld"
"0.439211236379151","Meld"
"0.436396918173304","Meld"
"0.329459491292481","Meld"
"0.358588031217264","Meld"
"0.298366209935532","Meld"
"0.369475037332537","Meld"
"0.309912004571458","Meld"
"0.279050850280686","Meld"
"0.287310952753385","Meld"
"0.297110820822814","Meld"
"0.351775973645418","Meld"
"0.318448875458547","Meld"
"0.367925183834833","Meld"
"0.307416700435903","Meld"
"0.30444550846753","Meld"
"0.350036580390027","Meld"
"0.290540188646983","Meld"
"0.36161241859292","Meld"
"0.264724688872363","Meld"
"0.358937887253763","Meld"
"0.302071609014854","Meld"
"0.28027316186513","Meld"
"0.344073579985169","Meld"
"0.324211061224119","Meld"
"0.357408047025967","Meld"
"0.316284337727967","Meld"
"0.31646506655579","Meld"
"0.31547250057972","Meld"
"0.345042880975066","Meld"
"0.358030507688356","Meld"
"0.368509191132326","Meld"
"0.388290680445308","Meld"
"0.363424075646711","Meld"
"0.299185455246694","Meld"
"0.371349758770098","Meld"
"0.284086501629924","Meld"
"0.273875728855032","Meld"
"0.262937868996064","Meld"
"0.247836198832129","Meld"
"0.399626802023435","Meld"
"0.331024646921747","Meld"
"0.299893493619791","Meld"
"0.34989098455973","Meld"
"0.327447605920679","Meld"
"0.28382008370195","Meld"
"0.338950750306363","Meld"
"0.365226737044891","Meld"
"0.317556020342092","Meld"
"0.329326025068211","Meld"
"0.356033280592944","Meld"
"0.263564833671842","Meld"
"0.348488981808118","Meld"
"0.324125590180585","Meld"
"0.375423581325045","Meld"
"0.27967494877632","Meld"
"0.368029126432309","Meld"
"0.36320876384182","Meld"
"0.336942825529072","Meld"
"0.318135116197338","Meld"
"0.273551552867853","Meld"
"0.285347886946596","Meld"
"0.772900791690584","Downscaler"
"1.70272618035484","Downscaler"
"1.71679166437492","Downscaler"
"1.17508793105655","Downscaler"
"0.966373965108634","Downscaler"
"1.10165250391125","Downscaler"
"1.4354832879827","Downscaler"
"0.99478717017494","Downscaler"
"1.02843140166031","Downscaler"
"2.93117413870444","Downscaler"
"4.36277382500769","Downscaler"
"1.75469624917528","Downscaler"
"2.23526966750998","Downscaler"
"2.35520697110401","Downscaler"
"1.13749314014871","Downscaler"
"1.53206136972996","Downscaler"
"0.865372083239742","Downscaler"
"1.98640440167361","Downscaler"
"0.805005141521405","Downscaler"
"0.903882147862641","Downscaler"
"1.40595083821209","Downscaler"
"0.763360987932312","Downscaler"
"1.36029190059596","Downscaler"
"1.14585064720858","Downscaler"
"1.04116330894987","Downscaler"
"0.759748959827901","Downscaler"
"1.39565085432491","Downscaler"
"1.06412068452152","Downscaler"
"1.171258177751","Downscaler"
"1.13585259585115","Downscaler"
"1.01905226365059","Downscaler"
"0.87343447555518","Downscaler"
"1.37927600827319","Downscaler"
"0.914029593697829","Downscaler"
"2.9763004421706","Downscaler"
"1.00754217572056","Downscaler"
"1.28617018080101","Downscaler"
"0.99002509115925","Downscaler"
"1.3674090280235","Downscaler"
"1.17816381149281","Downscaler"
"1.12037311344095","Downscaler"
"0.938096780815407","Downscaler"
"4.2772612717521","Downscaler"
"4.44553288451352","Downscaler"
"1.23971133714369","Downscaler"
"1.3491314563926","Downscaler"
"1.2435929900356","Downscaler"
"0.866015303806659","Downscaler"
"1.24715379847521","Downscaler"
"0.877063545897727","Downscaler"
"1.30221441247794","Downscaler"
"1.25911782503976","Downscaler"
"0.857136925875594","Downscaler"
"0.864542723367974","Downscaler"
"0.887447900926953","Downscaler"
"1.08533950933455","Downscaler"
"0.894548037754276","Downscaler"
"1.59192457910577","Downscaler"
"0.769514928576244","Downscaler"
"1.95325870828817","Downscaler"
"2.29450317566187","Downscaler"
"0.847706091191808","Downscaler"
"0.837500102351244","Downscaler"
"0.824686444390338","Downscaler"
"1.15761261883079","Downscaler"
"1.94376188275989","Downscaler"
"2.04733226395372","Downscaler"
"0.749709624644578","Downscaler"
"1.1094216737624","Downscaler"
"2.04770534317593","Downscaler"
"1.446792680364","Downscaler"
"2.15272142006835","Downscaler"
"1.31817406706087","Downscaler"
"1.27621876339639","Downscaler"
"1.86474087585361","Downscaler"
"0.937878502900848","Downscaler"
"0.754346374698262","Downscaler"
"0.857722324992406","Downscaler"
"1.61621230112444","Downscaler"
"0.786494534389312","Downscaler"
"1.0939728875693","Downscaler"
"0.933908522652131","Downscaler"
"0.757226585997637","Downscaler"
"0.924067090794278","Downscaler"
"1.01432476683833","Downscaler"
"1.23785810233061","Downscaler"
"0.941269643185334","Downscaler"
"1.79247848351907","Downscaler"
"1.16913788894083","Downscaler"
"1.7818384885994","Downscaler"
"3.54748212986286","Downscaler"
"0.926995195095178","Downscaler"
"1.3221040778748","Downscaler"
"0.886240329833294","Downscaler"
"1.52239643862657","Downscaler"
"2.56707675358165","Downscaler"
"1.13910166084227","Downscaler"
"1.04880956522929","Downscaler"
"1.14850877457585","Downscaler"
"1.48056700850727","Downscaler"
