"MSE","Model"
"3.71133427656513","Meld"
"3.60287300341873","Meld"
"3.69225612407104","Meld"
"3.68007287363103","Meld"
"3.92854738873311","Meld"
"3.49205910459812","Meld"
"3.41300571952379","Meld"
"3.62115679433844","Meld"
"3.50450210780775","Meld"
"3.72340445265037","Meld"
"3.6939965002344","Meld"
"3.79862918775762","Meld"
"3.56122809265837","Meld"
"3.33726594763386","Meld"
"3.69329089397063","Meld"
"3.66064448377109","Meld"
"3.62611964633415","Meld"
"3.7044544547683","Meld"
"3.62600302694546","Meld"
"3.59235295324304","Meld"
"3.64285298007937","Meld"
"3.67659926005634","Meld"
"3.54848594809915","Meld"
"3.65441446595545","Meld"
"3.48678184579443","Meld"
"3.61460508634109","Meld"
"3.74624167261193","Meld"
"3.80593873219795","Meld"
"3.59274697931302","Meld"
"3.82419582159807","Meld"
"3.72142320142314","Meld"
"3.82822275959516","Meld"
"3.56561883236942","Meld"
"3.79996915192949","Meld"
"3.43564924103019","Meld"
"3.59528304524251","Meld"
"3.40708372985484","Meld"
"3.58156667916504","Meld"
"3.72191166171361","Meld"
"3.65937365526851","Meld"
"3.59489011095644","Meld"
"3.55807750417547","Meld"
"3.74352950476535","Meld"
"3.59445701681481","Meld"
"3.62839163314763","Meld"
"3.56564509725711","Meld"
"3.46313617832264","Meld"
"3.61399488053639","Meld"
"3.64133619815732","Meld"
"3.58099176279574","Meld"
"3.74172984139941","Meld"
"3.64659443703782","Meld"
"3.80243990144715","Meld"
"3.71793151373158","Meld"
"3.6397182525757","Meld"
"3.67020636595119","Meld"
"3.6486216067077","Meld"
"3.71076429310967","Meld"
"3.81441122668686","Meld"
"3.57117510693713","Meld"
"3.69460311249638","Meld"
"3.45813931204122","Meld"
"3.77740457980286","Meld"
"3.72812398843099","Meld"
"3.673151753125","Meld"
"3.61925081270647","Meld"
"3.60866664768896","Meld"
"3.60305853026037","Meld"
"3.59349267369788","Meld"
"3.8028703076999","Meld"
"3.44630018808617","Meld"
"3.5945316676254","Meld"
"3.49257790885765","Meld"
"3.66168633946014","Meld"
"3.62694152570848","Meld"
"3.56369642779761","Meld"
"3.67109807236921","Meld"
"3.75633986074943","Meld"
"3.7036514259807","Meld"
"3.75690768552925","Meld"
"3.7718935510405","Meld"
"3.96450626476011","Meld"
"3.44986452658117","Meld"
"3.57029719885544","Meld"
"3.7504601923128","Meld"
"3.49584711815976","Meld"
"3.62003669625291","Meld"
"3.64073426944095","Meld"
"3.6552244726951","Meld"
"3.64580115053253","Meld"
"3.62322711369423","Meld"
"3.60412622669474","Meld"
"3.79080852807218","Meld"
"3.4639371145493","Meld"
"3.52311054780673","Meld"
"3.70397500547523","Meld"
"3.59341042247247","Meld"
"3.71002354747671","Meld"
"3.61064696763398","Meld"
"3.82217395296437","Meld"
"7.13650352267702","Downscaler"
"6.95857301718616","Downscaler"
"8.50220341622529","Downscaler"
"6.51022525871693","Downscaler"
"7.78394205900112","Downscaler"
"5.64223488996472","Downscaler"
"7.56706379436315","Downscaler"
"6.12118483833176","Downscaler"
"6.71750863000064","Downscaler"
"7.46574523524881","Downscaler"
"6.87742206680336","Downscaler"
"8.26037232491487","Downscaler"
"5.62341968291645","Downscaler"
"6.44045391863596","Downscaler"
"7.43171324843589","Downscaler"
"6.97357064687484","Downscaler"
"5.86007309700659","Downscaler"
"7.90019525156713","Downscaler"
"7.26741995559777","Downscaler"
"5.05322424698187","Downscaler"
"8.74783102432962","Downscaler"
"8.29182349901657","Downscaler"
"8.13539269767321","Downscaler"
"7.11279645423775","Downscaler"
"8.40606791836722","Downscaler"
"7.52389293341767","Downscaler"
"8.83318585522517","Downscaler"
"8.99477985465087","Downscaler"
"6.12737923163149","Downscaler"
"9.02071680789643","Downscaler"
"6.15021838191002","Downscaler"
"6.73687698000427","Downscaler"
"7.32582491331615","Downscaler"
"8.75596925272403","Downscaler"
"8.48973794282569","Downscaler"
"6.30791815777756","Downscaler"
"5.99230041477727","Downscaler"
"5.2449094091117","Downscaler"
"7.23983110671391","Downscaler"
"6.92397214097433","Downscaler"
"5.98736467172792","Downscaler"
"5.55291464570003","Downscaler"
"7.48470464321861","Downscaler"
"7.04814673369745","Downscaler"
"10.5658112678181","Downscaler"
"7.06795949532856","Downscaler"
"6.61798478867051","Downscaler"
"7.57316162915957","Downscaler"
"7.79396841603601","Downscaler"
"8.40068067954428","Downscaler"
"7.9838845818072","Downscaler"
"7.63046583162967","Downscaler"
"7.39326543554601","Downscaler"
"9.64302598443134","Downscaler"
"6.27975676139468","Downscaler"
"7.31511622361555","Downscaler"
"6.63727889813837","Downscaler"
"6.57296006003523","Downscaler"
"7.56155565149064","Downscaler"
"6.86627545086368","Downscaler"
"7.04657238052929","Downscaler"
"6.4780626909095","Downscaler"
"8.64391514973983","Downscaler"
"7.34398045703272","Downscaler"
"9.98225735094906","Downscaler"
"9.22673543703574","Downscaler"
"5.39544031259856","Downscaler"
"7.25614681307436","Downscaler"
"5.34551586151463","Downscaler"
"9.68241854420738","Downscaler"
"7.33397123532502","Downscaler"
"8.2473961958282","Downscaler"
"7.97595139737494","Downscaler"
"7.82892095303205","Downscaler"
"8.95516396783244","Downscaler"
"11.0797888832727","Downscaler"
"7.8680741431921","Downscaler"
"6.67485115547306","Downscaler"
"6.25457433533605","Downscaler"
"8.32060138866666","Downscaler"
"9.00909728698419","Downscaler"
"9.63623381695924","Downscaler"
"6.64163884762383","Downscaler"
"7.38131202061318","Downscaler"
"7.63069596688676","Downscaler"
"8.46998197226787","Downscaler"
"8.73946965741552","Downscaler"
"6.08291919592604","Downscaler"
"8.83034086927301","Downscaler"
"6.1702743402543","Downscaler"
"7.95685634162466","Downscaler"
"9.37356898656316","Downscaler"
"7.18733852117145","Downscaler"
"8.80985601540474","Downscaler"
