"MSE","Model"
"2.07799464151134","Meld"
"1.88961138440935","Meld"
"2.20764004393776","Meld"
"2.11438730785204","Meld"
"2.41288195948585","Meld"
"1.77466707535174","Meld"
"3.07246388929538","Meld"
"1.48499126353032","Meld"
"2.7076518361108","Meld"
"1.60091612912825","Meld"
"1.5863587962752","Meld"
"1.86568369118751","Meld"
"2.51511053720741","Meld"
"1.62715905521085","Meld"
"1.55568875297822","Meld"
"2.14088961229196","Meld"
"2.36886697489511","Meld"
"2.06820459025938","Meld"
"2.12714477115691","Meld"
"1.57054103125239","Meld"
"1.77173258076839","Meld"
"1.57267588518544","Meld"
"1.83504827532754","Meld"
"2.10455519100279","Meld"
"1.57813511013772","Meld"
"4.14099233945232","Meld"
"2.07236479994272","Meld"
"1.89679400888737","Meld"
"1.52135117288422","Meld"
"2.16022510447878","Meld"
"1.35579901913327","Meld"
"2.13443258801073","Meld"
"1.43778337441709","Meld"
"2.0429256355401","Meld"
"2.73504090658138","Meld"
"3.04554340154494","Meld"
"1.9382090733628","Meld"
"1.79277156663736","Meld"
"1.25364188397549","Meld"
"2.09948407692089","Meld"
"1.78523602857344","Meld"
"1.6886251233679","Meld"
"1.65539995804586","Meld"
"2.17828711022435","Meld"
"1.69836996460185","Meld"
"2.40037725157291","Meld"
"1.41591157736887","Meld"
"2.31570390394528","Meld"
"1.70523064327193","Meld"
"2.10481312040845","Meld"
"2.29937957747469","Meld"
"2.38633649422291","Meld"
"1.79050092677391","Meld"
"1.82437861741655","Meld"
"2.21449782982692","Meld"
"2.20492371981143","Meld"
"1.83720600660381","Meld"
"2.56358114454394","Meld"
"2.0710705204257","Meld"
"1.70518146741882","Meld"
"1.51740428669805","Meld"
"2.10133625943402","Meld"
"2.60881055102204","Meld"
"2.31382246098857","Meld"
"1.8256757749865","Meld"
"3.02013651736053","Meld"
"1.54626356774685","Meld"
"2.20855609267322","Meld"
"2.01614414672332","Meld"
"2.28675097292913","Meld"
"2.43957487061579","Meld"
"2.0952710572609","Meld"
"1.95948473622011","Meld"
"2.30909129944167","Meld"
"2.66569218908884","Meld"
"2.23475228498798","Meld"
"1.52893909591698","Meld"
"1.73189255972891","Meld"
"1.86551016688766","Meld"
"1.7681549670243","Meld"
"1.89840002008909","Meld"
"1.97030925303136","Meld"
"2.12202099677168","Meld"
"1.68781877356997","Meld"
"1.62002057918107","Meld"
"2.05141209198275","Meld"
"1.64750951575432","Meld"
"2.07060884460381","Meld"
"2.27313234459507","Meld"
"1.65888803836653","Meld"
"1.87902648921999","Meld"
"1.54262534504861","Meld"
