"MSE","Model"
"0.924685465284628","Meld"
"1.62064504184362","Meld"
"1.8669091741395","Meld"
"1.65287547321573","Meld"
"1.2325553210929","Meld"
"1.56258241241606","Meld"
"1.57536942796082","Meld"
"1.39045864990874","Meld"
"1.47612308000458","Meld"
"1.65408183839265","Meld"
"0.983277327530786","Meld"
"1.56995533475861","Meld"
"1.91667852833001","Meld"
"1.91987544752918","Meld"
"1.42437865704358","Meld"
"0.912700352365468","Meld"
"1.97166829133636","Meld"
"1.98796919877295","Meld"
"1.64597798704166","Meld"
"1.05960389180271","Meld"
"1.32146033766163","Meld"
"1.28780129935983","Meld"
"2.15047441245232","Meld"
"2.24450304061195","Meld"
"0.906015537273888","Meld"
"1.70126744712705","Meld"
"1.13397558472499","Meld"
"2.09616587950459","Meld"
"1.73689330660884","Meld"
"1.30324689341901","Meld"
"1.41409921908802","Meld"
"1.34921310654687","Meld"
"2.41925230691599","Meld"
"1.81337180671353","Meld"
"1.84438808959501","Meld"
"1.71482447400223","Meld"
"1.51716620031943","Meld"
"1.58656489062352","Meld"
"0.904193391316662","Meld"
"1.72713771996969","Meld"
"2.5412041093172","Meld"
"1.78246246660188","Meld"
"1.78471829979733","Meld"
"1.76307137881122","Meld"
"2.13374854085903","Meld"
"1.73152767013705","Meld"
"1.64527637785275","Meld"
"1.274899967","Meld"
"1.48386833680545","Meld"
"1.68046971683903","Meld"
"1.75421043197777","Meld"
"1.50982327669812","Meld"
"1.40424073347725","Meld"
"1.48369710416777","Meld"
"1.70361431598446","Meld"
"1.4012817454595","Meld"
"2.34891625627181","Meld"
"2.89276012489958","Meld"
"1.2543801196099","Meld"
"2.23706088767246","Meld"
"1.83143656485235","Meld"
"1.62275654637825","Meld"
"1.24822527186895","Meld"
"1.470169393635","Meld"
"1.37602621581909","Meld"
"1.36222843568093","Meld"
"1.4257353979985","Meld"
"2.3114775983207","Meld"
"1.3417849721725","Meld"
"1.608902661593","Meld"
"2.00623480559228","Meld"
"1.23392310329776","Meld"
"1.37204483114492","Meld"
"1.55734386983118","Meld"
"2.03243637792685","Meld"
"1.71372847767467","Meld"
"1.25253438245888","Meld"
"1.25951927251689","Meld"
"1.27849541328946","Meld"
"1.54930199006724","Meld"
"1.458664512126","Meld"
"1.04502803189848","Meld"
"1.58172378015358","Meld"
"1.1879682107716","Meld"
"1.3201670251683","Meld"
"1.479324784726","Meld"
"1.63821651771807","Meld"
"1.21298231676999","Meld"
"1.29466455129635","Meld"
"1.65577567428938","Meld"
"1.2095082141373","Meld"
"1.23389508989611","Meld"
"1.15125814397424","Meld"
"1.07026478644019","Meld"
"1.67018538859076","Meld"
"1.93656561663518","Meld"
"1.9306529207138","Meld"
"1.51512396721021","Meld"
"1.5043518579438","Meld"
"1.43348896336671","Meld"
"2.06069993392592","Downscaler"
"2.66707735088004","Downscaler"
"3.02072691801113","Downscaler"
"4.96152125401018","Downscaler"
"2.1421213850934","Downscaler"
"2.99318143496294","Downscaler"
"3.49790773551309","Downscaler"
"2.87648907305762","Downscaler"
"2.70855933702667","Downscaler"
"2.28394965019146","Downscaler"
"3.43851070663077","Downscaler"
"3.54787643526346","Downscaler"
"3.62561009316246","Downscaler"
"5.82218851419665","Downscaler"
"3.36954837970195","Downscaler"
"2.08531886300584","Downscaler"
"2.7762496109971","Downscaler"
"7.20183285877765","Downscaler"
"2.47081146764246","Downscaler"
"1.86857420882334","Downscaler"
"2.31219582147192","Downscaler"
"2.42350694937084","Downscaler"
"4.75483462712454","Downscaler"
"3.1426068923782","Downscaler"
"2.63690052972111","Downscaler"
"4.62600670143415","Downscaler"
"2.22992707603358","Downscaler"
"4.29367890539364","Downscaler"
"3.85220133052704","Downscaler"
"4.23999862246846","Downscaler"
"4.24719765331629","Downscaler"
"3.04001992255105","Downscaler"
"4.03686958460262","Downscaler"
"5.43494512207275","Downscaler"
"4.53766881194851","Downscaler"
"3.80712681830279","Downscaler"
"6.20464573998938","Downscaler"
"2.97985036337201","Downscaler"
"1.65484318089248","Downscaler"
"2.90736942910664","Downscaler"
"3.1408770416381","Downscaler"
"3.9419587435813","Downscaler"
"4.00292781650735","Downscaler"
"3.93268166451343","Downscaler"
"3.28359745611889","Downscaler"
"3.58706247053014","Downscaler"
"4.32616345665098","Downscaler"
"2.36764282162194","Downscaler"
"3.53416266809343","Downscaler"
"2.78566408086848","Downscaler"
"3.94936784343812","Downscaler"
"2.58477227855198","Downscaler"
"3.65273749591613","Downscaler"
"3.19836695913878","Downscaler"
