"MSE","Model"
"0.298044291498528","Meld"
"0.29598287282062","Meld"
"0.251587894381701","Meld"
"0.306034485179382","Meld"
"0.283454145388022","Meld"
"0.259069598725618","Meld"
"0.228601260446948","Meld"
"0.261192211221267","Meld"
"0.271328048641477","Meld"
"0.240962549401521","Meld"
"0.264244203757201","Meld"
"0.264304131011778","Meld"
"0.262848264714555","Meld"
"0.232455232727248","Meld"
"0.311353715208636","Meld"
"0.316263937463852","Meld"
"0.281644106203449","Meld"
"0.235186648937401","Meld"
"0.283716167788057","Meld"
"0.234436537178531","Meld"
"0.286755786316273","Meld"
"0.308006694307415","Meld"
"0.299214331622297","Meld"
"0.232391487898055","Meld"
"0.217729507439834","Meld"
"0.329319201098239","Meld"
"0.188339647843997","Meld"
"0.268441906754043","Meld"
"0.311086894615826","Meld"
"0.275611313569653","Meld"
"0.321059968209266","Meld"
"0.312985145848428","Meld"
"0.275211791282758","Meld"
"0.283061443352179","Meld"
"0.331472752864334","Meld"
"0.264175180644349","Meld"
"0.301521736940068","Meld"
"0.336011230413064","Meld"
"0.325876318234131","Meld"
"0.240390156372951","Meld"
"0.267661181188207","Meld"
"0.260107967046448","Meld"
"0.221405512876503","Meld"
"0.305548403871046","Meld"
"0.245955630443696","Meld"
"0.263175545928703","Meld"
"0.26170161964815","Meld"
"0.29544484330738","Meld"
"0.236276724577512","Meld"
"0.333601124039722","Meld"
"0.245513474138036","Meld"
"0.25366649714497","Meld"
"0.244024239884942","Meld"
"0.204967563856927","Meld"
"0.265189582442119","Meld"
"0.287935903161934","Meld"
"0.303787186883378","Meld"
"0.336595728901347","Meld"
"0.267329128630214","Meld"
"0.196901587741742","Meld"
"0.306096317556657","Meld"
"0.267939371717895","Meld"
"0.290861470234355","Meld"
"0.244847410463351","Meld"
"0.285610603937202","Meld"
"0.312394453861075","Meld"
"0.222901225350157","Meld"
"0.313591238355868","Meld"
"0.229647271683377","Meld"
"0.219338187723713","Meld"
"0.249808316726362","Meld"
"0.275513632095333","Meld"
"0.221141267370701","Meld"
"0.278312791497008","Meld"
"0.251493137240919","Meld"
"0.254349483172564","Meld"
"0.346639827689119","Meld"
"0.281278518996974","Meld"
"0.239813201185345","Meld"
"0.342755301089235","Meld"
"0.320152624853958","Meld"
"0.291034715254339","Meld"
"0.294570479250559","Meld"
"0.238873549079534","Meld"
"0.282753729359297","Meld"
"0.279751937958117","Meld"
"0.296576394837219","Meld"
"0.263784684978493","Meld"
"0.284709957599104","Meld"
"0.274356735614824","Meld"
"0.29580035965","Meld"
"0.266195498520799","Meld"
"0.29729419419442","Meld"
"0.30851180696541","Meld"
"0.313881183817129","Meld"
"0.273675575594706","Meld"
"0.295560182191473","Meld"
"0.268218089671906","Meld"
"0.233111577916007","Meld"
"0.29278625243454","Meld"
"1.13302276175685","Downscaler"
"1.00300855552185","Downscaler"
"0.712151761021487","Downscaler"
"0.761020502985509","Downscaler"
"1.18845300649071","Downscaler"
"0.813692200252823","Downscaler"
