"MSE","Model"
"3.95155335762959","Meld"
"4.03027231789042","Meld"
"3.82059653490842","Meld"
"6.76780923231231","Meld"
"3.81390176512355","Meld"
"8.3541563081397","Meld"
"7.03873874381209","Meld"
"4.00441344751242","Meld"
"3.75993090210846","Meld"
"3.96795431336061","Meld"
"4.16775160471248","Meld"
"3.98048083757611","Meld"
"8.75167719474348","Meld"
"7.75972894696212","Meld"
"4.49314510266673","Meld"
"4.11063101526452","Meld"
"4.4932097325491","Meld"
"4.11821280812769","Meld"
"4.09925268616674","Meld"
"3.82984233719872","Meld"
"9.73985286371796","Meld"
"4.01129830868213","Meld"
"4.14575630920915","Meld"
"5.12341731740635","Meld"
"9.66736580404839","Meld"
"9.45433878581373","Meld"
"3.74467342164084","Meld"
"3.95744590880894","Meld"
"8.06665726541553","Meld"
"6.02071013761443","Meld"
"3.91772644776338","Meld"
"3.89828413990939","Meld"
"3.89783502629344","Meld"
"8.11065442091414","Meld"
"3.72231691662584","Meld"
"3.9548237363968","Meld"
"4.11489187443535","Meld"
"4.98700906003253","Meld"
"6.74000509416855","Meld"
"4.2810296385015","Meld"
"3.84004110825901","Meld"
"3.98222151981834","Meld"
"3.73797926784254","Meld"
"4.31270059026231","Meld"
"4.05002337662617","Meld"
"7.39881861066319","Meld"
"3.85938639491607","Meld"
"3.76225622453765","Meld"
"4.16559357972903","Meld"
"7.87848846267473","Meld"
"6.7633352573208","Meld"
"3.96943015825535","Meld"
"6.31363600250147","Meld"
"7.52758702171776","Meld"
"8.06416409776708","Meld"
"4.11019769766232","Meld"
"6.78152241902535","Meld"
"3.95546979382376","Meld"
"4.34966161480375","Meld"
"5.98526466830238","Meld"
"3.70379708831931","Meld"
"4.00993950261161","Meld"
"7.84082397790267","Meld"
"7.69862726986991","Meld"
"7.28604357808881","Meld"
"3.62976653527391","Meld"
"4.26622326489954","Meld"
"7.50966246971359","Meld"
"4.7227467755514","Meld"
"3.87854039883172","Meld"
"3.63789354367483","Meld"
"3.74181997033074","Meld"
"7.84352816747985","Meld"
"7.1039439560462","Meld"
"3.98069550639795","Meld"
"4.2071612787024","Meld"
"7.25707417550101","Meld"
"8.16484101581562","Meld"
"3.92170269246283","Meld"
"3.99859265068846","Meld"
"6.55668189456453","Meld"
"3.68125194162142","Meld"
"7.93501978049499","Meld"
"6.24387705066904","Meld"
"7.10805328834378","Meld"
"3.96463675427297","Meld"
"6.86854320285827","Meld"
"3.97042149560374","Meld"
"4.04138230577732","Meld"
"4.16968053272705","Meld"
"3.74762669620204","Meld"
"7.15614470418513","Meld"
"3.84378474838247","Meld"
"4.13198191297072","Meld"
"8.39666186266625","Meld"
"3.98639780344991","Meld"
"4.21282507840982","Meld"
"7.26565155007513","Meld"
"4.43386401446171","Meld"
"6.66730300643681","Meld"
"7.64350791568837","Downscaler"
"9.38236036538622","Downscaler"
"8.14008606490663","Downscaler"
"8.90165935518921","Downscaler"
"7.75515937034431","Downscaler"
"9.84108615906512","Downscaler"
"7.81848686187271","Downscaler"
"9.80982108852417","Downscaler"
"7.76931382380385","Downscaler"
"7.64604417631498","Downscaler"
"7.40053847837143","Downscaler"
"9.96385398140695","Downscaler"
"10.3695183933454","Downscaler"
"8.59892615122374","Downscaler"
"7.47020161011485","Downscaler"
"9.38427895250918","Downscaler"
"10.0216296436313","Downscaler"
"7.01435157295357","Downscaler"
"8.74233287942008","Downscaler"
"7.65932115911794","Downscaler"
"10.5830069196056","Downscaler"
"8.66233294265587","Downscaler"
"9.4234459894876","Downscaler"
"7.60748447830022","Downscaler"
"10.9352907257745","Downscaler"
"11.0507596545083","Downscaler"
"6.27197426786624","Downscaler"
"8.10902442466898","Downscaler"
"9.53587216361819","Downscaler"
"9.30541878030649","Downscaler"
"7.25820743051031","Downscaler"
"5.68789926123058","Downscaler"
"9.8104868968307","Downscaler"
"9.35231633832156","Downscaler"
"6.75345385648018","Downscaler"
"7.24982936583691","Downscaler"
"7.68788584006755","Downscaler"
"7.87068412934883","Downscaler"
"7.20243693755693","Downscaler"
"10.3190609146146","Downscaler"
"6.91141646561201","Downscaler"
"7.24382647355831","Downscaler"
"7.62718115018614","Downscaler"
"9.84546125641023","Downscaler"
"7.18813649209872","Downscaler"
"7.83962454699419","Downscaler"
"8.74333855774215","Downscaler"
"7.99511109457947","Downscaler"
"8.10676409683971","Downscaler"
"10.1688935830613","Downscaler"
"7.51493590476004","Downscaler"
"11.3009678374923","Downscaler"
"6.82964756266752","Downscaler"
"8.27073826810446","Downscaler"
"9.31869811876411","Downscaler"
"8.64304595651309","Downscaler"
"7.64811432175118","Downscaler"
"10.3223745229784","Downscaler"
"6.0410649823352","Downscaler"
"6.66180218259129","Downscaler"
"7.97330293662308","Downscaler"
"8.59785177275045","Downscaler"
"9.18984701014092","Downscaler"
"8.1678166052301","Downscaler"
"8.72289535182325","Downscaler"
"6.00215013326405","Downscaler"
