"MSE","Model"
"3.70239857988763","Meld"
"3.57618208576314","Meld"
"3.53358253723234","Meld"
"3.52808129137362","Meld"
"3.66337126584735","Meld"
"3.68578986951097","Meld"
"3.4491646762435","Meld"
"3.52247978630397","Meld"
"3.56586897728674","Meld"
"3.5685401126551","Meld"
"3.46060595226879","Meld"
"3.51674669468499","Meld"
"3.51308956946971","Meld"
"3.57534021913439","Meld"
"3.41583408251814","Meld"
"3.51742278369268","Meld"
"3.67239123915094","Meld"
"3.59414003708638","Meld"
"3.66911363277123","Meld"
"3.59067308450718","Meld"
"3.63799086021318","Meld"
"3.73182654025665","Meld"
"5.410785280177","Meld"
"3.60354676710513","Meld"
"7.79091606374602","Downscaler"
"7.35828700552946","Downscaler"
"7.99591448732944","Downscaler"
"8.23674682857426","Downscaler"
"8.25342597321653","Downscaler"
"6.06601242478756","Downscaler"
"9.66831363005274","Downscaler"
"8.56735072843466","Downscaler"
"6.87234382729263","Downscaler"
"7.28828434793147","Downscaler"
"6.81176019684076","Downscaler"
"5.97680998740479","Downscaler"
"6.29905135438725","Downscaler"
"7.5696562740229","Downscaler"
"6.51831886550784","Downscaler"
"6.69866902360951","Downscaler"
"7.45541068435325","Downscaler"
"6.04386428512715","Downscaler"
"7.06199885755006","Downscaler"
"7.16806464554245","Downscaler"
"7.68195898110275","Downscaler"
"7.51810509580921","Downscaler"
"6.87214084657814","Downscaler"
"6.92166707629708","Downscaler"
"8.02279062799014","Downscaler"
"7.29295112218625","Downscaler"
"7.58430276722927","Downscaler"
"7.55617119370969","Downscaler"
"6.16878230569804","Downscaler"
"6.81648720698718","Downscaler"
"7.76401340513312","Downscaler"
"6.00181866415981","Downscaler"
"8.22180830296732","Downscaler"
"5.66877908317498","Downscaler"
"7.40629107077566","Downscaler"
"6.36423438168554","Downscaler"
"6.95365575190773","Downscaler"
"7.56399817556425","Downscaler"
"7.26721359663823","Downscaler"
"7.63561152217104","Downscaler"
"5.97669309219043","Downscaler"
"7.6479997572105","Downscaler"
"8.01380734690019","Downscaler"
"7.17594238257898","Downscaler"
"6.24938902208131","Downscaler"
"7.49465806153531","Downscaler"
"7.01610346321964","Downscaler"
"6.27736032263669","Downscaler"
"8.47729693197018","Downscaler"
"7.34579125061046","Downscaler"
"6.94861629650027","Downscaler"
"6.87067798979759","Downscaler"
"6.75460209829366","Downscaler"
"7.76382542036287","Downscaler"
"6.85884716339262","Downscaler"
"7.73841607271763","Downscaler"
"6.06154837402137","Downscaler"
"7.88896655166744","Downscaler"
"6.68653840371423","Downscaler"
"7.09838872000094","Downscaler"
"6.28160944780913","Downscaler"
"6.89549857127017","Downscaler"
"8.11238463794376","Downscaler"
"7.92499281146944","Downscaler"
"6.76974232795198","Downscaler"
"7.65603177298631","Downscaler"
"6.90229409930588","Downscaler"
"5.9605027115382","Downscaler"
"7.56575240091052","Downscaler"
"6.59807502910729","Downscaler"
"6.63795632231699","Downscaler"
"7.57760603301425","Downscaler"
"7.37243493212954","Downscaler"
"7.31764763657033","Downscaler"
"5.96202871025385","Downscaler"
"6.73848085878813","Downscaler"
"9.44152303087584","Downscaler"
"8.3061009293967","Downscaler"
"8.52782371621501","Downscaler"
"6.65417860442867","Downscaler"
"6.83868972351572","Downscaler"
"7.50372340968222","Downscaler"
"7.69131485110942","Downscaler"
"8.05362975134284","Downscaler"
"6.44541325452949","Downscaler"
"7.53358716752088","Downscaler"
"7.55879855494705","Downscaler"
"6.35837186511093","Downscaler"
"7.78003533930546","Downscaler"
"6.29685712463133","Downscaler"
"7.98656444874075","Downscaler"
"7.23992335024735","Downscaler"
"7.20066678002352","Downscaler"
"6.56723412588714","Downscaler"
"7.88380951400945","Downscaler"
"7.30871520401803","Downscaler"
"6.28117270947028","Downscaler"
"7.92589916320688","Downscaler"
"8.76935670058543","Downscaler"
"6.99010960258463","Downscaler"
