"MSE","Model"
"0.962801823079226","Meld"
"0.994975796472225","Meld"
"1.06549659301137","Meld"
"1.16123081252568","Meld"
"1.11919500147815","Meld"
"0.991257520107191","Meld"
"0.952617408879561","Meld"
"0.978260761387312","Meld"
"0.945124505047351","Meld"
"0.985887197895106","Meld"
"0.98806945199623","Meld"
"1.03632184991183","Meld"
"0.99622458920754","Meld"
"0.966501456299795","Meld"
"1.00621260468386","Meld"
"0.973155454463759","Meld"
"1.04107077735879","Meld"
"1.07826535460117","Meld"
"1.04296746280737","Meld"
"0.988266019634461","Meld"
"0.971393896653478","Meld"
"0.955334543280521","Meld"
"0.986642369576556","Meld"
"0.949703503921179","Meld"
"1.34213231399119","Meld"
"1.04458999189879","Meld"
"0.959171021010271","Meld"
"0.980497065540684","Meld"
"1.021784829289","Meld"
"0.987247693644796","Meld"
"1.15774016998138","Meld"
"0.976084334908426","Meld"
"1.17588106902626","Meld"
"0.959050089415747","Meld"
"0.965996878113344","Meld"
"0.98932101614947","Meld"
"0.958304188666536","Meld"
"0.935092442304511","Meld"
"0.985758167413306","Meld"
"1.00390767888916","Meld"
"1.24183104608202","Meld"
"0.938121232490074","Meld"
"1.04378364262501","Meld"
"1.27339405518491","Meld"
"0.977049880703999","Meld"
"0.967580578138433","Meld"
"0.995879431626316","Meld"
"1.15257321048293","Meld"
"1.07415833449225","Meld"
"1.06814273530215","Meld"
"1.28210435976779","Meld"
"1.02564868852848","Meld"
"0.99835840942168","Meld"
"0.974840934186341","Meld"
"0.982023115533275","Meld"
"1.00882024499055","Meld"
"0.980566535201538","Meld"
"0.943024232837811","Meld"
"0.996558864614351","Meld"
"1.0316072801274","Meld"
"0.953313348835217","Meld"
"1.03910927083279","Meld"
"1.59335071658633","Meld"
"0.984515385039513","Meld"
"1.00095278485999","Meld"
"1.06796287256594","Meld"
"0.939990689255831","Meld"
"1.22688007876154","Meld"
"0.998694462297056","Meld"
"0.974949156301683","Meld"
"0.954493617860049","Meld"
"1.38418489646565","Meld"
"0.985711873936394","Meld"
"1.04077242460802","Meld"
"1.01363321079072","Meld"
"1.05415439266172","Meld"
"0.998934504837709","Meld"
"1.00177825758898","Meld"
"0.982232213676676","Meld"
"1.04738070233824","Meld"
"1.03995544144921","Meld"
"1.02189194094829","Meld"
"0.999274521689144","Meld"
"1.05095368225658","Meld"
"1.02306847222045","Meld"
"1.0275713084163","Meld"
"0.989002917155605","Meld"
"1.10181585391562","Meld"
"0.949522861419089","Meld"
"0.935463576745042","Meld"
"1.18742575787114","Meld"
"0.938339740761683","Meld"
"1.077966734415","Meld"
"1.02990092554302","Meld"
"0.978454897288421","Meld"
"0.98173063491495","Meld"
"0.976282832339655","Meld"
"1.18106478095205","Meld"
"1.00405853448164","Meld"
"1.02125136294535","Meld"
"1.41416629033288","Downscaler"
"1.23729831015473","Downscaler"
"1.26126768961303","Downscaler"
"1.25965856727489","Downscaler"
"1.16641334987224","Downscaler"
