"true","meld","down"
9.86361358044805,9.42892485072096,10.0625518638761
9.51905905490158,9.56032598725241,10.0552325161778
9.8617203787161,9.73320628336923,10.0481348099133
10.161528535468,10.0093548860669,10.0412957210149
10.3523215498965,10.319513255508,10.0338283509403
10.1698508837289,10.6737609478373,11.0236126290659
10.6254493134361,10.9192559635228,11.0156155987116
10.5005549295682,10.9906028763436,11.006708979978
10.893198272581,10.8728152558081,10.997041499938
11.3598981926717,10.645452847222,10.9866724965338
10.4179986003366,10.3372938121032,9.58458406327432
9.61455522797422,10.0496105936532,9.57273411545546
9.43745473085707,9.86562637903115,9.56049136610307
9.06596663328722,9.7710730636848,9.54773556028032
8.93261201145093,9.75625555728914,9.53467853440221
9.18920734644585,9.80391526172778,9.64855670471607
9.71806633426259,9.89287604317932,9.63497219525167
9.86048028965784,9.98029673541823,9.62123363322242
10.0734229336604,10.0551380127391,9.60727643834823
9.74343250169806,10.1255248674581,9.59317103624952
10.1087455894543,10.1847959927447,10.3492388437127
10.2386684160842,10.2398283330539,10.3347338439409
10.3093546825874,10.3168033980126,10.3200603143256
10.2826752015883,10.4010069219681,10.3051817529134
10.1782363791698,10.4967320016998,10.2900341436595
10.4706667964176,10.6055547024239,10.8706307023544
10.972420504949,10.7175706127361,10.8550279579324
10.6267793604303,10.837371909938,10.839198770577
10.9259489240689,10.9575032992198,10.8230666039573
11.2145509727842,11.0928561455817,10.8066707989262
11.4074234857394,11.2342555943588,11.4533428479072
11.5807696755373,11.3643800036528,11.4364699009902
11.7988202466291,11.4601079878898,11.4194418197182
12.3385476034906,11.5338113710461,11.4020527159395
12.7770513924233,11.5858210390208,11.3845699297326
12.6697800499666,11.6195408772642,12.0590230425957
12.7455179014527,11.6687394198512,12.0412463378844
11.7984739185611,11.7477580512956,12.0234789485993
11.8035157799004,11.8499233228384,12.0058211791248
12.0566796607295,11.9879852248463,11.9878609012584
12.6469611087621,12.1378186621869,12.9451679605092
12.8416587034081,12.2994698961242,12.9279189813742
