"true","meld","down"
10.8123437787981,10.0123789343523,11.2633402257648
11.3340638299376,10.0619393906561,11.2789398508048
13.1107191254032,10.1058958342662,11.2945703716617
9.53486309138023,10.1470176030193,11.3101790672308
11.3874291661704,10.1862496109251,11.3258173804193
10.5652917509454,10.2270100591835,11.3413794501869
10.859110425847,10.2666698347421,11.3569714100332
10.2628380968768,10.307509333564,11.3725667858364
10.5894014052047,10.3522002142703,11.3880798272638
8.94630792595192,10.3939276532691,11.4036491693915
9.20147277012427,10.442306916579,11.4190808876673
9.5701724700031,10.4924323261959,11.4344593162477
9.74241187948455,10.5283436828136,11.4499005431043
10.7609210396502,10.5673289303268,11.4653198158077
10.4584910149732,10.6097968040403,11.4806353180297
10.7480228756987,10.657365987974,11.4957617226757
10.6753587135757,10.6932990800432,11.510971315896
10.4415804136432,10.7301729887912,11.5261017427895
13.1155831580841,10.7772087496023,11.5409440251145
11.864576903944,10.8246582687995,11.5556711500217
10.6537513436918,10.864271355796,11.5702726981549
10.011277501941,10.9008032028115,11.5848970184211
10.44301884144,10.9399412534585,11.5991544448042
10.1589187244054,10.9740703497519,11.6132637703254
11.2504196097163,10.9998705986801,11.6270652186791
10.4060241617364,11.0208231842771,11.9797963901342
12.4163073084197,11.059706317528,11.9928987390139
9.90869186860698,11.1045703773841,12.0057231338311
11.2638088902209,11.1481311054545,12.0180901851816
12.251812863326,11.1911868081226,12.0302957880342
13.1738617703084,11.2357538716377,12.042245287583
13.3130363217307,11.2772059134259,12.0532438888995
10.3594119990986,11.3155980578368,12.0640864642784
13.2454076191097,11.3563623883312,12.0735272951898
11.8912646545404,11.3983016739952,12.0816359464998
12.8104273086316,11.4417103229923,12.0905523639549
11.8337819809176,11.4876239768339,12.0980183782237
11.4186597331799,11.5318610648713,12.1077852599781
10.8572179861393,11.5727984794087,12.1185056351419
10.5282140683015,11.6135613469613,12.1335247138516
10.044990898848,11.6507472505184,12.1540361064993
10.7214148969169,11.6911975975271,12.1794643276378
10.9390754336737,11.7375417943237,12.211351667474
10.2556126158998,11.7828142171899,12.2408994230638
12.0053910694794,11.8268420166501,12.2710156476871
11.9251719434581,11.8694417040809,12.300307396511
12.4758157932885,11.9149134305066,12.3269080429844
13.496230436242,11.9541572303631,12.353409865556
12.3838133799643,11.9974517232512,12.3782314431085
12.4527728547552,12.0406490114144,12.400506262984
9.82641665211242,10.0146847474388,11.2633855362522
10.4824527231636,10.0654589187568,11.2789849297585
12.1663998255937,10.1075615907887,11.2946449912569
9.34826634126831,10.1514995230098,11.3102291509307
9.26169527255753,10.1947824750868,11.3258000477187
11.1073780078052,10.2324988870588,11.341456627641
11.0987529501454,10.2728673156911,11.3570264690338
9.71884022353023,10.3143390816429,11.372598002377
10.939677790964,10.3584528202842,11.3881381906853
11.0334128004807,10.4033574686998,11.403601364206
11.9509383077412,10.4503708751301,11.4191401532818
9.66177915304322,10.4946871109052,11.434508542621
10.8818194598964,10.5317839616269,11.4499826081998
12.2437248816918,10.5717534536575,11.4653478370981
9.33518335429798,10.6137567327718,11.4806190485916
13.2267016734221,10.657454560985,11.4958407120488
10.9037869415048,10.6983584685473,11.5109274146253
11.035446539462,10.7383852834552,11.5259415439084
10.3993236187617,10.7838308684986,11.540741909305
9.56539926220993,10.8283234664109,11.5554566625188
10.9015999714621,10.8699458213748,11.5699683791704
9.81623068518329,10.9095174930416,11.5842854935706
10.876836470052,10.9474514710837,11.5984278821816
11.1565470983667,10.9828689950709,11.6122239704592
11.7049941177512,11.0148217512487,11.6258518354005
10.0945407645343,11.0301543427166,11.9780624620531
11.3449390747399,11.0610689106794,11.9908072916112
10.9567266385179,11.1049938442312,12.0031880260781
11.8322080155158,11.1465938933178,12.014943259452
12.0062520881838,11.1884074503536,12.0266340714402
10.1318291348875,11.2285007333681,12.0374239913636
11.616586732834,11.2696107677038,12.0475234161339
9.60779207887924,11.3116574425039,12.0570478302228
10.4464005618145,11.354098058078,12.0649672833934
10.858355217045,11.3949028041577,12.0716070532285
10.2088193399063,11.4348276730451,12.0756415984456
12.1495564727918,11.4795822652859,12.0784983781226
12.8585389013092,11.5197561536607,12.0806697128155
12.358584896409,11.5629611217784,12.0809370848527
12.0101972674435,11.6054215802344,12.0922801665097
11.1129216005311,11.6434237102891,12.1200969752383
12.0724330589754,11.6880565520947,12.1559207509989
12.1358667917698,11.7325087933045,12.1950689887214
11.481062274902,11.7756393510891,12.2309996185522
11.5545103361741,11.8189449687079,12.2669055834761
12.0147584497358,11.8643501342027,12.2993422131123
11.8245425244407,11.908021366,12.3305963919052
12.4767919259535,11.9505979065041,12.3589825680415
13.5038098738658,11.9930991968433,12.3860763248108
12.095905746263,12.0399754849156,12.410104671501
9.89886990085706,10.0140845629647,11.2634654456174
10.512791774989,10.0625471978737,11.2790664636492
10.211834636014,10.1064802929556,11.294692365473
9.38081442752968,10.1503410788335,11.3102999899473
8.72135470717152,10.1922410672819,11.3259153914041
9.51807905478785,10.2348262606343,11.3414956355938
10.153711066146,10.2754684268711,11.3570966515999
11.447850274827,10.3167835758686,11.3726743836392
9.20358246938965,10.359722429019,11.3882136198103
11.1928183918421,10.4056850831779,11.4037314014433
10.5320095731338,10.4529906241315,11.4192156085765
8.17813229622613,10.4945832295759,11.4346749392571
9.61916120745448,10.533020925109,11.4500393874723
11.3407560235995,10.5725220985415,11.4654315780634
11.9035460040521,10.6113114237908,11.4806882723547
10.6318678874356,10.6540447274216,11.4959122185159
10.0488447956582,10.6981412982205,11.5109516140556
9.78631260425372,10.7410767578514,11.5258572194236
9.88676271691939,10.784924588105,11.5406423280276
10.229556432733,10.8295579550325,11.5552700714903
10.3049839011855,10.8714125297525,11.5696636552031
11.0367020564646,10.9121562082749,11.5838226438363
9.29770472252813,10.9502636383697,11.5976989441945
11.6466231530185,10.9878861194691,11.6112627909557
10.7400561934507,11.0207767673409,11.6245302943356
11.2052258144619,11.0325511716983,11.9762755792276
10.9340521551669,11.0626956908891,11.9884634756623
10.6092526705741,11.1040081957037,12.0000813719056
9.98777218058475,11.1458786416219,12.0115791861805
11.3713964567957,11.1847137402844,12.0220266019612
11.2225779128465,11.2256772983737,12.032219008651
13.8115914234835,11.2692107126655,12.0414722646157
10.4193707986856,11.3089131970382,12.0495887840541
10.3844915279822,11.3499893554441,12.0557872029868
12.224488192406,11.3912842463276,12.0597135920185
10.4541197455389,11.4304672958912,12.0591340788747
10.1941093562475,11.4742322944283,12.0550641637015
9.64027384725965,11.5171588993573,12.0407447968874
11.0801502276419,11.55898041946,12.0375090278045
11.3233163724772,11.5968378207104,12.0345550738208
10.9802028922975,11.6391599883523,12.0714301220294
10.2580246187371,11.6840823882599,12.1212120251874
11.9306017770266,11.7275565718362,12.1732811349088
13.9728983046101,11.7742457766132,12.2200388063442
12.6970192423512,11.8168305645881,12.2619176967174
10.6766051570145,11.8624896828105,12.3014989054362
10.2346465764968,11.9065313691918,12.3355790595623
11.1036282023277,11.9479704971953,12.3678562067657
13.8263946839008,11.9900708291907,12.3989709205699
12.2788679757029,12.0335501829403,12.4242964568629
10.1580383639458,10.0121606123607,11.2635306652774
11.0208957148467,10.0627733427528,11.279107704577
11.3469877615091,10.1068418419847,11.294736664137
9.95286163978218,10.1505417255595,11.3103383344557
7.14746620451246,10.1914099976651,11.3259519510853
9.75449443686803,10.2358093093214,11.3415556298058
9.43131063802977,10.2794193918812,11.3571275957544
