"true","meld","down"
10.7160220054626,10.8456480870175,11.2816332324832
10.6428678953946,10.8309960146038,11.2786411336269
10.8757259202798,10.7741574124932,11.2756339135976
11.0627245305365,10.6460431104017,11.2725966080826
10.7074445126472,10.5039043846498,11.269496657609
10.3226225872401,10.3465139670145,10.7314652157947
10.0262076541838,10.243906582488,10.72819865522
10.1711590758109,10.1969594934859,10.7247983501041
10.5131588184001,10.2213209892335,10.7213546796737
10.3331115014598,10.2964302602593,10.7177671741746
11.1580699084488,10.4303372134763,10.689622871271
11.0839084479128,10.5443553873575,10.6860176129015
10.646989711479,10.6147084664757,10.6824735804985
9.87418366472873,10.6262822999018,10.6789041104382
9.7049506750171,10.5802309564607,10.6752989740661
10.1147457651592,10.4820224805005,10.2065181967773
10.2418103274506,10.3680852993622,10.2027530639789
10.3881368377404,10.2557559494545,10.1988969979154
10.0100880601344,10.1566922405778,10.194891267997
10.0453794632454,10.0745782794371,10.1906956495172
9.62543980032279,9.99390306838761,9.32549912912259
9.49956254171624,9.89263798414413,9.32070270706473
9.03938696172149,9.75089556546561,9.31487268754165
9.0220926867496,9.59608184652112,9.30779092900719
9.58538269632287,9.46594240123687,9.30017806624105
9.78526774881585,9.39746671808041,9.22440009242448
9.46031422919416,9.40875108885356,9.2251040697591
9.55473537366721,9.48392094324885,9.22615282476434
10.009294184502,9.57223591183558,9.22124895412651
9.91065984370255,9.67690339353746,9.2025906317863
9.61809688439107,9.8556353687243,10.4023262349862
9.87871326881102,10.2894948222624,10.4298104795393
10.7369644383232,10.882925140231,10.6972046288269
10.9111161703559,11.3039102292102,10.9543936520994
11.2090584493583,11.4912769596503,10.6662130622713
11.0090112110529,11.5720118638251,12.1902432499853
10.7780210928932,11.6762155654302,12.1674936204544
11.1446461724954,11.8065980952442,12.1614600537823
11.541201055374,12.0014561795041,12.1579086832673
11.9136310034426,12.2700969227462,12.1546157558134
12.0607120597086,12.5956435490373,13.0429698445807
12.3521330792795,12.8710058687134,13.0399267606745
13.0422688794793,13.0627047054108,13.0376343107299
13.2012013595729,13.1377419175107,13.0352981114771
13.2057825122079,13.089341550861,13.0330116406093
13.3395026743637,12.9459191533008,12.5650928754703
13.0315470114102,12.8145820650175,12.5625363141916
12.5495886093173,12.6886156054775,12.5600744201233
12.1222660194603,12.5894692554832,12.5575342878401
11.6901616468257,12.5601191855885,12.5547525476852
11.6713980650251,11.0257590744925,11.2820343292446
11.5184570272049,11.0167052514294,11.2790950942181
11.1505388371094,10.9444948033312,11.2761324278783
10.8029965435803,10.8031641703841,11.2731414723185
10.5346933744989,10.6289419837409,11.2700697673109
10.2414352220124,10.4540172230432,10.7320480029136
10.0442852326228,10.3421999404824,10.7287822028253
10.2215406131193,10.2824193814204,10.7253773223882
10.4074693190291,10.2992508580815,10.7216989293937
10.5546889525681,10.3548529471526,10.7177145562805
11.2285588412613,10.4630070446273,10.6894210089936
11.2855113379426,10.5621001433598,10.6857545077355
10.5708305492237,10.6100296136336,10.6822499032366
9.76994381228872,10.6065224752697,10.6786172705149
9.59098097897478,10.5494327031829,10.6749510777626
9.8781308789825,10.4283150914317,10.2060336351198
10.0739751616531,10.3003152735645,10.2022206065688
10.5821921670163,10.1730975934931,10.198309637329
10.745086464152,10.0535960064098,10.1941730418617
10.1556194153081,9.95087341389876,10.1898890482028
9.80576416883998,9.82652524808554,9.32418170242467
9.61118745630261,9.68749792154972,9.31841892762409
9.09380063667765,9.48997559186958,9.30975210072741
9.16556104750038,9.27387044554324,9.29562723587947
9.19233456945804,9.0935716966343,9.27836977791545
9.42437590790124,9.00330497889824,9.1816762626032
9.18873481724615,9.07355200973291,9.20789116236839
9.58490000244425,9.18592187653963,9.21449518560607
10.0298884160194,9.34060976864771,9.21740074500949
9.93277296835688,9.48351953688139,9.18466425213922
9.92227738882515,9.67956936547019,10.3721540752407
10.2610993752596,10.0948096825194,10.2954471435013
11.1372566056146,10.7790524899175,10.7996857225524
11.3394107705718,11.2992235474313,11.0809007766877
11.6598662572909,11.4828636929143,10.6960318709495
11.2031132605715,11.6348111737845,12.1909662850604
11.6334345377006,11.7492114950723,12.1576039633438
11.8609894978805,11.8969687013039,12.1510772916199
12.2315199833704,12.0775720921353,12.1512420436183
12.588306894679,12.3292504074254,12.151286849718
12.4684065196071,12.6267794046571,13.0372123092549
13.0887714041704,12.9114989421912,13.0339889425155
13.059912572903,13.1214526256478,13.0357482608242
13.184890303225,13.1568987368334,13.0345801489139
13.3632924971652,13.0562988690194,13.0327732189874
13.4002934239281,12.8803629620667,12.5651179117042
13.2534876978151,12.696968890947,12.5629551353079
13.0140367535378,12.556268035979,12.560695351318
12.3442816785278,12.5039846388584,12.5582790029997
11.7271497701423,12.5025552726588,12.5558441984458
12.0749029507226,11.2131735991101,11.2824736591803
11.7440719089198,11.2064578290645,11.2796403366313
11.18398857335,11.1309705422016,11.2767544553943
10.6792865373913,10.9869358044459,11.2738411233697
10.4631070413127,10.8044425156935,11.2708745275502
10.1598279284813,10.6273674146198,10.732895801442
10.2773917533792,10.5272930856077,10.729794282302
10.7906829679564,10.4715274441564,10.7262195023036
10.5343115844613,10.4582762983199,10.7221558195729
10.9276313685415,10.4737371805936,10.7173942368264
11.3427582172756,10.4723467625441,10.6877820734112
11.2623246278272,10.5320689609989,10.6845753413075
10.4363368869022,10.5698175805425,10.6817918371986
9.90406251470125,10.5586677978355,10.6782560650652
9.67126469742464,10.4835473116848,10.674499999854
9.58981491489612,10.3634216818325,10.2055054083677
10.2366677700198,10.227446955074,10.2015714848482
10.4278188970206,10.0886947905781,10.1975469755613
10.213640128612,9.9546669993861,10.1933839713266
9.73642211580057,9.81359270868235,10.1889351219974
9.67042176058014,9.66906505276739,9.32313523735279
9.43377247409822,9.48458227711858,9.31639256438641
8.87458096338714,9.24077367063484,9.30434459877788
8.88907269411873,8.9757343593087,9.27729444333124
8.99467479340677,8.70674315126197,9.18974128542991
8.93614100660553,8.56038040801855,8.95475786381686
8.70974826057298,8.7264228099795,9.12765938061925
9.33412392697636,8.98873855891989,9.20592548376947
9.70861468009886,9.2020313701362,9.2164355226712
9.5378015759068,9.39995265804346,9.21284688319534
9.95457430816976,9.62450241607533,10.5640597879985
10.2398836340777,10.0406648211382,10.574004110961
10.8255112803837,10.5530792110258,10.635137671177
11.2709132876349,11.0391105841048,10.6850984517578
11.5548496262836,11.3909828296347,10.64913571642
11.6749803211144,11.6310727158492,12.1750791704439
12.0290633372127,11.8934244119963,12.0884577236624
12.2107194727112,12.0456269462881,12.0992515679012
12.3668799635572,12.1674403878004,12.1474978918196
12.6262757545367,12.3648966741689,12.1370482865518
12.6782058878182,12.6423572481556,13.0186810818325
12.8673560599218,12.8803844316013,13.0067313254846
12.8808745827308,13.029683900694,13.0299605846777
13.0697545972512,13.0545926840722,13.0329766399019
13.1772496651109,12.9050644737832,13.0324823740128
13.3336573751032,12.6934604184223,12.565246569839
13.4215841368089,12.4782390403541,12.5634300385717
12.9510381901181,12.357255089726,12.5614354723286
12.3444283416707,12.3526782318772,12.5596249888848
11.8610027405479,12.4226948899788,12.5579789178243
12.0545164941007,11.4082341731283,11.2831034951496
11.6872350548515,11.420388302977,11.2803502885607
11.0866399942231,11.3510475773043,11.2775929729758
10.3318791035994,11.1978563003237,11.2747395260194
10.1479032811953,11.0247661306946,11.2719635563673
10.0563987454764,10.8673973323929,10.7342186489882
10.7408328507059,10.7690836570298,10.7312055326479
10.8227742496566,10.7636950865514,10.7282740232779
10.5533462292778,10.7130922130165,10.7230957983019
10.729958441649,10.5972794336066,10.7140806541644
10.8629505923567,10.5156200447543,10.6782454565327
10.9954520628714,10.4934253105152,10.6828590384136
10.4640950333507,10.4970357221364,10.681059421378
10.3819315974818,10.4651691831537,10.6777678115688
9.71687206899554,10.4029316355201,10.6738997954722
9.68691985365182,10.2896234055662,10.2046833801154
10.3003999263003,10.1566279066876,10.2006219231342
9.92122358025881,10.016123605783,10.1961900455753
9.74267880178623,9.86209607687363,10.1923065856434
9.70988000796054,9.70829120595772,10.1879299904057
9.96144861307875,9.53684365274278,9.3225790917044
9.16448260497769,9.32064278528178,9.31496703153347
8.78095292252739,9.07266241304738,9.30029719827127
8.96605305011773,8.77171708700243,9.2589702024434
8.60773178586409,8.4468838067069,9.00064124865452
8.16164070647188,8.24040577125673,8.34565533095135
8.05064722057622,8.59015834565933,9.09882042765313
8.44675827564573,8.91154224335822,9.20094461874024
8.88524776518271,9.15626535343882,9.21850808835329
9.34932384901072,9.37755256154664,9.22041801600406
9.72553666405271,9.60305703414307,10.5973250021767
9.8648521208532,9.92424944694664,10.6011870538034
10.0016594096782,10.3567601391136,10.6177264749664
10.6540346153713,10.8297720347094,10.6364014180888
11.3011919381353,11.2745242650099,10.656263072529
11.6083821954031,11.6370970080206,12.1946231328097
12.1077707344931,11.9286896591601,12.1437696482829
12.4740865847171,12.1528877397648,12.128872150476
12.3958002185605,12.2808139142091,12.1441360889508
12.304145773054,12.4442007642498,12.1184048181791
12.5867779924438,12.5870241333856,12.8029557962391
12.94922563987,12.8010303333468,12.8957467558466
12.9214696883866,12.8886821687678,13.0182435098168
12.9280130230854,12.8346614021875,13.0313984662886
12.5598457514459,12.6533022432281,13.0322097148097
12.7509586502251,12.3853760562556,12.5655334999603
12.5219628486006,12.1752815217755,12.5639188332765
12.0608976188725,12.0779888404538,12.5630547281704
12.1852555580469,12.114799894657,12.5622190798982
11.5877109767778,12.2881968800454,12.5619760882079
11.9912853389084,11.5780092476484,11.2837692705488
11.5331692378375,11.637105309077,11.2812909737322
10.8959454034001,11.5854698496123,11.2786646740751
10.7298117484219,11.4515216674292,11.2760573897921
10.3382854466,11.2783862949076,11.2733600712445
10.4933119286163,11.1446903511281,10.7365531185248
11.0356935475157,11.111172333552,10.7347476579152
11.1882327598081,11.1583218026869,10.7345325193928
11.4509769202827,11.1574951593767,10.7337547339502
11.1877947278659,10.8818150207141,10.6945440304409
10.6178675239942,10.5850319592622,10.6341140211677
10.5140124892568,10.4750506678256,10.6777712935818
10.8469728612972,10.392078670252,10.680524975607
10.8725996060806,10.3517933849947,10.6771612702135
10.3915568009133,10.2882508959403,10.6732759953008
10.0298729534149,10.2047774182649,10.2035689877324
10.4602333951047,10.0940166045273,10.198466709225
10.218411033818,9.95701866425187,10.19357968215
9.90534948588995,9.7972288089087,10.1895207888445
9.6147159227117,9.62533532221929,10.1865328559924
9.90290135815622,9.44963447397946,9.32199476387054
9.98394076365604,9.22821120663299,9.31599525541005
9.48887711286131,8.99337209829341,9.30339276014988
8.94622159331836,8.76748030314039,9.27519566585115
8.06148888352305,8.56693892904089,9.20854365113304
8.18183331809295,8.54913202597659,9.06497485951457
8.38687748800868,8.73576172456612,9.15141379858039
8.44697066429923,9.00308905550917,9.2080462482028
8.96945491817606,9.22304865346907,9.22204028771712
9.7203755546087,9.38877793052213,9.22435861129574
10.0691161734606,9.55874603977401,10.6017974235282
9.76107792941075,9.80100088796305,10.6042344368674
9.51027311681715,10.1676056990094,10.6167058759009
10.1703080894272,10.6549776193925,10.688445418342
11.1730461304751,11.1875680116882,10.9471816878027
12.1055378276848,11.6461344573627,12.2717536295479
12.6672427726529,12.0143927883094,12.1788693894274
12.6293567803104,12.2457277941786,12.1554414553383
12.7150917302762,12.3966242123351,12.1419365177845
12.7197863995043,12.5265596452445,12.1128009987884
12.6268438516103,12.6399523779697,12.773213051073
12.9177862089293,12.7180843266935,12.9048777410944
12.936978835366,12.7444348127666,13.0108758840489
13.002954238881,12.6205568188891,13.0304492105487
12.8287241184273,12.3503911813013,13.0324337292261
12.4170806412522,12.0346814110114,12.565746137337
12.0441756418765,11.8008346385527,12.5644473387958
11.8378426459621,11.7385720946329,12.5643469825081
11.7783746770159,11.8898400255505,12.5702234763915
11.2157105831761,12.2287129444065,12.5753569992984
12.3894432141209,11.7775685630796,12.4731560353348
11.8959417076194,11.8646178101471,12.4708642455633
11.4263021652177,11.8432793165831,12.4685417172047
11.1658564443717,11.7289866223137,12.4663000976821
10.7876447447249,11.5669041210354,12.4642549040357
11.2146276884826,11.4401975687703,11.7967815976641
11.6207963769532,11.4845246974111,11.798233453212
11.9117870988012,11.6323674660176,11.8167461107625
11.9579968983605,11.6419719501324,11.8362011177831
11.2653014717772,11.3908785579202,11.8276589622151
10.9023168544052,10.8954540623335,10.2191771977589
10.4964536470294,10.4772751961927,10.207973115306
10.9559349519014,10.3103567666777,10.2086761079653
10.9586395830477,10.2176373247641,10.2047683721297
10.5667043681171,10.1719746045687,10.2003616812445
10.7534714297236,10.1248637162143,10.1595158862854
10.8622256847992,10.0437123797448,10.152538513223
10.4779886858738,9.91834734316874,10.13732832315
10.0643521146296,9.76589598269465,10.1356711366459
9.90736419863782,9.59496900234217,10.1388724464144
10.3946846717354,9.39710847166666,9.53523150522051
10.0598109415482,9.21847444720856,9.53168018412673
9.39699073644221,9.02773708755079,9.52364255857127
8.77798708085036,8.89950752766414,9.51267227387576
8.57378497785255,8.81962692323163,9.48842478746524
8.79061785954968,8.87581927192144,9.67659106479039
8.37943339523251,9.02998536631518,9.69221037269953
8.96574060075379,9.21734938271681,9.7019738157299
9.42437235952228,9.35700575989731,9.70660330321379
10.1090200657711,9.44145993292198,9.70635215377825
10.1995253542007,9.54387021875486,10.0242595980251
9.89120419293328,9.67126211795565,10.0253473462102
9.6333258292787,10.0194277657813,10.039983691323
10.2556094282968,10.4914842536411,10.1023603845931
11.1676014421614,11.0747403665684,10.3969459625433
12.1775148379983,11.6964736142925,12.0407067398762
13.021452849918,12.0845765973345,11.9370381940981
12.9267384862946,12.2994428007461,11.9146564235393
13.3227555504767,12.4470234908793,11.9065543339241
12.4022567789865,12.5941286411942,11.887699602061
12.3402984827732,12.666011255824,12.3276679199336
12.5123416944005,12.6813618625196,12.3273584448865
12.7088543506308,12.5979788445534,12.3408997263301
13.1560033903742,12.3924356380284,12.3440931657198
12.5997999552341,12.090890451161,12.3440591013607
12.6651431798941,11.7400345331194,11.9867285862443
12.0164953856724,11.4774283462445,11.9849882401617
11.4696184630365,11.3919194117193,11.9861571284452
11.6573024999761,11.6422886040034,11.9976876511591
11.2903037307498,12.2676255335446,12.1041434363179
12.9522738984415,11.9844915565631,12.4749290063895
12.4137775716391,12.1033600777333,12.472978882414
11.8934017342226,12.1166942972519,12.471307877031
11.7516053244345,12.012034512005,12.4692039929202
11.8515783426383,11.8570934925191,12.468074135402
11.9172407928544,11.7333786311547,11.8036129998943
11.9482947879734,11.8197862957404,11.823526887985
12.3226330749713,11.9539523561067,11.8516077954477
12.114612655782,12.0912609896314,12.0009546772428
10.9347080600406,11.5963886685648,11.8892266877257
9.83212394843537,10.9313884910616,10.2282624835057
9.80671147027002,10.4121529292646,10.2130335167797
10.3872005482105,10.1821906821877,10.208270547454
10.5709711792286,10.091042781034,10.2039967285709
10.703519723483,10.0556359507341,10.1994053906225
10.7985322324963,10.0658104774849,10.1574460269281
10.7394911942043,10.024575586127,10.1320844176872
10.0732800782907,9.9002197623719,10.0519828867162
9.63891722232449,9.75799613390626,10.0732699031277
9.92295607927626,9.62497445228681,10.1289168753109
10.0398674641318,9.45409668052507,9.53506963270361
9.8312981688787,9.27836507649686,9.53334355199025
9.31339109684473,9.16836259874549,9.5289286374948
8.70744968407069,9.10153750985263,9.52341582194799
8.96341822262941,9.12548875907139,9.51664163756812
9.37714554335377,9.22305373531186,9.71157458572311
9.31300810443597,9.36054177000796,9.71125040193778
9.33429432406934,9.46312927763216,9.71033352592191
9.29574263236871,9.54622210404313,9.70899052657156
10.0048706632608,9.55985070992154,9.69905305916591
9.6435567620249,9.56212211190058,10.0052486711916
9.41493602217266,9.64045385381895,10.0034029120194
9.50647052293809,9.88799963430117,10.0186746531301
9.90927033885183,10.3731344893374,10.0385977698555
10.8716299480917,10.9571590685218,10.0509655629825
11.2582421071525,11.5631364458318,11.9519709527788
12.148036114936,11.9521777573033,11.9191902637669
12.7326113240922,12.1644030992635,11.89266024104
12.5109550718118,12.3594075562445,11.8905728295619
12.159034536869,12.54407563561,11.9016809345792
12.2421997495001,12.6302499496198,12.3456993441031
12.0716043539052,12.5812176586357,12.345328799078
12.6785702654409,12.4504423211088,12.3469284533857
12.7353266072459,12.2420566725349,12.3463261710292
12.7525190224989,11.9525669296555,12.344146364108
12.6385816361101,11.6759298107638,11.9846016151274
11.8979198226052,11.4836418782769,11.9785773323235
11.6295710762706,11.3058920361076,11.9746201873977
11.4190934098232,11.5468265886962,11.9964750102947
11.5274100912845,12.3533334747954,12.3802743162536
13.2928343778069,12.1589809173434,12.4770260484395
12.2898421010604,12.3234274364392,12.4781679622045
11.8276595422224,12.3555089270927,12.4785119017476
11.9877294086052,12.2755364503468,12.4775150417803
12.0218164087686,12.0955818173712,12.4770568849154
12.366826470145,11.9378178231663,11.815543277511
12.1571407760216,11.9899524869675,11.9239441686002
12.1298002125447,12.1141792604289,12.0461303231253
12.0996486610687,11.7962181824301,11.8401313756714
10.3966177195548,11.3246539974263,11.8185682340676
9.46369801048854,10.7201235622207,10.2236922963141
9.34775156734492,10.2498232123353,10.2119336465367
9.69445333417943,10.0040641734722,10.2063279408419
10.3498607902658,9.91809731533466,10.2024896999909
10.318071266662,9.97181754339739,10.1983347067977
10.6959345396967,10.0553072906553,10.1553844772354
10.1458514010726,10.0529875563626,10.1295524036879
9.83466400237852,9.97705906803991,9.98958053287865
9.67761298514455,9.86689087020282,9.99813784507389
9.38175488425795,9.75984241985784,10.1233313057619
9.74372163578816,9.59656075608431,9.53478555971911
9.71725261347553,9.45340181358999,9.53871733278103
9.18764976187766,9.35174375423064,9.53422855812611
8.85826876717046,9.35145558510425,9.52852684543002
9.04849356701266,9.40664303376636,9.52476130530886
9.54647001416031,9.53130019291336,9.72059895956523
9.52114640416463,9.6392208744236,9.71783277584191
9.05655769874244,9.71585552482972,9.71556935570258
9.73057815067266,9.71703535680127,9.71077316585569
10.1220066911117,9.6977222569902,9.69348234869712
9.76065400233602,9.65799688395305,9.87530028017258
9.69537455803131,9.67731504280067,9.85149351996279
