"mse_meld","mse_down"
0.767227555722608,0.828435532422687
0.794509030961647,0.892733241661102
0.73377358213185,0.811448536224745
0.747812980121595,0.817983251763741
0.719766424918615,0.90137262362541
0.723452423676519,0.792636441342304
0.736450862028483,0.788842139608376
0.787169420577927,0.846844534572752
0.770425312635516,0.841760667386882
0.736838099178051,0.800989921184794
0.81056869461979,0.860155640291413
0.78593449370671,0.849203765560143
0.792290014122404,0.846598386988577
0.76482963083364,0.879650316725819
0.685844541106498,0.780971129315465
0.771099479923462,0.844889380068593
0.774650058413087,0.990980885029423
0.784594052340428,0.881056792672277
0.727839226782222,0.79761485226281
0.749200175390716,0.791836157177028
0.732725038132257,0.782612249001844
0.733051477327682,0.787597599944155
0.760628476250266,0.798535721670925
0.780958315740709,0.873572236354636
0.7479110277994,0.785859487483456
0.721914867696141,0.789195418178667
0.789498440230558,0.79365210794247
0.759264525213341,0.829220160824876
0.772662353097211,0.866748311934201
0.76755381182975,0.856292245878118
0.691141567152531,0.765138945989375
0.778947104499023,0.835973860734471
0.772697188873753,0.831581709981378
0.78774285525157,0.891827773315982
0.78631833801026,0.859327837982338
0.71855633755861,0.775830941139599
0.815015985691222,0.900819990374567
0.67482929916718,0.785427937221858
0.724594253554313,0.87972661811613
0.762965796224661,0.797506225864313
0.791567036791819,0.826589670374859
0.697548331293335,0.74320757064213
0.73304763498171,0.791941730276429
0.689415292471519,0.746740965181414
0.739439937242287,0.864997315991253
0.781638972368997,0.861845762166289
0.727427195151047,0.796313181691356
0.719582646269393,0.805443016559291
0.771766978016826,0.859640321991512
0.700031703671652,0.74157236647233
0.654820827203225,0.779461799808363
0.74615297970858,0.811904482948971
0.765569225371485,0.972607352283827
0.732422638575584,0.787409600980552
0.768394052822831,0.884695095486137
0.746714694946586,0.787332822925027
0.741568432634273,0.781390957148085
0.799928279589836,1.10868603607713
0.688637284152187,0.752453810006614
0.751770893956221,0.798840052377009
0.784643254258024,0.814739353465494
0.732216054433052,0.778801806436883
0.784062167492846,0.856039027974925
0.737829647504955,0.786549894093387
0.726775493851373,0.841737598768929
0.782805229788093,0.855198296713383
0.793726590490434,0.851813053285284
0.748379918157829,0.804394739335377
0.775901910412047,0.806857960959752
0.763543994979078,0.933240619033218
0.772990934255361,0.982091909519961
0.771288331818455,0.82486194672799
0.693086095636044,0.773702068440218
0.751878228603324,0.803971671432918
0.775912953134084,0.817279746781
0.684242009579345,0.751281135661874
0.767119178137645,0.82067355760291
0.784309466926986,0.792255804076363
0.659157307655541,0.713565576989574
0.726258972321037,0.781220202214384
0.692938803155173,0.767380040241224
0.821335484417517,0.895776147594577
0.746439994348436,0.801399944915749
0.79990246341159,0.885612697142694
0.73877186124117,0.789888082348812
0.752836909464052,0.866100221942299
0.732508070530151,0.899639328094541
0.720762226334908,0.845581992873846
0.82817525003611,0.871360272834833
0.842895600101132,0.881158829904667
0.765754402898576,0.862716378340066
0.710378284190118,0.776149802091341
0.750045429426598,0.842211104675131
0.742845648684712,0.795197681098795
0.844261022168292,0.887180377478427
0.794036163941665,0.93576588441871
0.747178227157364,0.935526090974571
0.829111211941293,0.883463796275695
0.796549614073965,0.854989130235004
0.75556730300895,0.867937594673332
