"mse_meld","mse_down"
3.50492195378195,3.56706930431305
3.60408597028733,3.83078242097303
3.44207218886723,3.59972387805959
3.79821580279929,3.8799291657109
3.52594897331376,3.65815597020999
3.70976846350626,3.73324429709104
3.60574816940967,3.69804503573983
3.5847042052354,3.61846658558709
3.51113573299441,3.60541423888119
3.71172767603564,3.75392684764363
4.17462031773789,4.18965479362619
3.56510775244859,3.79270548720785
3.50643437486761,3.94881145356798
3.48420333252695,3.53676894563368
3.62964258944235,3.87265890050619
3.74857299546411,3.86717347420013
3.36697795222459,3.39191320521112
3.90274228910132,3.98186339232742
3.54522277167493,3.60942595232627
3.666903842871,3.68055637456204
3.49865953695895,3.58001342005831
3.65928288418779,3.67237292036708
3.90810094005152,4.01992378735423
3.39930816267986,3.45614692602006
3.64091438645868,3.69404968277996
3.40036196881702,3.57758885867532
3.61258401764232,3.81983994495721
3.48235811891103,3.51905639466517
3.35149550401999,3.51277207356055
3.62590083886887,3.65391709057504
3.41379236842581,3.6713681374554
3.3909245326055,3.4350797015562
3.36833490738391,3.86316414614289
3.66428555381054,3.84600256058484
3.87890704681975,3.88285304855366
3.51393569377804,3.68125541798635
3.58088560904228,4.16064031401942
3.97895753261314,4.52113288437473
3.35523358746129,3.61955363404634
3.5446075044531,3.62642231891549
3.52862725174527,4.24496706232706
3.66588742776607,3.858678797396
3.61169154352165,3.69781118484781
3.71707660756612,3.95973340470228
3.70846559123419,3.80890198020523
3.85896795163272,3.82172115549962
3.65169418788344,3.87513102003699
3.45133829140937,3.67712226857266
3.81819127295778,3.96079207250187
3.57307791335244,3.64858334458337
3.66655876488204,3.69180787427906
3.80485413945501,4.06070868147785
3.57418596486283,3.50250940620954
3.73283678893728,3.78076566642065
3.8479566193769,4.03725392571965
3.69307235485484,3.72089825267415
3.68075692817976,3.75964992546827
3.67758839566215,3.73910501598184
3.43240612762648,3.45660236567926
3.88311950434484,3.86821453848139
3.79166408617706,3.85976248192399
3.46449503258427,3.53010030260777
3.51023870593833,3.54161141052007
3.55000378994302,3.56628150387053
3.59336483809415,3.58563808186024
4.01491645402335,4.41125601190698
3.70972256468342,3.74627997242222
3.68889428346314,3.7110461112754
3.95507926652258,3.99497077213288
3.81908868037087,4.02705996649427
3.65173705249833,3.73486965946899
3.66470097980392,3.77335511717702
3.5917908125429,3.80932180864061
3.59455952261056,3.6378973843827
3.61815653383714,3.9056342160624
3.63343779171257,3.70786049417761
3.65605796275007,3.74130527985004
3.50273876063131,3.63454740774886
3.67842222976282,3.68862783373358
3.64431603948047,3.73762842077999
3.53955267548057,3.66084791383886
3.57284754358142,3.59621089822624
3.50737033706008,3.555777267276
4.01726145701881,4.16599716987557
3.35939903686894,3.40787502519008
3.30397073893248,3.40770861203492
3.70085245781877,4.22078950892997
3.68038715539806,3.92234299150853
4.00039324854657,3.80452578844392
3.62192170161694,3.77514718199009
3.90808316928227,3.9626653783772
3.6537432888526,3.91219333213354
3.82551290004612,4.04572274636063
3.48031298788978,3.55093531697579
3.60464591843146,3.71512381504637
3.72465603664266,4.07285151153069
4.02750652839611,4.52047101320653
3.6698000276246,3.71818597863586
3.53339087106848,3.9073688408447
3.87240389661219,3.91116021732892
