"mse_meld","mse_down"
3.81043332734089,4.61581926504649
3.97801858452838,4.15121012194011
4.07777108704307,4.22089737734503
3.80226342795101,4.68900195076484
4.23706344552367,4.2343681076563
3.80522179076795,4.88901189479581
3.87484948720032,4.43084613518083
3.76735098410981,3.76286396481905
3.52819047475211,5.67400849126393
4.30485939206113,4.87073961199936
3.87034663730623,4.14808372881434
4.41348653009135,5.82550717472942
4.25608522454238,4.43990639456408
4.11339602718851,4.56103146522437
3.97743692364182,4.84768716141891
3.76546407166165,4.059883197528
3.63747431794502,3.84676414303166
4.05798238373308,4.07977658742232
3.88502418289821,4.31013390114618
3.82381482781644,5.84577644720689
3.72473725046892,4.66471785044634
4.15900724133053,7.55631331522878
4.20574420695369,4.31393226965381
4.03449028617758,4.318453620008
3.97129472558725,4.37617726539156
3.96736171128167,5.95598655723622
3.73857832150231,3.9622396623175
3.87492937515453,4.87322244348293
4.1091657721486,7.83745403546135
4.29797478818585,4.44527492526994
4.12592727730664,6.28000460053433
4.230078896259,5.41798899377982
3.57630354044668,4.02555478129446
3.69314875604831,4.36273672450075
3.99225692290867,4.04402252722479
3.79305916777821,3.90428771823904
4.0507384762081,6.53324688726178
3.96336564541079,4.32367023292443
3.96634634849966,5.25760013743118
3.79109728297433,5.01325658558969
4.09471081271322,4.15060774400406
4.27238820977728,9.67199547522716
4.316949924625,4.42088547026082
4.07906971300554,4.57790001688229
3.99673000079636,6.45684142501916
4.20898073828335,5.76150857254135
3.70696207471098,4.10603210390432
3.84259846787966,3.96647911389971
3.87855551369044,6.11046214008765
4.27309781728399,4.34693510894637
3.68969211751733,3.74315504253559
4.30440109160134,5.45398443384355
4.02399696081482,4.09351212368334
4.00732541491438,5.51204824736301
3.72445700197131,4.27601903624564
3.94762118763995,4.81264327656787
4.08138740811884,7.68350245433162
4.13149674317348,5.27193234709359
4.00395348272459,4.08815034675327
3.46445405928887,4.28759230173185
3.61629899208182,4.95277295396767
3.73587861702662,4.04921510535722
3.75904896467439,3.89938518921909
3.82296562756069,6.15272681149372
3.81476178706189,3.95249205761074
3.85945998907869,4.55597781978876
3.98051484142382,4.33676383428844
3.62355659389513,11.9883682856199
4.05864997515075,5.14882895742808
3.86040164769804,4.59258356573205
4.17614848619178,5.2428737872399
3.62718232008528,3.67561406509586
3.78926599805541,3.83243185192969
4.43645985756799,4.53717279595874
4.16442938035282,4.83796336473935
4.32282798531246,5.1767469279391
3.7241946935807,3.84584906765655
3.84673955819552,4.20303356193349
3.90735961276508,5.68109706315133
3.66453433070667,4.27632843795464
3.98164565717667,4.16973587065617
3.7196629317715,4.70159482220429
3.92454750975312,4.4716827038645
3.7111946718093,4.17642631896275
3.93165611198059,4.26921424525838
3.67107814374561,7.08372029218381
4.04534715363067,4.0846295235026
4.18164855251057,4.91374066028387
3.53761298007114,4.26021990363242
3.89450851377667,4.67697900182544
4.31399318017196,5.2801884320137
4.15457771752725,4.78239593344034
4.29890264648123,6.19395832448875
4.05321012360735,4.29237175036659
3.74387816986109,3.82742600364115
3.76027402036037,7.26240121952737
3.70544846481835,3.78733653927982
3.99225724003923,4.58942736946587
3.60472530546097,4.43145650616393
4.23458391435808,4.69522133283374
