"mse_meld","mse_down"
0.0404551951510171,0.278548651179184
0.0486552262012401,0.497444547881852
0.0601524904491492,0.355624776965318
0.0367398882034556,0.402914994186187
0.0240871367972781,0.3259690380131
0.0318387041266784,0.235860699021656
0.036884614420288,0.49009023181542
0.0388631173699584,0.287935813658036
0.0324814054518763,0.320359689513058
0.0440283899173778,0.368039638219818
0.0384690230183268,0.317255213092737
0.0491929799990092,0.406610342947623
0.0320382322349663,0.323826729788883
0.039961088447908,0.204049326981281
0.02309467119586,0.25879973755868
0.0375065037605971,0.252817532231923
0.028182805422188,0.308795742464471
0.0365436482646844,0.382828876188038
0.0335036848814517,0.244236959338141
0.0295975953562934,0.44458729411097
0.0408915095074782,0.209863592755227
0.0427932437806775,0.358720588835337
0.030396987743043,0.253544328846319
0.0388742098128716,0.519637745624421
0.0296932404010317,0.436483904350421
0.0379470599912381,0.298275708783669
0.0242320481886367,0.333399677530377
0.0463755271583588,0.491504841098761
0.0420990450111774,0.253658883825663
0.0484253180828811,0.367701283960581
0.045941401635614,0.373586606916663
0.0483836383072868,0.258415763754379
0.0307882971607059,0.358281915135218
0.027412054250801,0.300072337199762
0.0449659217900635,0.398473415484919
0.0388122000860706,0.228344677818736
0.0288327833975181,0.71037842027581
0.0487117741664419,0.338283958856219
0.0383525720589175,0.347036241712673
0.0363414601908364,0.247054520680638
0.0395176191073823,0.247035656871867
0.0345700303846535,0.308676927836796
0.0275956774611739,0.551846571350823
0.0276622010639604,0.362051965207952
0.039726942241374,0.667253633984748
0.036901141356793,0.591109319795421
0.0411390226012924,0.268338263562212
0.0473033425578636,0.264955663720564
0.032165373377693,0.316263996463191
0.0408238623010081,1.08318334639331
0.0265432179682892,0.233250443231407
0.0431403684664982,0.29913151333944
0.0425532611366435,0.229627364663322
0.0435283031103441,0.546867825103822
0.0413679291405327,0.254070711558346
0.0381573773203558,0.295329716497044
0.0352277465576877,0.307991459766262
0.025674075245369,0.321677248066653
0.0365040236992746,0.303756002395899
0.0370957657630338,0.314293051609438
0.0332776725658942,0.450550036267199
0.026927186299292,0.211799135485157
0.0364559030234792,0.311423855107253
0.0263701629797659,0.323652742616975
0.0365083800531139,0.352510841231146
0.0402200505950343,0.269012332944782
0.0446323486971716,0.303245876488106
0.0376313554548981,0.319565563037866
0.0406738968402348,0.244409790250495
0.0400367891396759,0.689615561681051
0.0414545565013577,0.454163092156532
0.0361297619980808,0.255251917195176
0.0493398021342683,0.24617579714666
0.0352878895698831,0.541122766649932
0.0338212751450073,0.275227563582413
0.0325531865959094,0.42356892078832
0.0432431278849798,0.353756358003466
0.0291475447650037,0.335941223504731
0.0253290206207759,0.935169753837165
0.0424757891339109,0.468248447966048
0.0438294525789647,0.362527939687995
0.0377753833151054,0.251106270250421
0.0428732576117368,0.256390652534419
0.0350763216786209,0.2643497119669
0.0548722773047884,0.498497098867192
0.0537566296939361,0.408659485853675
0.0311464648550918,0.303161122509597
0.0442387979357037,0.32342516365771
0.0557035308451899,0.354249433156333
0.0490283108234641,0.319253883903093
0.0310198447126247,0.265521386916519
0.0406990805141116,0.315044113731739
0.0357875878947315,0.263714781775764
0.0418219282165564,0.356690687879638
0.0370206918735056,0.333295231284119
0.0264038829596629,0.327958544057209
0.0413117107573458,0.300211600658551
0.0355249879600652,0.688739817284933
0.0501903388228826,0.397075434745336
0.0395976020550717,0.289000336833012
